energy,magnet,clus_size
-174,-90,1
-182,86,88
-174,-88,87
-182,90,89
-178,-86,88
-206,98,92
-154,-74,86
-174,86,80
-174,-88,87
-166,-86,1
-170,88,87
-194,-94,91
-170,88,91
-182,-88,88
-190,94,91
-182,-92,93
-206,98,95
-198,-96,97
-166,80,88
-150,-82,81
-158,-84,1
-178,90,87
-162,80,5
-166,-78,79
-178,90,84
-138,-28,59
-154,-72,22
-170,86,79
-142,-72,79
-138,72,72
-158,-80,76
-170,-84,2
-162,72,78
-186,-92,82
-186,92,92
-146,-80,86
-138,-68,6
-182,90,79
-178,-86,88
-162,82,84
-142,-68,75
-174,86,77
-194,-94,90
-122,-16,39
-178,86,51
-158,-84,85
-182,88,86
-162,-76,82
-186,-92,8
-178,88,90
-198,-96,92
-142,76,86
-178,-84,80
-182,92,88
-190,-94,93
-174,88,91
-158,-76,82
-158,76,76
-194,-94,85
-194,-90,2
-186,-86,2
-174,72,79
-186,88,8
-170,-88,88
-158,-48,20
-150,-44,2
-166,82,63
-182,90,4
-158,76,7
-170,-82,79
-174,88,85
-190,-92,90
-126,-12,40
-118,52,32
-154,-80,66
-186,92,86
-134,-54,73
-142,72,63
-166,-84,78
-166,80,82
-178,84,2
-186,86,1
-138,-76,81
-122,28,52
-114,26,1
-110,28,1
-158,-72,50
-202,96,84
-202,-96,96
-170,86,91
-186,-92,89
-166,78,85
-194,-90,84
-174,88,89
-130,-60,74
-98,26,43
-118,-52,39
-118,-44,4
-118,-46,1
-126,66,56
-142,-62,64
-206,98,80
-190,-92,95
-186,92,92
-158,52,20
-154,-78,65
-166,84,81
-142,-74,79
-110,-50,12
-86,42,46
-106,-38,40
-94,-34,2
-106,4,19
-106,-2,3
-118,64,33
-182,-88,76
-154,78,83
-186,-88,83
-150,66,77
-174,84,9
-150,-74,79
-162,-78,2
-186,92,85
-190,-90,91
-178,88,89
-122,-64,76
-118,-62,1
-190,94,78
-194,-94,94
-214,100,97
-190,-92,96
-198,96,94
-126,-54,75
-142,70,62
-162,-84,77
-178,90,87
-170,-80,85
-186,-92,6
-170,78,85
-174,84,3
-130,-64,74
-122,-58,3
-110,-36,11
-98,-4,16
-130,66,35
-162,-72,69
-154,76,74
-142,-66,71
-138,-64,1
-130,26,45
-126,-2,14
-118,6,4
-122,60,27
-102,18,21
-138,-54,36
-154,-68,7
-158,-72,2
-118,62,67
-142,-72,67
-158,-78,3
-118,20,49
-130,48,14
-134,50,1
-114,24,13
-110,48,12
-98,-2,25
-110,10,6
-134,-76,43
-198,96,86
-194,-94,95
-178,-84,5
-186,90,87
-154,-84,87
-158,84,84
-198,-96,90
-206,98,97
-186,-90,94
-190,92,91
-214,-100,96
-190,94,97
-150,-76,85
-146,-60,8
-134,74,67
-198,-96,85
-178,88,92
-146,-68,78
-158,84,76
-162,-72,78
-166,78,75
-190,-94,86
-178,88,91
-114,-50,69
-126,34,42
-138,-72,53
-198,96,84
-182,-92,94
-178,84,88
-142,-64,74
-130,-50,7
-122,-48,1
-126,58,53
-138,66,4
-154,-78,72
-198,92,85
-178,-88,90
-126,52,70
-130,60,4
-126,58,1
-122,54,2
-114,42,6
-130,56,7
-134,58,1
-134,-56,57
-130,-54,1
-130,-50,2
-158,82,66
-178,-90,86
-142,74,82
-158,-76,75
-174,78,77
-174,-88,83
-186,90,89
-174,-88,89
-186,90,89
-166,-84,87
-138,62,73
-106,-10,36
-102,10,10
-118,-6,8
-134,-26,10
-154,-68,21
-174,80,74
-162,-82,81
-154,76,79
-146,-70,73
-158,82,76
-154,-78,80
-146,74,76
-162,-86,80
-182,90,88
-206,-98,94
-194,94,96
-154,-82,88
-118,70,76
-146,-72,71
-158,82,77
-138,-76,79
-150,-80,2
-154,66,73
-158,72,3
-170,84,6
-190,-94,89
-206,98,96
-174,-88,93
-178,-90,1
-166,84,87
-174,-88,86
-178,88,88
-154,-82,85
-138,74,78
-122,-62,68
-126,64,63
-182,-88,76
-182,90,89
-182,-90,90
-178,88,89
-182,-92,90
-146,80,86
-126,56,12
-158,82,13
-170,-84,83
-182,90,87
-158,-68,79
-130,52,60
-114,40,6
-126,50,5
-158,-86,68
-158,82,84
-158,-72,77
-178,88,80
-198,-96,92
-158,74,85
-146,-74,74
-154,82,78
-170,-88,85
-190,94,91
-198,-96,95
-206,98,97
-198,96,1
-190,94,1
-170,-88,91
-162,-86,1
-158,-84,1
-130,18,51
-130,26,4
-122,24,1
-174,-78,51
-190,92,85
-186,-90,91
-170,82,86
-138,-60,71
-154,70,65
-150,-74,72
-142,56,65
-134,-50,53
-122,-44,3
-130,42,43
-190,-94,68
-174,84,89
-162,-86,85
-142,64,75
-142,62,1
-126,-52,57
-158,78,65
-178,-90,84
-162,84,87
-178,-88,86
-158,78,83
-166,-80,79
-178,88,84
-158,-82,85
-170,82,82
-142,66,8
-146,-78,72
-170,84,81
-126,-48,66
-82,8,28
-94,-42,25
-162,82,62
-214,-100,91
-186,88,94
-190,-94,91
-174,90,92
-166,86,2
-174,90,2
-190,-94,92
-170,86,90
-162,80,3
-166,-88,84
-142,80,84
-134,-40,60
-138,-32,4
-106,12,22
-106,30,9
-102,16,7
-98,24,4
-98,34,5
-114,44,5
-110,0,22
-122,-44,22
-102,-30,7
-114,-22,4
-114,-18,2
-110,-22,2
-122,-28,3
-158,80,54
-198,-94,87
-182,88,91
-178,-80,84
-162,84,82
-174,-78,81
-182,92,85
-162,-82,87
-214,100,91
-194,-94,97
-146,68,81
-166,82,7
-174,-88,85
-186,92,90
-162,-72,82
-158,-70,1
-142,60,65
-162,74,7
-170,-78,76
-190,92,85
-182,-92,92
-190,-94,1
-190,94,94
-166,-72,83
-174,-76,2
-162,84,80
-158,-78,81
-150,80,79
-154,-74,77
-154,68,71
-142,56,6
-162,72,8
-194,-94,83
-190,94,94
-206,-98,96
-206,98,98
-182,-88,93
-138,72,80
-126,-50,61
-138,-58,4
-154,72,65
-158,64,4
-158,-78,71
-162,68,73
-186,-92,80
-194,94,93
-186,-88,91
-186,-90,1
-198,94,92
-194,-94,94
-178,90,92
-178,-88,89
-170,88,88
-178,90,1
-170,88,1
-146,-60,74
-154,80,70
-122,-60,70
-130,52,56
-154,70,9
-182,90,10
-170,-78,84
-170,86,82
-178,88,1
-186,-90,89
-186,92,91
-178,90,1
-158,-86,88
-170,86,86
-182,90,2
-198,-96,93
-166,82,89
-154,74,4
-126,-68,71
-162,82,75
-166,-86,84
-194,94,90
-170,-82,88
-134,68,75
-182,-92,80
-170,86,89
-130,-52,69
-142,-56,2
-150,68,62
-198,-96,82
-206,-98,1
-182,92,95
-178,-90,91
-154,78,84
-186,-92,85
-134,48,70
-178,-88,68
-178,90,89
-182,-88,89
-146,38,63
-162,-82,60
-162,82,82
-158,-80,81
-170,-84,2
-134,56,70
-138,72,8
-178,-88,80
-154,54,71
-194,-94,74
-170,88,91
-170,-86,87
-206,98,92
-214,100,1
-198,-96,98
-154,64,80
-150,60,2
-154,-78,69
-146,74,76
-138,-70,72
-146,-72,1
-170,86,79
-154,-80,83
-134,-68,6
-134,64,66
-150,-62,63
-154,-64,1
-134,72,68
-114,-44,58
-142,-76,16
-166,78,77
-202,-96,87
-190,92,94
-202,-96,94
-198,96,96
-174,-90,93
-182,-92,1
-178,88,90
-154,-82,85
-138,-58,12
-106,28,43
-110,-46,37
-138,62,54
-150,66,2
-182,-88,77
-206,98,93
-166,-70,84
-186,88,79
-214,-100,94
-194,94,97
-198,-96,95
-126,60,78
-126,36,12
-130,-18,27
-162,-72,27
-142,58,65
-146,52,3
-182,-92,72
-166,78,85
-174,-82,80
-158,82,82
-162,-76,79
-154,70,73
-146,-66,68
-138,-54,6
-138,-56,1
-122,14,35
-134,-38,26
-186,92,65
-110,-54,73
-110,-56,1
-110,22,39
-130,-70,46
-186,92,81
-174,88,2
-138,-62,75
-126,-54,4
-110,58,56
-102,56,1
-94,50,3
-102,54,2
-110,56,1
-102,50,3
-98,56,3
-98,-20,38
-154,80,50
-150,74,3
-162,78,2
-162,80,1
-158,-82,81
-166,-86,2
-194,94,90
-170,-88,91
-166,84,86
-162,78,3
-194,-94,86
-138,-42,26
-138,58,50
-134,-20,39
-142,-62,21
-174,90,76
-178,-90,90
-194,92,91
-190,-94,93
-206,98,96
-206,-98,98
-182,92,95
-194,-94,93
-162,82,88
-182,-90,86
-206,98,94
-190,-94,96
-178,90,92
-190,-92,91
-190,92,92
-194,94,1
-174,-88,91
-166,62,75
-194,94,16
-194,-94,94
-190,90,92
-182,-84,87
-154,76,80
-134,-56,66
-198,96,76
-206,-98,97
-190,92,95
-158,-80,86
-162,-82,1
-166,78,80
-158,76,1
-174,88,6
-162,-84,86
-166,82,83
-182,-90,86
-170,88,89
-154,-72,80
-154,-74,1
-166,84,79
-162,82,1
-146,76,3
-202,-96,86
-166,86,91
-186,-92,89
-206,98,95
-150,-76,87
-166,78,77
-174,-84,81
-206,98,91
-166,-84,91
-154,74,79
-138,-74,74
-114,16,45
-134,56,20
-126,48,4
-142,68,10
-146,74,3
-166,-78,76
-158,-72,3
-182,88,80
-138,-56,72
-138,-58,1
-158,64,61
-174,-88,76
-190,92,90
-190,-94,93
-198,-96,1
-178,90,93
-174,-86,88
-170,88,87
-170,-84,86
-182,90,87
-166,-76,83
-198,96,86
-186,-92,94
-166,84,88
-162,-82,83
-198,96,89
-186,-92,94
-162,74,83
-162,-68,71
-186,92,80
-166,-86,89
-170,86,86
-178,-86,86
-182,86,86
-158,-80,83
-178,-90,5
-146,66,78
-170,-86,76
-126,68,77
-182,-92,80
-214,100,96
-174,-88,94
-166,86,87
-150,-80,83
-158,-82,1
-146,68,75
-154,-38,53
-158,-70,16
-178,88,79
-158,-78,83
-166,86,82
-186,-92,89
-182,88,90
-166,80,4
-186,-92,86
-178,88,90
-198,-96,92
-194,94,95
-142,-18,56
-130,42,30
-214,-100,71
-158,82,91
-198,-96,89
-206,-98,1
-194,94,96
-182,-90,92
-174,-88,1
-162,-84,2
-174,88,86
-130,-38,63
-146,54,46
-166,86,16
-182,-92,89
-170,-86,3
-162,82,84
-178,-88,85
-154,76,82
-182,-90,83
-174,-88,1
-186,92,90
-198,-96,94
-190,94,95
-178,-90,92
-178,88,89
-170,-88,88
-166,-86,1
-138,72,79
-130,-32,52
-138,-64,16
-106,-2,31
-110,-6,2
-102,-2,2
-102,-6,2
-110,28,17
-122,-60,44
-186,92,76
-146,-62,77
-162,-74,6
-198,96,85
-206,-98,97
-178,88,93
-206,-98,93
-198,96,97
-186,-92,94
-166,84,88
-182,-90,87
-174,88,89
-142,-48,68
-158,70,59
-174,-88,79
-194,94,91
-202,96,1
-174,-88,92
-182,92,90
-182,-92,92
-146,76,84
-130,56,10
-86,-40,48
-82,-42,1
-86,-44,1
-106,56,50
-110,12,22
-126,50,19
-162,86,18
-166,-84,85
-170,80,82
-154,-82,81
-162,84,83
-130,-60,72
-142,68,64
-198,-96,82
-154,80,88
-170,-72,76
-198,96,84
-166,-82,89
-178,-86,2
-150,84,85
-142,-66,75
-154,70,68
-134,-56,63
-134,-54,1
-182,92,73
-178,-84,88
-182,88,86
-186,-92,90
-134,54,73
-154,76,11
-158,-70,73
-150,76,73
-126,-34,55
-150,80,57
-146,76,2
-122,-54,65
-130,-60,3
-126,-46,7
-110,0,23
-102,30,15
-134,58,14
-142,-64,61
-178,90,77
-170,-84,87
-150,78,81
-134,72,3
-134,-54,63
-166,84,69
-138,-64,74
-174,90,77
-122,-58,74
-142,68,63
-162,-58,63
-170,-62,2
-178,90,76
-154,-76,83
-150,74,75
-134,-66,70
-142,-68,1
-166,84,76
-174,88,2
-190,94,3
-186,-92,93
-130,54,73
-170,-86,70
-178,86,86
-138,-48,67
-166,80,64
-182,-86,83
-202,-96,5
-162,84,90
-198,-92,88
-198,96,94
-158,-76,86
-174,88,82
-174,-84,86
-162,-80,2
-146,-40,20
-166,-84,22
-158,80,82
-182,-90,85
-198,96,93
-170,-88,92
-186,92,90
-202,-96,94
-170,82,89
-154,6,38
-158,82,38
-198,-96,89
-174,90,93
-142,-68,79
-190,94,81
-178,-90,92
-178,90,90
-190,-92,91
-206,98,95
-166,-84,91
-154,70,77
-146,66,2
-134,58,4
-130,56,1
-150,64,4
-166,-82,73
-170,86,84
-182,-90,88
-206,98,94
-190,-94,96
-162,86,90
-182,-90,88
-186,92,91
-174,-88,90
-178,88,88
-190,-94,91
-186,86,90
-154,-84,85
-170,88,86
-150,78,5
-182,-92,85
-182,90,91
-162,-86,88
-142,64,75
-134,62,1
-102,-50,56
-118,-58,4
-126,-48,5
-130,-58,5
-138,-72,7
-122,54,63
-126,-66,60
-130,-70,2
-134,48,59
-146,-74,61
-206,98,86
-170,-88,93
-138,24,56
-170,-88,56
-146,72,80
-178,-90,81
-174,80,85
-154,62,9
-194,-92,77
-178,86,89
-186,92,3
-178,90,1
-114,-24,57
-170,88,56
-154,-72,80
-138,28,50
-138,30,1
-138,62,16
-174,-88,75
-166,82,85
-170,-80,81
-194,90,85
-206,-98,94
-158,82,90
-146,-62,72
-158,78,70
-186,-88,83
-142,70,79
-150,-82,76
-138,78,80
-142,66,6
-146,68,1
-182,-92,80
-150,50,71
-130,22,14
-142,-70,46
-178,88,79
-186,-90,89
-186,92,91
-178,-78,85
-170,-76,1
-138,54,65
-118,14,20
-130,-54,34
-134,-56,1
-122,-50,3
-122,58,54
-106,-44,51
-106,-34,5
-122,64,49
-158,-64,64
-158,78,71
-142,68,5
-170,-84,76
-138,76,80
-162,-84,80
-178,90,87
-174,86,2
-170,84,1
-178,-90,87
-182,90,90
-146,-72,81
-138,-38,17
-130,-36,1
-130,70,53
-170,-86,78
-166,86,86
-134,-52,69
-134,-56,2
-130,4,30
-162,80,38
-166,-76,78
-206,98,87
-150,-80,89
-170,82,81
-142,-60,71
-134,-56,2
-170,88,72
-186,-92,90
-134,50,71
-138,64,7
-146,66,1
-142,40,13
-158,-84,62
-162,84,84
-174,-88,86
-146,72,80
-166,-82,77
-158,84,83
-166,-70,77
-186,92,81
-182,-92,92
-166,86,89
-154,-78,82
-158,-80,1
-122,12,46
-174,86,37
-162,-82,84
-170,88,85
-166,-84,86
-170,86,85
-130,50,18
-150,80,15
-162,-84,82
-150,80,82
-142,-68,74
-130,30,49
-170,-86,58
-166,88,87
-134,-72,80
-114,-60,6
-122,56,58
-194,-94,75
-170,84,89
-198,-96,90
-194,92,94
-158,-80,86
-194,94,87
-186,-92,93
-194,-94,1
-150,60,77
-146,-56,58
-126,-40,8
-190,94,67
-174,-90,92
-130,70,80
-122,66,2
-170,-86,76
-158,-80,3
-150,-78,1
-146,70,74
-186,-92,81
-178,-88,2
-186,-90,1
-214,100,95
-214,-100,100
-174,86,93
-138,-68,77
-174,84,76
-178,-78,81
-202,-96,9
-214,100,98
-162,-76,88
-166,80,78
-158,-82,81
-170,84,83
-114,20,32
-134,68,24
-122,62,3
-142,70,4
-110,46,12
-126,-60,53
-110,-26,17
-162,76,51
-206,-98,87
-190,94,96
-186,-92,93
-170,82,87
-206,-98,90
-174,88,93
-186,-88,88
-142,48,68
-174,-86,67
-182,-90,2
-174,86,88
-166,-78,82
-174,88,83
-198,-96,92
-178,88,92
-170,-88,88
-130,-24,32
-130,-36,6
-198,94,65
-134,-26,60
-198,94,60
-194,-94,94
-170,80,87
-174,82,1
-158,-68,75
-162,86,77
-158,-82,84
-142,78,80
-150,80,1
-206,-98,89
-186,92,95
-166,-86,89
-178,-90,2
-182,88,89
-174,-80,84
-198,-96,8
-190,94,95
-162,62,16
-150,54,4
-146,46,4
-166,-84,65
-186,92,88
-178,-88,90
-214,100,94
-214,-100,100
-206,-98,1
-182,90,94
-170,-88,89
-170,86,87
-170,-84,85
-194,94,89
-166,-74,84
-150,76,75
-158,78,1
-182,-92,85
-190,-94,1
-198,96,95
-170,-84,90
-162,82,83
-146,-46,64
-126,40,43
-110,28,6
-150,-66,47
-154,-64,1
-154,-66,1
-162,-68,1
-170,70,69
-182,-92,81
-174,-86,3
-206,98,92
-182,-90,94
-198,92,91
-194,-94,93
-162,74,84
-158,-70,72
-150,-64,3
-154,82,73
-126,-34,58
-130,56,45
-98,-28,42
-142,74,51
-134,72,1
-130,-66,69
-118,-60,3
-142,-76,8
-170,86,81
-206,-98,92
-170,88,93
-162,-86,87
-154,64,75
-190,-94,79
-162,76,85
-162,-72,74
-186,92,82
-194,94,1
-206,98,2
-198,96,1
-198,-96,96
-206,98,97
-214,-100,99
-174,90,95
-174,-88,89
-186,-92,2
-150,80,86
-182,-88,84
-158,80,84
-198,-96,88
-190,94,95
-186,-92,93
-206,98,95
-146,-78,88
-134,-58,10
-142,-60,1
-142,64,62
-150,72,4
-154,-60,66
-158,-78,9
-158,82,80
-142,-68,75
-146,82,75
-118,28,27
-126,74,23
-118,70,2
-178,-86,78
-198,96,91
-162,-82,89
-162,64,73
-114,0,32
-134,36,18
-142,48,6
-142,50,1
-154,-82,66
-186,90,86
-146,-50,70
-170,86,68
-198,-96,91
-178,90,93
-158,-82,86
-162,84,83
-142,-70,77
-126,-64,3
-154,78,71
-158,-82,80
-178,90,86
-146,-76,83
-158,76,76
-198,-96,86
-178,86,91
-146,-76,81
-178,86,81
-142,-78,82
-134,70,74
-110,-70,70
-174,88,79
-154,-82,85
-178,88,85
-162,-84,86
-154,76,80
-162,-80,78
-182,90,85
-190,-94,92
-182,90,92
-142,-54,72
-170,82,68
-170,-88,85
-170,86,87
-150,-78,82
-146,74,76
-158,-80,77
-130,-28,26
-138,32,30
-142,34,1
-162,86,26
-166,-84,85
-190,94,89
-166,-84,89
-186,90,87
-150,-80,85
-166,86,83
-190,-92,89
-182,-90,1
-194,92,91
-182,-90,91
-154,80,85
-182,-82,81
-166,66,74
-174,-86,76
-138,70,78
-138,66,2
-154,-82,74
-182,92,87
-186,-92,92
-182,-90,1
-162,84,87
-158,-80,82
-190,92,86
-198,-96,94
-214,100,98
-166,-78,89
-178,88,83
-126,-50,69
-134,68,59
-142,-74,71
-190,92,83
-170,-86,89
-158,82,84
-178,-90,86
-166,86,88
-174,88,1
-178,90,1
-170,-86,88
-186,92,89
-190,-94,93
-166,78,86
-154,-78,78
-194,94,86
-134,-50,72
-138,76,63
-134,74,1
-130,-68,71
-114,-60,4
-138,50,55
-146,74,12
-154,-80,77
-174,88,84
-166,76,6
-166,-86,81
-130,50,68
-138,-56,53
-130,20,38
-126,26,3
-126,22,2
-130,-60,41
-146,-78,9
-154,-80,1
-174,90,85
-174,-82,86
-138,66,74
-150,-80,73
-178,86,83
-166,-82,84
-174,82,82
-198,-96,89
-198,96,96
-166,-84,90
-154,-76,4
-126,68,72
-154,-80,74
-138,68,74
-186,-92,80
-170,-82,5
-130,70,76
-142,-66,68
-170,86,76
-170,-88,87
-130,60,74
-138,52,4
-126,-34,43
-138,64,49
-158,74,5
-166,-86,80
-178,90,88
-198,-96,93
-178,82,89
-186,-90,86
-166,-74,8
-178,90,82
-186,-92,91
-198,94,93
-178,-86,90
-182,90,88
-138,-70,80
-142,74,72
-174,-88,81
-174,86,87
-166,-80,83
-174,88,84
-162,-86,87
-170,-88,1
-186,92,90
-166,78,7
-206,-98,88
-182,90,94
-182,-92,91
-174,-88,2
-94,52,70
-114,60,4
-126,64,2
-138,-62,63
-158,76,69
-154,74,1
-146,70,2
-146,-74,72
-126,62,68
-134,-78,70
-98,42,60
-90,14,14
-158,-84,49
-134,74,79
-150,-76,75
-158,-84,4
-126,16,50
-174,-88,52
-154,80,84
-182,-90,85
-166,86,88
-162,-70,78
-178,90,80
-138,60,15
-130,44,8
-142,48,2
-186,-92,70
-166,84,88
-182,-84,84
-202,96,90
-190,-92,94
-206,98,95
-190,-94,96
-194,94,94
-162,-84,89
-190,92,88
-178,-88,90
-162,84,86
-186,-90,87
-186,88,89
-146,-60,74
-130,48,54
-142,-60,54
-146,70,65
-162,-68,69
-162,-82,7
-150,64,73
-154,-82,73
-166,84,83
-178,-86,85
-182,90,88
-166,-80,85
-186,-88,4
-202,-96,4
-174,90,93
-162,80,5
-138,58,11
-162,80,11
-138,-74,77
-146,-76,1
-142,78,77
-138,76,1
-190,-94,85
-170,86,90
-110,-52,69
-102,-8,22
-162,84,46
-154,80,2
-162,-80,80
-170,-88,4
-158,64,76
-174,84,10
-170,-88,86
-186,90,89
-150,-80,85
-150,72,76
-186,-92,82
-190,94,93
-166,-80,87
-166,86,83
-182,-90,88
-198,96,93
-190,94,1
-162,-78,86
-174,86,82
-174,-88,87
-162,80,84
-202,-96,88
-214,100,98
-198,-96,98
-170,86,91
-154,-78,82
-166,-82,2
-186,92,87
-198,96,2
-190,-92,94
-174,86,89
-198,-96,91
-178,90,93
-174,-88,89
-178,84,86
-142,-68,76
-142,74,71
-138,60,7
-186,-92,76
-194,94,93
-194,-94,94
-190,-92,1
-198,96,94
-190,-94,95
-178,90,92
-154,70,10
-190,-92,81
-158,70,81
-170,-88,79
-158,78,83
-178,-90,84
-138,58,74
-130,52,3
-142,-74,63
-146,76,75
-158,-74,75
-130,54,64
-158,-66,60
-190,94,80
-146,-70,82
-150,72,71
-122,-70,71
-110,-26,22
-154,78,52
-194,-94,86
-158,62,78
-198,-96,79
-170,86,91
-150,-60,73
-174,88,74
-166,-88,88
-178,86,87
-186,88,1
-206,-98,93
-194,94,96
-162,-82,88
-174,90,86
-162,-84,87
-182,84,84
-178,-90,87
-158,72,81
-178,-90,81
-166,86,88
-178,-90,88
-162,86,88
-198,-96,91
-170,88,92
-214,-100,94
-182,90,95
-186,-92,91
-170,84,88
-186,-88,86
-174,88,88
-178,90,1
-186,-90,90
-198,96,93
-186,-92,94
-142,60,76
-206,-98,79
-182,90,94
-170,-86,88
-170,84,85
-138,-68,76
-170,88,78
-142,40,24
-166,84,22
-142,-10,47
-182,-92,41
-170,82,87
-174,-82,82
-194,94,88
-162,-84,89
-158,84,84
-166,86,1
-150,-78,82
-158,76,77
-142,-70,73
-162,80,75
-162,82,1
-178,-90,86
-186,90,90
-190,-92,91
-198,96,94
-186,92,2
-182,88,2
-186,-92,90
-174,-88,2
-202,96,92
-214,-100,98
-190,94,97
-214,-100,97
-162,80,90
-106,-58,69
-110,30,44
-126,20,5
-166,-78,49
-166,84,81
-146,-76,80
-190,94,85
-166,-86,90
-186,86,86
-158,-74,80
-146,76,75
-118,-40,58
-102,-18,11
-118,-30,6
-150,-70,20
-162,84,77
-174,88,2
-142,-44,66
-122,34,39
-158,70,18
-142,12,29
-134,40,14
-158,78,19
-174,-86,82
-170,-82,2
-146,70,76
-186,-88,79
-146,50,69
-206,-98,74
-166,82,90
-182,88,3
-162,-80,84
-166,-82,1
-166,80,81
-146,-62,71
-134,78,70
-158,-82,80
-170,82,82
-154,68,7
-158,-84,76
-146,78,81
-198,-96,87
-194,94,95
-202,-96,95
-174,86,91
-174,-84,85
-198,94,89
-150,-80,87
-170,-88,4
-162,-86,1
-170,88,87
-198,-96,92
-198,96,96
-198,-96,96
-182,90,93
-162,-78,84
-202,96,87
-158,-80,88
-174,88,84
-166,-82,85
-178,-88,3
-182,92,90
-170,-86,89
-178,86,86
-190,-94,90
-158,82,88
-162,-78,80
-158,-76,1
-174,88,82
-194,-90,89
-170,88,89
-162,84,2
-178,-90,87
-170,86,88
-166,-72,79
-178,90,81
-178,-88,89
-194,94,91
-186,-92,93
-194,90,91
-154,-76,83
-158,80,78
-170,-88,84
-178,88,88
-206,-98,93
-154,82,90
-114,12,35
-130,48,18
-154,82,17
-142,74,4
-130,70,2
-118,48,11
-110,46,1
-142,78,16
-170,-88,83
-166,82,85
-154,-74,78
-138,-68,3
-154,80,74
-166,84,2
-126,-16,50
-178,90,53
-206,-98,94
-182,92,95
-166,-78,85
-178,90,84
-150,-44,67
-146,-48,2
-146,60,54
-138,52,4
-106,-36,44
-130,-60,12
-134,-72,6
-174,88,80
-166,-80,84
-146,74,77
-170,-88,81
-162,78,83
-138,-74,76
-174,86,80
-138,-76,81
-94,-40,18
-94,-38,1
-110,42,40
-150,-52,47
-166,86,69
-142,-78,82
-178,90,84
-174,-80,85
-182,-88,4
-146,22,55
-158,-70,46
-166,76,73
-170,68,4
-102,-32,50
-94,-4,14
-122,46,25
-162,-80,63
-154,78,79
-186,-92,85
-154,80,86
-162,82,1
-130,-42,62
-126,-38,2
-122,-46,4
-194,94,70
-178,-90,92
-182,90,90
-174,-90,90
-194,94,92
-198,-96,95
-166,86,91
-158,-76,81
-162,82,79
-198,-96,89
-178,90,93
-154,-74,82
-122,60,67
-134,-54,57
-158,76,65
-190,-92,84
-134,40,66
-138,44,2
-138,-8,26
-182,80,44
-186,86,3
-174,-88,87
-166,78,83
-158,74,2
-154,70,2
-158,-84,77
-142,72,78
-166,-84,78
-170,-86,1
-198,96,91
-186,-92,94
-194,94,93
-170,-84,89
-134,76,80
-182,-92,84
-162,84,88
-142,-70,77
-138,-72,1
-150,-82,5
-138,-74,4
-138,-76,1
-138,72,74
-166,88,8
-174,90,1
-182,-90,90
-182,90,90
-198,-96,93
-178,86,91
-170,-86,86
-162,84,85
-174,-86,85
-182,-90,2
-166,-74,8
-182,88,81
-178,86,1
-190,-92,89
-182,92,92
-198,-96,94
-178,-86,5
-138,-48,19
-142,60,54
-146,70,5
-166,86,8
-178,-90,88
-166,86,88
-170,88,1
-138,-52,70
-198,96,74
-198,-96,96
-182,86,91
-158,-78,82
-182,92,85
-202,-96,94
-154,68,82
-146,-74,71
-126,-62,6
-130,-66,2
-186,90,78
-166,-84,87
-146,74,79
-198,-96,85
-174,90,93
-182,-90,90
-162,80,85
-150,-78,79
-178,88,83
-166,-82,85
-182,92,87
-170,-82,87
-198,96,89
-166,-82,89
-178,88,85
-170,86,1
-130,-52,69
-122,62,57
-142,-50,56
-142,-74,12
-158,72,73
-182,-92,82
-194,94,93
-182,-92,93
-158,80,86
-174,-74,77
-198,96,85
-194,-94,95
-170,84,89
-190,-94,89
-214,100,97
-202,-96,98
-186,-90,3
-190,94,92
-162,-76,85
-178,90,83
-174,-84,87
-130,34,59
-190,-94,64
-186,90,92
-190,92,1
-198,-96,94
-134,66,81
-134,70,2
-146,-70,70
-178,90,80
-142,-70,80
-178,84,77
-146,-70,77
-190,94,82
-174,-88,91
-150,-58,15
-162,-64,3
-166,-72,4
-154,-62,5
-194,94,78
-190,92,1
-150,-76,84
-154,-78,1
-166,74,76
-186,-92,83
-178,86,89
-174,-80,83
-182,-82,1
-170,86,84
-170,-84,85
-170,88,86
-142,-72,80
-154,-78,3
-166,86,82
-174,-82,84
-146,70,76
-162,-82,76
-198,96,89
-182,88,4
-166,-82,85
-178,90,86
-174,-88,89
-162,76,82
-150,-70,73
-154,68,69
-110,-18,43
-110,-16,1
-170,88,52
-138,-42,65
-190,94,68
-194,-94,94
-178,90,92
-158,-82,86
-174,-88,3
-166,-86,1
-154,76,81
-182,-78,77
-158,84,81
-190,-92,88
-158,76,84
-118,-66,71
-158,84,75
-162,86,1
-166,-82,84
-194,94,88
-198,-96,95
-174,88,92
-170,-86,87
-154,-68,9
-178,86,77
-174,84,1
-166,-68,76
-194,-94,13
-174,88,91
-186,-92,90
-162,80,86
-166,84,2
-162,80,2
-174,-86,83
-130,60,73
-134,68,4
-166,-82,75
-190,92,87
-182,-92,92
-158,82,87
-146,60,11
-174,-86,73
-174,86,86
-182,-90,88
-206,98,94
-166,-86,92
-190,92,89
-194,-92,92
-166,84,88
-170,-86,85
-162,-84,1
-166,80,82
-154,-68,74
-150,82,75
-162,-72,77
-178,88,80
-190,-94,91
-174,88,91
-182,90,1
-190,-94,92
-186,88,91
-182,-88,88
-202,96,92
-134,-14,55
-142,-68,27
-146,68,68
-178,88,10
-166,-84,86
-186,92,88
-206,-98,95
-178,-80,9
-170,-78,1
-190,92,85
-182,-82,87
-174,80,81
-158,64,8
