time,X,Y
0.009640,1992,2502
0.009747,1993,2501
0.009751,1994,2500
0.009796,1993,2501
0.009853,1992,2502
0.009855,1993,2502
0.009858,1994,2501
0.009884,1995,2500
0.009994,1994,2501
0.010007,1993,2502
0.010191,1994,2502
0.010411,1995,2502
0.010445,1994,2503
0.010458,1995,2502
0.010468,1996,2502
0.010469,1997,2501
0.010741,1998,2500
0.010796,1997,2500
0.010831,1996,2501
0.010838,1997,2500
0.010923,1998,2499
0.010951,1999,2498
0.010967,2000,2498
0.010975,2001,2497
0.010985,2002,2497
0.011133,2003,2496
0.011137,2002,2497
0.011188,2003,2496
0.011219,2002,2497
0.011219,2003,2496
0.011234,2004,2495
0.011240,2005,2494
0.011247,2006,2493
0.011271,2005,2494
0.011276,2004,2495
0.011290,2005,2495
0.011317,2006,2494
0.011330,2007,2493
0.011398,2006,2493
0.011505,2007,2492
0.011516,2008,2491
0.011569,2009,2490
0.011574,2010,2489
0.011637,2009,2490
0.011639,2010,2489
0.011744,2009,2490
0.011800,2008,2490
0.011874,2009,2489
0.011896,2010,2488
0.011936,2009,2489
0.011966,2010,2489
0.012061,2011,2488
0.012089,2010,2489
0.012127,2011,2488
0.012186,2012,2487
0.012204,2013,2486
0.012209,2012,2487
0.012218,2011,2488
0.012234,2012,2487
0.012258,2011,2488
0.012278,2010,2489
0.012353,2011,2488
0.012389,2010,2489
0.012507,2011,2488
0.012514,2012,2487
0.012570,2011,2487
0.012574,2012,2487
0.012588,2013,2486
0.012653,2012,2487
0.012683,2013,2487
0.012779,2014,2486
0.012807,2013,2486
0.012862,2012,2486
0.012941,2013,2486
0.013104,2012,2487
0.013134,2013,2486
0.013184,2012,2487
0.013210,2013,2486
0.013251,2014,2486
0.013254,2013,2486
0.013273,2014,2485
0.013316,2015,2484
0.013318,2014,2485
0.013336,2015,2484
0.013363,2016,2483
0.013442,2015,2484
0.013459,2016,2483
0.013511,2017,2482
0.013512,2016,2483
0.013560,2015,2484
0.013564,2014,2485
0.013601,2013,2486
0.013610,2012,2487
0.013627,2011,2487
0.013705,2012,2487
0.013728,2011,2488
0.013746,2010,2489
0.013754,2011,2488
0.013784,2010,2489
0.013836,2011,2488
0.013887,2010,2489
0.013902,2011,2488
0.013922,2010,2489
0.014058,2011,2489
0.014085,2010,2490
0.014094,2009,2490
0.014130,2010,2489
0.014134,2011,2488
0.014182,2012,2488
0.014210,2011,2489
0.014216,2010,2490
0.014230,2011,2489
0.014301,2010,2490
0.014334,2009,2491
0.014344,2010,2491
0.014360,2009,2492
0.014424,2008,2493
0.014461,2007,2494
0.014472,2008,2493
0.014518,2009,2492
0.014562,2008,2492
0.014576,2007,2493
0.014764,2008,2492
0.014845,2009,2491
0.014851,2010,2490
0.014905,2011,2489
0.014911,2012,2488
0.014936,2011,2489
0.014981,2010,2490
0.015037,2011,2489
0.015137,2010,2490
0.015147,2009,2490
0.015178,2010,2489
0.015321,2011,2488
0.015362,2012,2487
0.015377,2011,2488
0.015402,2012,2487
0.015453,2013,2486
0.015459,2012,2487
0.015467,2011,2488
0.015469,2010,2489
0.015472,2009,2490
0.015517,2008,2491
0.015522,2007,2492
0.015610,2008,2491
0.015664,2009,2490
0.015698,2008,2491
0.015700,2007,2492
0.015706,2006,2493
0.015753,2005,2494
0.015772,2006,2493
0.015824,2005,2494
0.015832,2004,2495
0.015904,2005,2494
0.015969,2006,2494
0.016060,2007,2493
0.016116,2008,2493
0.016195,2007,2494
0.016199,2008,2493
0.016269,2007,2494
0.016271,2008,2493
0.016341,2009,2492
0.016403,2008,2493
0.016435,2007,2494
0.016456,2006,2494
0.016487,2005,2495
0.016599,2004,2495
0.016610,2003,2496
0.016645,2004,2495
0.016654,2005,2494
0.016767,2006,2493
0.016774,2005,2494
0.016872,2004,2494
0.016897,2003,2495
0.016987,2002,2496
0.017013,2003,2495
0.017094,2002,2496
0.017173,2003,2495
0.017189,2004,2495
0.017222,2005,2495
0.017223,2004,2496
0.017246,2003,2497
0.017275,2002,2498
0.017307,2001,2499
0.017363,2002,2498
0.017404,2001,2499
0.017463,2002,2498
0.017591,2003,2497
0.017608,2002,2498
0.017629,2003,2497
0.017634,2004,2496
0.017665,2005,2495
0.017701,2004,2496
0.017778,2003,2497
0.017785,2002,2497
0.017802,2001,2498
0.017826,2000,2498
0.017863,1999,2498
0.017915,1998,2499
0.017915,1997,2500
0.017926,1998,2499
0.017973,1997,2499
0.018059,1996,2499
0.018071,1995,2500
0.018141,1994,2501
0.018170,1993,2502
0.018227,1994,2501
0.018233,1995,2501
0.018318,1994,2502
0.018340,1993,2503
0.018371,1994,2502
0.018448,1993,2503
0.018509,1992,2504
0.018512,1991,2505
0.018525,1990,2506
0.018538,1991,2505
0.018560,1990,2506
0.018612,1991,2505
0.018673,1992,2504
0.018675,1991,2505
0.018684,1992,2504
0.018716,1991,2505
0.018845,1990,2505
0.018850,1991,2504
0.018865,1992,2504
0.018944,1991,2505
0.019159,1992,2504
0.019238,1993,2503
0.019277,1992,2504
0.019369,1991,2505
0.019387,1992,2505
0.019438,1991,2506
0.019523,1992,2505
0.019577,1991,2506
0.019602,1990,2506
0.019634,1989,2506
0.019654,1990,2505
0.019677,1991,2504
0.019691,1992,2503
0.019701,1991,2504
0.019733,1990,2505
0.019736,1989,2505
0.019775,1988,2506
0.019852,1987,2506
0.019888,1986,2507
0.019962,1985,2508
0.019967,1984,2509
0.020008,1983,2510
0.020082,1984,2509
0.020093,1985,2509
0.020102,1984,2510
0.020127,1985,2509
0.020183,1984,2510
0.020184,1985,2509
0.020290,1984,2510
0.020338,1983,2511
0.020402,1984,2511
0.020403,1985,2510
0.020475,1986,2509
0.020490,1987,2508
0.020500,1988,2507
0.020532,1987,2508
0.020539,1988,2507
0.020843,1987,2508
0.020899,1986,2509
0.020906,1985,2510
0.020991,1984,2511
0.021018,1983,2512
0.021029,1984,2512
0.021061,1983,2513
0.021112,1982,2514
0.021132,1983,2513
0.021152,1984,2512
0.021185,1985,2511
0.021269,1986,2510
0.021418,1987,2509
0.021421,1986,2510
0.021429,1985,2511
0.021540,1984,2511
0.021570,1985,2511
0.021622,1984,2512
0.021690,1985,2511
0.021697,1986,2511
0.021724,1987,2510
0.021771,1986,2511
0.021844,1987,2510
0.021868,1986,2511
0.021910,1985,2512
0.022065,1986,2511
0.022160,1985,2511
0.022172,1984,2511
0.022196,1985,2510
0.022243,1986,2509
0.022292,1987,2509
0.022337,1988,2508
0.022378,1987,2508
0.022408,1986,2509
0.022458,1987,2508
0.022484,1986,2509
0.022517,1985,2510
0.022710,1986,2510
0.022731,1985,2511
0.022745,1984,2512
0.022763,1985,2511
0.022818,1984,2512
0.022828,1983,2513
0.022958,1982,2513
0.023101,1981,2514
0.023164,1982,2513
0.023188,1983,2512
0.023199,1982,2513
0.023219,1983,2512
0.023268,1982,2513
0.023294,1983,2512
0.023309,1984,2511
0.023309,1983,2512
0.023342,1982,2512
0.023364,1983,2511
0.023399,1982,2512
0.023418,1983,2511
0.023445,1984,2510
0.023448,1983,2511
0.023495,1984,2510
0.023588,1985,2510
0.023794,1986,2509
0.023865,1987,2508
0.023872,1988,2507
0.023882,1989,2506
0.023885,1988,2507
0.023896,1989,2506
0.023906,1988,2507
0.023929,1989,2507
0.023929,1988,2508
0.023979,1987,2509
0.024002,1986,2510
0.024025,1985,2511
0.024127,1986,2510
0.024189,1987,2510
0.024195,1988,2510
0.024204,1989,2509
0.024242,1990,2509
0.024242,1989,2510
0.024291,1990,2509
0.024328,1989,2510
0.024340,1990,2509
0.024343,1989,2509
0.024359,1988,2510
0.024361,1987,2511
0.024403,1986,2512
0.024414,1987,2511
0.024420,1988,2510
0.024426,1989,2510
0.024428,1988,2510
0.024520,1987,2511
0.024529,1988,2511
0.024602,1989,2510
0.024700,1988,2511
0.024721,1987,2512
0.024993,1986,2513
0.025003,1985,2514
0.025044,1986,2513
0.025047,1985,2514
0.025062,1984,2514
0.025128,1983,2514
0.025193,1984,2513
0.025216,1983,2514
0.025221,1984,2514
0.025251,1985,2513
0.025264,1986,2512
0.025373,1987,2512
0.025394,1988,2511
0.025413,1989,2510
0.025487,1988,2511
0.025496,1989,2510
0.025540,1990,2509
0.025541,1991,2508
0.025599,1992,2507
0.025708,1991,2508
0.025718,1990,2509
0.025767,1989,2510
0.025939,1988,2511
0.025971,1987,2511
0.025989,1986,2512
0.026021,1987,2512
0.026038,1988,2511
0.026082,1987,2512
0.026092,1988,2511
0.026174,1989,2511
0.026308,1990,2510
0.026388,1989,2511
0.026389,1988,2512
0.026405,1987,2513
0.026737,1986,2514
0.026740,1985,2515
0.026797,1984,2515
0.026838,1985,2514
0.026865,1984,2514
0.026933,1985,2513
0.026970,1986,2512
0.027048,1985,2513
0.027065,1984,2514
0.027077,1985,2513
0.027077,1986,2513
0.027123,1987,2513
0.027143,1986,2514
0.027181,1985,2515
0.027234,1984,2516
0.027245,1983,2516
0.027248,1982,2517
0.027253,1983,2517
0.027257,1984,2516
0.027408,1983,2517
0.027443,1984,2516
0.027443,1983,2517
0.027638,1984,2516
0.027652,1983,2517
0.027704,1982,2518
0.027760,1981,2519
0.027770,1980,2520
0.027805,1979,2521
0.027818,1978,2522
0.027856,1977,2523
0.027909,1976,2524
0.027979,1975,2525
0.028111,1974,2526
0.028200,1973,2527
0.028220,1972,2528
0.028240,1971,2529
0.028432,1972,2528
0.028437,1973,2527
0.028453,1972,2527
0.028476,1973,2526
0.028481,1974,2525
0.028483,1973,2526
0.028601,1972,2527
0.028610,1971,2528
0.028632,1970,2528
0.028713,1969,2529
0.028760,1970,2529
0.028805,1971,2528
0.028809,1970,2529
0.028811,1969,2530
0.028827,1970,2529
0.029008,1969,2530
0.029011,1968,2531
0.029073,1967,2532
0.029082,1968,2531
0.029083,1967,2532
0.029127,1968,2531
0.029193,1967,2532
0.029221,1966,2533
0.029460,1965,2533
0.029484,1964,2534
0.029521,1965,2533
0.029534,1964,2534
0.029537,1963,2535
0.029576,1964,2535
0.029613,1965,2534
0.029688,1964,2535
0.029711,1963,2536
0.029770,1962,2537
0.029830,1963,2537
0.029835,1964,2536
0.029846,1963,2537
0.029945,1962,2538
0.029986,1961,2539
0.029986,1962,2538
0.030026,1961,2539
0.030038,1960,2540
0.030041,1961,2539
0.030067,1962,2538
0.030231,1961,2539
0.030236,1962,2538
0.030245,1961,2539
0.030281,1962,2538
0.030312,1963,2537
0.030336,1962,2538
0.030363,1961,2538
0.030375,1960,2539
0.030468,1959,2540
0.030705,1960,2539
0.030771,1959,2540
0.030786,1958,2541
0.030788,1959,2540
0.030793,1958,2541
0.030859,1957,2541
0.030976,1956,2542
0.030977,1957,2541
0.030991,1956,2542
0.031097,1957,2542
0.031156,1958,2541
0.031239,1957,2542
0.031242,1958,2541
0.031246,1959,2540
0.031269,1958,2541
0.031427,1959,2540
0.031503,1960,2539
0.031610,1959,2540
0.031616,1960,2539
0.031644,1961,2538
0.031679,1960,2538
0.031738,1961,2538
0.031746,1962,2538
0.031749,1963,2537
0.031775,1964,2536
0.031799,1965,2536
0.031810,1966,2535
0.031864,1967,2534
0.031898,1968,2533
0.031905,1969,2532
0.031915,1968,2533
0.031932,1967,2534
0.032017,1966,2535
0.032017,1967,2534
0.032082,1966,2534
0.032086,1967,2533
0.032094,1966,2533
0.032172,1967,2532
0.032202,1966,2533
0.032302,1967,2532
0.032408,1966,2533
0.032413,1965,2534
0.032443,1966,2533
0.032452,1965,2534
0.032585,1966,2533
0.032632,1967,2533
0.032712,1966,2534
0.032743,1967,2533
0.032750,1968,2532
0.032792,1967,2533
0.032793,1966,2534
0.032858,1967,2533
0.032866,1966,2533
0.032875,1965,2533
0.032946,1964,2534
0.032974,1963,2535
0.033167,1964,2534
0.033187,1965,2533
0.033202,1964,2533
0.033255,1963,2534
0.033263,1964,2533
0.033296,1965,2532
0.033321,1966,2531
0.033416,1967,2530
0.033423,1966,2531
0.033443,1967,2530
0.033645,1968,2530
0.033687,1967,2530
0.033719,1968,2529
0.033778,1969,2528
0.033788,1970,2527
0.033794,1969,2528
0.033820,1970,2527
0.033861,1969,2528
0.033895,1968,2529
0.033920,1969,2528
0.033939,1968,2529
0.033984,1967,2530
0.034043,1966,2531
0.034064,1965,2532
0.034070,1964,2533
0.034151,1965,2532
0.034170,1966,2531
0.034177,1967,2531
0.034236,1966,2532
0.034245,1967,2531
0.034270,1966,2531
0.034288,1965,2531
0.034347,1966,2530
0.034473,1965,2531
0.034511,1964,2532
0.034534,1965,2532
0.034613,1966,2531
0.034728,1967,2530
0.034777,1968,2529
0.034835,1967,2529
0.034870,1966,2530
0.034948,1967,2529
0.034952,1966,2529
0.034966,1967,2528
0.034971,1966,2528
0.035009,1967,2527
0.035045,1966,2528
0.035097,1965,2528
0.035127,1966,2527
0.035161,1967,2526
0.035335,1968,2525
0.035349,1969,2524
0.035472,1968,2525
0.035522,1967,2526
0.035529,1966,2526
0.035572,1967,2525
0.035580,1968,2524
0.035584,1969,2523
0.035631,1970,2523
0.035633,1971,2522
0.035741,1970,2523
0.035774,1971,2522
0.035817,1972,2521
0.035842,1971,2522
0.035952,1972,2521
0.035966,1973,2520
0.036018,1974,2519
0.036018,1973,2520
0.036045,1972,2521
0.036132,1973,2520
0.036142,1972,2521
0.036144,1971,2522
0.036305,1970,2523
0.036318,1971,2523
0.036320,1970,2524
0.036433,1969,2525
0.036468,1970,2524
0.036531,1971,2523
0.036601,1970,2524
0.036711,1971,2523
0.036757,1972,2522
0.036794,1973,2521
0.036801,1972,2521
0.036801,1973,2520
0.036883,1972,2521
0.036944,1971,2522
0.037050,1972,2521
0.037087,1973,2520
0.037092,1972,2521
0.037097,1971,2522
0.037134,1972,2521
0.037136,1973,2520
0.037184,1974,2519
0.037263,1975,2518
0.037307,1976,2518
0.037313,1977,2517
0.037375,1976,2518
0.037403,1975,2519
0.037462,1976,2519
0.037478,1975,2520
0.037497,1976,2519
0.037532,1977,2518
0.037579,1978,2517
0.037714,1977,2518
0.037811,1976,2519
0.037877,1975,2519
0.037969,1974,2520
0.037969,1973,2521
0.037978,1972,2522
0.038003,1971,2523
0.038025,1972,2522
0.038118,1973,2521
0.038136,1974,2520
0.038145,1973,2521
0.038462,1974,2520
0.038521,1975,2519
0.038524,1974,2520
0.038548,1973,2521
0.038560,1974,2520
0.038604,1975,2519
0.038606,1974,2520
0.038630,1975,2519
0.038688,1976,2519
0.038703,1975,2520
0.038710,1974,2521
0.038727,1975,2521
0.038770,1976,2520
0.038837,1977,2520
0.038902,1978,2519
0.038905,1979,2518
0.038912,1978,2519
0.038965,1977,2520
0.038994,1978,2519
0.039013,1977,2520
0.039029,1978,2519
0.039074,1979,2518
0.039273,1980,2517
0.039274,1979,2518
0.039301,1980,2517
0.039324,1979,2518
0.039370,1978,2518
0.039371,1977,2518
0.039378,1978,2517
0.039474,1979,2516
0.039485,1978,2517
0.039487,1979,2517
0.039492,1980,2516
0.039503,1979,2516
0.039534,1978,2516
0.039599,1977,2516
0.039605,1976,2517
0.039608,1977,2516
0.039630,1978,2515
0.039641,1979,2514
0.039686,1978,2515
0.039719,1977,2516
0.039791,1978,2516
0.039836,1979,2515
0.039861,1980,2514
0.039939,1979,2514
0.039982,1978,2515
0.039982,1979,2514
0.040088,1978,2515
0.040094,1979,2515
0.040107,1978,2516
0.040174,1979,2515
0.040194,1980,2514
0.040290,1979,2514
0.040305,1978,2515
0.040321,1979,2514
0.040428,1978,2515
0.040444,1979,2514
0.040552,1980,2513
0.040584,1981,2512
0.040590,1982,2511
0.040620,1981,2512
0.040678,1982,2511
0.040732,1981,2512
0.040751,1982,2511
0.040756,1981,2512
0.040844,1982,2511
0.040916,1981,2512
0.040929,1980,2513
0.040948,1981,2512
0.040952,1982,2511
0.041013,1983,2510
0.041020,1984,2510
0.041058,1985,2509
0.041086,1984,2510
0.041125,1983,2511
0.041173,1982,2512
0.041201,1983,2511
0.041208,1982,2512
0.041267,1981,2513
0.041315,1980,2514
0.041395,1979,2515
0.041406,1978,2516
0.041413,1977,2517
0.041447,1976,2518
0.041457,1977,2517
0.041490,1976,2518
0.041634,1975,2519
0.041644,1976,2518
0.041684,1975,2519
0.041709,1976,2519
0.041714,1975,2520
0.041721,1974,2521
0.041724,1975,2520
0.041762,1976,2519
0.041920,1975,2520
0.042025,1976,2519
0.042125,1977,2518
0.042185,1976,2518
0.042188,1975,2519
0.042209,1976,2518
0.042352,1977,2517
0.042409,1976,2518
0.042436,1975,2518
0.042448,1974,2519
0.042518,1975,2518
0.042541,1976,2517
0.042569,1975,2518
0.042640,1974,2519
0.042669,1973,2520
0.042674,1972,2521
0.042689,1971,2522
0.042742,1972,2521
0.042745,1973,2521
0.042781,1974,2520
0.042847,1975,2519
0.042855,1974,2520
0.042894,1973,2521
0.042905,1972,2522
0.042936,1971,2523
0.042981,1970,2524
0.043010,1969,2525
0.043106,1968,2526
0.043106,1969,2526
0.043138,1968,2527
0.043178,1969,2526
0.043220,1970,2525
0.043265,1969,2526
0.043285,1968,2527
0.043309,1967,2528
0.043437,1966,2529
0.043453,1967,2528
0.043474,1968,2527
0.043487,1967,2527
0.043512,1968,2526
0.043568,1969,2525
0.043603,1968,2525
0.043727,1969,2524
0.043782,1970,2523
0.043811,1969,2524
0.043812,1970,2523
0.043825,1969,2524
0.043888,1968,2525
0.043897,1967,2526
0.043918,1966,2527
0.043996,1967,2526
0.044027,1968,2525
0.044162,1969,2524
0.044196,1968,2525
0.044274,1967,2526
0.044302,1968,2526
0.044306,1967,2527
0.044330,1968,2527
0.044339,1969,2527
0.044363,1968,2528
0.044382,1967,2528
0.044395,1966,2529
0.044404,1965,2529
0.044452,1966,2528
0.044476,1967,2527
0.044483,1966,2528
0.044538,1965,2529
0.044730,1966,2528
0.044749,1967,2527
0.044832,1966,2528
0.044886,1965,2528
0.044903,1966,2527
0.045014,1965,2528
0.045052,1966,2527
0.045182,1967,2526
0.045202,1968,2525
0.045220,1969,2524
0.045228,1970,2523
0.045294,1971,2523
0.045381,1970,2524
0.045397,1969,2525
0.045424,1968,2525
0.045473,1969,2524
0.045517,1970,2523
0.045522,1969,2524
0.045544,1968,2525
0.045550,1967,2526
0.045562,1968,2525
0.045574,1969,2524
0.045592,1970,2523
0.045604,1969,2524
0.045700,1968,2525
0.045710,1969,2524
0.045726,1970,2523
0.045753,1971,2522
0.045835,1972,2521
0.045846,1973,2520
0.046062,1972,2521
0.046095,1973,2520
0.046147,1972,2521
0.046216,1973,2520
0.046271,1972,2521
0.046294,1971,2521
0.046409,1972,2520
0.046497,1973,2519
0.046542,1974,2518
0.046568,1973,2519
0.046665,1972,2520
0.046736,1971,2521
0.046757,1970,2522
0.046803,1969,2523
0.046852,1968,2524
0.046863,1967,2525
0.046870,1968,2524
0.046954,1967,2525
0.047013,1968,2524
0.047062,1967,2525
0.047128,1966,2526
0.047204,1967,2526
0.047212,1966,2527
0.047250,1965,2528
0.047337,1966,2527
0.047348,1965,2528
0.047383,1964,2529
0.047456,1965,2528
0.047496,1966,2527
0.047510,1967,2526
0.047611,1968,2525
0.047654,1967,2526
0.047895,1968,2526
0.048007,1969,2525
0.048027,1970,2525
0.048039,1971,2524
0.048161,1970,2525
0.048193,1969,2526
0.048214,1970,2525
0.048233,1969,2526
0.048240,1968,2527
0.048393,1967,2527
0.048425,1966,2528
0.048440,1965,2529
0.048528,1964,2529
0.048645,1963,2530
0.048649,1962,2530
0.048675,1963,2529
0.048701,1964,2528
0.048759,1965,2527
0.048831,1964,2528
0.048855,1963,2529
0.048897,1962,2530
0.048907,1961,2531
0.048927,1960,2531
0.048953,1959,2531
0.049045,1958,2532
0.049066,1957,2532
0.049089,1956,2533
0.049095,1957,2533
0.049105,1956,2534
0.049158,1957,2533
0.049159,1956,2534
0.049160,1955,2535
0.049170,1954,2536
0.049172,1953,2537
0.049183,1954,2536
0.049302,1953,2537
0.049315,1954,2536
0.049421,1955,2535
0.049467,1954,2536
0.049481,1955,2535
0.049501,1954,2536
0.049560,1955,2535
0.049568,1954,2536
0.049669,1953,2537
0.049685,1954,2536
0.049799,1955,2535
0.049818,1956,2534
0.049871,1957,2533
0.049917,1956,2534
0.049985,1957,2533
0.049993,1958,2533
0.049999,1959,2532
0.050016,1958,2532
0.050041,1957,2532
0.050070,1958,2531
0.050107,1959,2530
0.050239,1958,2530
0.050263,1959,2529
0.050294,1958,2530
0.050388,1959,2529
0.050390,1960,2528
0.050394,1959,2529
0.050417,1958,2530
0.050453,1959,2529
0.050487,1958,2529
0.050543,1957,2529
0.050548,1958,2528
0.050605,1959,2528
0.050623,1960,2527
0.050625,1959,2528
0.050653,1960,2527
0.050763,1961,2526
0.050792,1962,2525
0.050821,1963,2524
0.050936,1964,2523
0.050969,1965,2522
0.051048,1964,2523
0.051107,1963,2523
0.051226,1962,2524
0.051265,1963,2523
0.051269,1964,2522
0.051307,1965,2521
0.051518,1966,2520
0.051560,1967,2519
0.051566,1968,2518
0.051583,1969,2517
0.051598,1968,2518
0.051657,1967,2519
0.051686,1966,2520
0.051714,1967,2519
0.051771,1966,2520
0.051833,1967,2519
0.051898,1968,2518
0.051903,1969,2517
0.052100,1970,2516
0.052147,1971,2515
0.052249,1970,2516
0.052300,1969,2517
0.052337,1968,2518
0.052347,1967,2519
0.052385,1968,2519
0.052393,1969,2518
0.052398,1968,2519
0.052418,1967,2520
0.052422,1968,2519
0.052468,1967,2520
0.052471,1966,2521
0.052571,1967,2520
0.052820,1968,2519
0.052899,1969,2518
0.052977,1968,2519
0.053016,1969,2518
0.053077,1968,2519
0.053180,1969,2518
0.053216,1968,2518
0.053239,1967,2519
0.053364,1966,2520
0.053410,1965,2521
0.053441,1964,2522
0.053512,1965,2521
0.053601,1964,2522
0.053857,1963,2523
0.053876,1964,2522
0.053887,1965,2521
0.053917,1964,2522
0.053959,1965,2522
0.054022,1964,2523
0.054145,1965,2522
0.054147,1966,2521
0.054159,1967,2520
0.054180,1966,2520
0.054194,1965,2521
0.054211,1964,2521
