time,X,Y
1.672301,40,386
1.672636,39,387
1.672821,38,388
1.672973,39,388
1.674327,40,387
1.675379,39,388
1.675443,38,389
1.679290,37,390
1.679393,36,391
1.680125,37,391
1.680358,36,391
1.684229,35,392
1.686974,34,392
1.688079,35,391
1.688729,34,392
1.689051,33,392
1.690773,32,393
1.691752,33,393
1.694333,32,393
1.695030,31,394
1.695949,30,395
1.696059,29,395
1.697476,30,394
1.704868,31,394
1.713458,30,395
1.715548,31,394
1.715894,30,395
1.718192,29,396
1.719309,30,396
1.725624,29,397
1.725829,30,397
1.727003,31,397
1.728839,32,396
1.729908,31,396
1.732225,30,397
1.734675,29,398
1.747772,28,399
1.749518,29,399
1.749878,30,399
1.751873,31,399
1.752786,32,398
1.755596,31,399
1.765762,32,399
1.767249,33,399
1.767541,32,400
1.778892,33,400
1.782849,34,400
1.783224,33,401
1.783782,34,400
1.784234,33,401
1.786873,32,402
1.787129,33,402
1.787776,32,403
1.790375,33,403
1.790777,34,403
1.794251,33,404
1.796341,32,405
1.799408,31,406
1.801732,32,406
1.802641,31,407
1.802712,30,407
1.803746,29,408
1.805485,30,408
1.809902,31,408
1.810740,30,409
1.818175,31,409
1.820552,32,409
1.826834,31,409
1.831044,30,410
1.832145,29,411
1.833579,30,411
1.836445,31,411
1.838932,32,411
1.839025,33,411
1.839627,34,410
1.843554,33,411
1.844566,32,412
1.849412,31,412
1.856644,32,412
1.860613,31,413
1.861812,32,413
1.861988,31,414
1.865261,32,414
1.865815,33,414
1.869711,34,413
1.873610,35,413
1.874586,34,414
1.877744,33,414
1.883209,34,414
1.885663,33,415
1.892954,32,415
1.893831,31,416
1.894173,32,415
1.895173,33,415
1.895706,32,416
1.895904,31,416
1.895954,32,416
1.896178,33,416
1.898222,34,416
1.898416,35,416
1.899669,36,416
1.900476,35,417
1.904019,34,418
1.904202,35,418
1.909072,34,418
1.910853,35,418
1.912200,36,417
1.918647,37,417
1.921255,38,417
1.921662,39,417
1.924375,38,418
1.924667,39,418
1.928339,40,417
1.933054,41,417
1.933399,42,416
1.934479,41,417
1.936822,40,418
1.938355,41,417
1.939375,40,418
1.939703,41,418
1.940230,40,418
1.944692,39,419
1.947328,40,419
1.948389,39,420
1.950734,40,420
1.954494,39,421
1.959879,40,421
1.960744,41,421
1.968141,40,422
1.973784,41,421
1.979190,40,422
1.979892,39,422
1.980853,38,423
1.981743,39,422
1.984603,38,423
1.985112,39,423
1.985878,38,423
1.985899,37,424
1.988007,36,425
1.989242,35,426
1.991009,34,427
1.991947,35,427
1.994862,36,427
1.998159,37,427
1.999016,36,428
2.001732,35,429
2.006949,36,429
2.007741,37,429
2.010334,38,429
2.019579,37,430
2.020030,38,430
2.025815,37,431
2.027283,36,432
2.027803,37,432
2.028303,36,432
2.033867,35,433
2.037127,34,434
2.037281,35,433
2.037689,36,432
2.041661,35,433
2.042688,34,434
2.043655,33,435
2.048088,34,435
2.048102,35,435
2.048711,34,435
2.050523,33,436
2.051790,34,436
2.059670,35,435
2.062735,36,434
2.063890,35,435
2.066022,34,436
2.067101,35,435
2.074290,36,434
2.074448,35,435
2.077311,36,435
2.082159,37,434
2.083315,36,434
2.084621,37,434
2.084917,38,434
2.089540,37,435
2.091018,38,434
2.093528,37,435
2.101259,36,436
2.103132,35,437
2.105314,34,438
2.106888,33,439
2.114238,32,440
2.114740,31,440
2.116572,32,440
2.119585,33,440
2.120891,34,439
2.121740,33,440
2.123170,32,440
2.126682,31,440
2.128557,32,440
2.131881,31,440
2.132574,32,440
2.132644,33,439
2.134460,32,440
2.136682,33,440
2.137641,34,440
2.138648,35,440
2.146875,36,440
2.154032,35,441
2.154350,34,442
2.156202,33,443
2.164333,34,442
2.167303,33,443
2.170088,32,444
2.170171,31,444
2.172300,30,444
2.172452,31,444
2.173336,32,444
2.173566,31,445
2.173632,30,446
2.181844,31,446
2.185421,30,447
2.188374,29,448
2.193094,30,448
2.207405,31,448
2.208864,30,449
2.209182,29,449
2.211470,28,450
2.211641,29,450
2.212105,30,449
2.214932,31,449
2.215145,32,448
2.217514,31,449
2.218749,30,450
2.221582,31,450
2.221967,30,450
2.226504,29,451
2.228154,30,451
2.229287,29,452
2.229380,28,452
2.232285,27,453
2.236872,26,454
2.240484,27,454
2.241999,28,454
2.243785,27,455
2.243957,28,455
2.244196,29,455
2.248084,28,456
2.253662,29,456
2.256365,28,457
2.257949,27,458
2.259980,26,459
2.261779,27,459
2.262993,28,458
2.271021,27,459
2.273119,28,459
2.275366,27,460
2.275434,26,461
2.275957,27,460
2.280783,28,460
2.287103,27,461
2.288056,28,461
2.288541,29,461
2.290126,30,461
2.290187,29,461
2.296872,30,461
2.299619,31,461
2.300046,30,462
2.301113,29,463
2.302602,28,464
2.304686,29,464
2.310981,28,465
2.324088,27,466
2.325883,28,466
2.326797,29,466
2.328572,28,467
2.329478,27,468
2.329480,28,468
2.333925,27,468
2.336674,28,468
2.337431,29,468
2.338665,28,469
2.340047,27,470
2.340925,28,470
2.341592,27,470
2.348796,28,470
2.349087,29,469
2.349744,30,469
2.356241,31,469
2.356306,30,469
2.357017,29,470
2.357218,30,470
2.360076,29,471
2.360142,28,472
2.362262,29,471
2.362426,28,472
2.363063,27,473
2.364394,26,474
2.368521,25,475
2.373122,24,476
2.375541,25,476
2.375627,26,476
2.376031,25,477
2.376362,26,477
2.381822,27,477
2.383951,28,477
2.384877,29,477
2.393483,30,477
2.398035,31,477
2.398145,32,477
2.398773,31,478
2.399574,32,478
2.401563,31,479
2.401763,30,479
2.412409,31,479
2.413105,32,479
2.415366,31,480
2.418001,32,480
2.418052,33,480
2.421897,34,480
2.423414,33,481
2.424721,34,481
2.428877,35,481
2.428886,34,481
2.430993,33,482
2.432107,34,481
2.432523,33,482
2.433980,34,481
2.435057,33,482
2.435710,34,482
2.440224,33,483
2.441045,32,483
2.444269,31,484
2.444386,30,485
2.452647,29,486
2.454602,30,485
2.456277,29,486
2.458230,30,486
2.460092,31,486
2.460740,32,485
2.462608,33,485
2.463210,32,486
2.465468,33,486
2.466220,32,486
2.467189,33,485
2.469036,34,485
2.473657,35,485
2.476092,34,486
2.485112,35,486
2.485856,36,485
2.487194,35,486
2.487439,36,486
2.494325,35,487
2.497592,34,488
2.497737,35,488
2.499031,34,489
2.502106,33,489
2.503718,34,488
2.505661,35,488
2.511360,36,488
2.513778,37,488
2.514827,38,488
2.517358,39,487
2.520804,40,487
2.522290,41,486
2.525485,42,486
2.525962,43,486
2.528892,44,485
2.530692,43,486
2.530961,44,485
2.531104,45,485
2.532955,46,485
2.534603,45,486
2.534994,46,486
2.536156,47,486
2.536519,48,485
2.541183,47,486
2.541417,46,486
2.542625,45,487
2.542835,46,487
2.548463,47,486
2.550351,48,486
2.551460,49,485
2.553583,48,485
2.553766,49,485
2.553923,50,484
2.553971,49,485
2.554454,48,486
2.554657,47,487
2.554797,48,487
2.554886,49,487
2.556790,50,487
2.561201,49,488
2.563453,48,488
2.564317,47,489
2.569358,48,488
2.570739,47,489
2.574116,48,489
2.574191,49,489
2.578329,50,489
2.578802,49,489
2.580773,50,489
2.583314,51,488
2.584034,50,489
2.584165,51,488
2.586510,50,489
2.588291,51,489
2.591297,52,488
2.591476,51,489
2.592036,52,489
2.594902,51,490
2.596903,52,490
2.598710,51,491
2.599992,50,492
2.601931,49,493
2.603233,50,493
2.605684,49,494
2.606325,50,494
2.608896,51,493
2.609538,50,494
2.610096,51,493
2.610402,50,494
2.611163,49,495
2.614312,50,495
2.615593,51,495
2.617900,52,495
2.619114,53,495
2.619533,54,495
2.619827,53,495
2.622554,52,496
2.629856,51,497
2.632440,50,498
2.632634,51,497
2.633325,50,498
2.634606,49,499
2.635152,50,499
2.635277,49,500
2.638203,50,500
2.639195,49,501
2.640200,50,500
2.640420,49,501
2.640681,50,500
2.641594,51,500
2.642100,50,501
2.644937,51,500
2.646734,52,500
2.648533,53,500
2.649578,54,500
2.652335,55,500
2.655886,54,500
2.656781,55,500
2.657118,54,500
2.659941,53,501
2.660683,54,501
2.661098,53,502
2.663889,52,503
2.664277,53,502
2.664379,52,503
2.668522,53,502
2.668695,54,502
2.668778,55,501
2.671432,56,501
2.672205,57,501
2.673141,56,502
2.674992,57,501
2.675135,56,502
2.676674,55,503
2.677145,54,504
2.677326,53,505
2.677976,52,506
2.678105,51,507
2.679468,50,508
2.680402,49,509
2.683148,48,509
2.684805,47,510
2.685287,48,510
2.686182,47,511
2.687773,46,512
2.688690,47,511
2.694536,48,511
2.697060,47,512
2.699795,46,513
2.699804,47,513
2.702443,46,514
2.703442,45,515
2.708850,46,514
2.709035,47,514
2.709345,46,514
2.709473,47,513
2.711359,46,514
2.714768,45,515
2.716807,44,516
2.717583,43,517
2.720852,42,518
2.722538,41,519
2.724510,40,519
2.725536,39,520
2.725933,40,519
2.731247,41,519
2.731608,42,519
2.731655,43,519
2.732160,44,519
2.733380,43,520
2.734622,42,521
2.737271,43,521
2.737857,42,522
2.737943,43,522
2.740961,44,522
2.741615,45,521
2.742940,44,521
2.745871,43,521
2.746098,44,521
2.746607,43,522
2.746831,44,521
2.747251,43,521
2.747621,42,521
2.751312,41,522
2.751997,42,522
2.753257,43,521
2.753440,44,520
2.755044,45,519
2.755291,46,519
2.756223,45,520
2.756772,44,520
2.757115,43,521
2.759857,44,521
2.760181,45,521
2.763974,46,521
2.766368,45,522
2.766643,44,523
2.766898,43,524
2.769994,44,524
2.770287,45,524
2.782074,46,523
2.785453,45,524
2.786281,46,523
2.789037,47,522
2.789804,48,522
2.790904,49,522
2.793478,50,522
2.794049,51,522
2.794401,50,523
2.796473,51,523
2.799028,52,523
2.799199,51,524
2.799536,52,523
2.801170,53,523
2.801544,52,523
2.801873,53,522
2.804671,54,522
2.805137,53,522
2.805279,52,523
2.806695,53,522
2.806800,52,523
2.808422,51,524
2.808560,52,523
2.809027,53,522
2.809229,54,521
2.810113,55,521
2.810633,54,522
2.811342,55,522
2.813281,54,523
2.813985,53,523
2.817072,54,522
2.817203,55,522
2.818590,56,522
2.821545,55,523
2.821955,54,524
2.822819,55,524
2.826159,56,523
2.826434,57,523
2.826708,58,523
2.826733,57,524
2.827261,56,525
2.827810,55,526
2.828233,56,526
2.828655,55,527
2.829551,54,528
2.830988,55,528
2.831620,56,528
2.832171,57,528
2.832460,58,527
2.834040,57,528
2.836560,56,528
2.836634,57,527
2.840335,58,527
2.840547,57,528
2.841315,58,528
2.842441,57,528
2.842746,58,528
2.844927,57,529
2.845169,58,529
2.845764,57,529
2.847124,56,530
2.847518,57,529
2.849313,58,529
2.849870,57,530
2.851930,56,531
2.852820,55,531
2.855921,56,531
2.857484,55,532
2.858618,56,532
2.859140,55,532
2.860560,54,533
2.860967,55,532
2.863587,56,532
2.865901,57,531
2.866858,58,530
2.872022,57,530
2.873726,58,529
2.873758,59,529
2.873857,60,529
2.874662,61,529
2.875008,62,529
2.876051,61,530
2.876683,60,531
2.878539,61,531
2.881665,60,532
2.883039,61,532
2.883039,62,531
2.884314,61,532
2.887524,62,532
2.889439,61,532
2.893516,60,533
2.894236,61,533
2.895569,60,534
2.896294,59,534
2.896911,58,535
2.897833,59,534
2.899004,58,535
2.900251,57,536
2.901582,58,536
2.902460,57,537
2.902864,58,537
2.903826,59,536
2.905906,60,535
2.906000,61,534
2.908138,60,535
2.908775,61,535
2.911276,62,534
2.912596,61,535
2.913075,62,534
2.914422,63,533
2.915019,64,533
2.915561,65,532
2.915624,64,533
2.915784,65,532
2.915868,64,533
2.916169,63,533
2.916286,62,534
2.916389,61,535
2.917002,62,535
2.917519,61,536
2.919780,60,537
2.920113,59,538
2.921056,60,538
2.921640,59,539
2.923590,58,540
2.928601,57,541
2.928844,56,542
2.929151,55,543
2.930257,54,544
2.930393,55,543
2.930593,56,543
2.931590,57,542
2.931960,58,542
2.933903,59,541
2.935595,58,541
2.937211,57,542
2.943507,56,542
2.944673,55,542
2.945644,56,541
2.946627,57,541
2.946876,56,542
2.947440,57,541
2.948044,56,542
2.948541,57,542
2.948651,56,542
2.949593,57,542
2.956458,58,542
2.956886,59,541
2.957647,60,541
2.958249,59,542
2.959783,58,543
2.960434,57,544
2.961107,56,545
2.961717,57,545
2.963179,58,545
2.963794,59,545
2.966167,60,544
2.966396,59,545
2.969068,58,546
2.969619,57,546
2.972489,56,547
2.974124,57,547
2.974887,58,547
2.975157,57,548
2.978263,56,549
2.981108,57,549
2.981457,56,550
2.982054,55,551
2.984752,56,551
2.984833,57,550
2.985153,58,550
2.986935,57,551
2.990135,56,552
2.992093,55,553
2.993320,56,553
2.993959,57,553
2.994278,58,553
2.997384,57,554
2.997786,56,555
2.998163,57,555
2.999334,58,554
2.999984,59,554
3.000641,60,553
3.002307,59,554
3.002869,60,554
3.003452,61,554
