time,X,Y
2.946948,193,238
2.946969,192,239
2.946977,193,239
2.947115,194,238
2.948423,193,239
2.948714,194,238
2.948734,193,238
2.949451,194,237
2.949905,193,237
2.951034,194,237
2.952105,195,236
2.952164,196,235
2.952258,195,236
2.952527,196,235
2.952746,197,234
2.952771,196,235
2.953024,195,236
2.953806,194,237
2.954270,193,238
2.954727,192,239
2.954879,193,238
2.954963,194,237
2.955009,193,237
2.955170,192,238
2.955190,191,239
2.955364,190,240
2.955377,189,241
2.955981,190,240
2.957109,189,241
2.957383,188,242
2.957486,189,241
2.957629,188,242
2.957983,187,243
2.958502,188,242
2.958578,187,243
2.959257,188,242
2.959266,189,241
2.959371,190,240
2.959451,191,240
2.959593,192,239
2.959759,193,238
2.959790,194,237
2.960162,195,236
2.960484,194,237
2.960683,195,236
2.961105,196,235
2.961490,197,235
2.961833,198,234
2.963124,199,233
2.963658,198,234
2.964046,199,234
2.964095,200,233
2.964228,199,234
2.965009,198,235
2.965734,199,234
2.966096,200,233
2.966847,199,233
2.967066,200,232
2.967528,201,231
2.967619,202,231
2.967925,203,230
2.968115,202,231
2.968151,203,230
2.968157,204,229
2.969119,205,228
2.970338,204,229
2.970369,205,228
2.973622,206,227
2.975178,205,228
2.975849,206,227
2.976700,207,226
2.976800,208,225
2.976960,209,225
2.977404,208,225
2.977956,207,226
2.978803,208,226
2.979132,207,226
2.979778,206,226
2.980319,207,225
2.980838,208,224
2.981374,209,223
2.982050,210,222
2.982647,209,223
2.983703,208,223
2.985557,209,222
2.985620,210,221
2.985622,209,222
2.986216,210,221
2.986404,211,220
2.986556,210,221
2.987000,211,220
2.988231,212,219
2.988656,213,219
2.989001,212,220
2.989363,211,221
2.990769,212,220
2.991930,211,221
2.992694,212,220
2.993969,211,221
2.994332,210,222
2.994673,209,223
2.995420,210,222
2.995777,211,222
2.995903,212,221
2.996136,213,220
2.996191,212,221
2.996421,213,220
2.996486,214,219
2.996847,213,220
2.997560,214,219
2.998471,213,220
2.998883,214,219
2.999068,215,218
2.999413,214,219
2.999892,215,218
3.000114,216,217
3.000524,217,216
3.000575,218,216
3.000888,217,217
3.001242,218,216
3.003923,219,215
3.004865,220,214
3.004958,221,213
3.005432,220,214
3.005728,219,215
3.005731,218,216
3.006229,217,217
3.006357,216,218
3.006431,217,217
3.006846,218,216
3.007654,219,215
3.007925,218,216
3.008052,217,217
3.008588,216,218
3.008946,217,218
3.009339,216,219
3.010086,217,219
3.010347,216,220
3.010371,215,221
3.010402,216,220
3.010862,217,219
3.011120,218,219
3.012082,219,218
3.012376,220,217
3.012561,219,218
3.012600,218,218
3.012781,217,219
3.012848,218,219
3.013325,217,220
3.013475,218,219
3.013811,219,219
3.013959,218,220
3.013959,217,221
3.014317,218,220
3.014348,217,221
3.014398,216,222
3.014482,215,223
3.014541,216,223
3.014545,215,223
3.014853,214,224
3.015092,215,223
3.015979,216,222
3.016052,217,221
3.016453,216,222
3.016750,215,223
3.017036,216,222
3.017468,215,223
3.017488,214,223
3.017783,213,224
3.018212,212,225
3.018275,211,225
3.018559,210,226
3.018697,211,225
3.019074,212,224
3.019448,211,225
3.019888,210,226
3.020092,209,227
3.020502,208,228
3.020512,209,227
3.020891,208,228
3.020991,209,227
3.021478,210,226
3.021545,211,225
3.022917,212,224
3.022932,211,225
3.022980,210,226
3.024323,211,225
3.025137,212,224
3.025642,211,225
3.025900,212,224
3.026378,213,224
3.026464,214,223
3.026862,213,224
3.027224,212,225
3.027444,211,226
3.027745,210,227
3.027956,211,226
3.028900,212,226
3.029325,211,226
3.030167,212,225
3.030255,211,226
3.030350,210,227
3.032099,211,227
3.032239,210,228
3.032502,211,228
3.033109,212,227
3.033266,213,226
3.033972,214,225
3.035079,215,224
3.035758,216,224
3.035817,215,225
3.036318,214,226
3.036473,213,226
3.036968,214,225
3.037863,215,224
3.038116,214,225
3.038200,213,226
3.040287,214,225
3.040769,213,225
3.041388,214,224
3.041627,215,223
3.042264,216,222
3.042536,215,222
3.042561,216,221
3.042823,215,222
3.042861,216,221
3.042884,217,220
3.044118,216,221
3.044977,215,222
3.045044,216,222
3.045085,217,221
3.045090,216,222
3.045433,217,222
3.045800,218,221
3.046027,217,222
3.046063,218,221
3.046698,219,220
3.046816,220,219
3.047666,221,218
3.047818,220,219
3.048535,221,219
3.049176,220,219
3.049701,219,220
3.050138,220,219
3.050315,219,220
3.050356,218,221
3.050550,219,220
3.051009,218,220
3.051044,219,219
3.051149,218,220
3.051243,217,221
3.051360,218,221
3.051378,217,222
3.051451,218,222
3.051604,217,222
3.051625,218,222
3.051651,217,223
3.052126,216,224
3.052215,215,225
3.052793,214,225
3.052808,213,226
3.052828,214,226
3.053052,213,227
3.054457,214,226
3.054497,215,225
3.054501,216,224
3.054886,215,224
3.055072,216,223
3.055628,217,222
3.055748,216,223
3.056003,215,223
3.056953,214,224
3.057041,213,224
3.057824,214,223
3.058268,215,222
3.059300,214,223
3.059619,213,224
3.059887,214,224
3.059964,215,224
3.060113,214,225
3.060385,213,226
3.060672,212,227
3.060937,213,226
3.061151,212,227
3.061431,213,226
3.061718,214,225
3.062053,213,226
3.063267,212,227
3.063658,211,228
3.063701,210,229
3.063870,211,229
3.064096,210,230
3.064197,209,231
3.064353,208,232
3.064412,209,231
3.065559,210,230
3.065569,211,229
3.065637,212,228
3.065685,211,229
3.065767,212,228
3.065945,211,229
3.066270,212,228
3.066706,211,229
3.067533,212,228
3.067824,211,228
3.068975,210,229
3.069323,211,228
3.069376,212,227
3.069378,211,228
3.069425,212,228
3.070854,213,227
3.071412,212,228
3.071795,211,228
3.071942,210,229
3.072408,209,230
3.072524,210,229
3.073134,209,229
3.073548,210,228
3.073690,211,227
3.074440,212,226
3.074597,213,225
3.074688,214,224
3.076064,213,225
3.076584,214,224
3.076967,215,223
3.077727,214,224
3.077791,213,225
3.078628,212,226
3.078700,213,225
3.078886,214,224
3.079038,213,224
3.079259,212,225
3.079331,213,224
3.079548,214,223
3.079759,215,223
3.080844,214,224
3.081206,215,223
3.081320,214,223
3.081708,215,222
3.081750,214,223
3.082015,213,224
3.082448,212,225
3.083862,213,225
3.083872,214,225
3.084780,213,226
3.084819,214,226
3.084880,213,226
3.085100,214,225
3.086316,215,224
3.086707,214,225
3.086719,215,224
3.087029,214,225
3.088493,215,225
3.088601,214,226
3.089662,215,225
3.090683,216,224
3.090700,215,225
3.091020,214,226
3.091235,215,225
3.091611,216,224
3.091912,217,223
3.093677,216,223
3.094276,215,224
3.094323,214,225
3.094488,213,226
3.095214,212,227
3.095353,213,227
3.095761,214,226
3.095836,215,225
3.096166,216,224
3.096227,217,224
3.096372,216,225
3.097056,215,226
3.097385,214,227
3.097899,215,226
3.097903,214,227
3.097964,215,226
3.099312,214,227
3.099496,213,227
3.099937,214,226
3.100283,215,225
3.100509,216,224
3.100559,217,223
3.100635,218,222
3.100729,217,223
3.100813,216,224
3.102305,215,225
3.102354,214,226
3.103458,215,225
3.104247,214,226
3.104479,213,227
3.104789,214,226
3.105244,215,225
3.105315,214,226
3.105460,215,225
3.105498,216,225
3.105944,215,226
3.106384,216,225
3.106432,217,224
3.106622,218,223
3.106954,219,222
3.107579,220,221
3.108011,219,222
3.108461,220,222
3.109036,219,223
3.109376,220,222
3.109497,221,221
3.109563,220,222
3.109743,219,223
3.109887,218,223
3.109947,217,224
3.110243,216,225
3.112411,215,226
3.112604,216,225
3.112731,217,224
3.113051,218,223
3.113357,217,224
3.113679,216,225
3.114111,217,224
3.114892,218,223
3.115190,219,222
3.115472,220,221
3.115554,219,221
3.116322,218,222
3.116550,219,221
3.117673,220,220
3.117975,219,221
3.118299,218,222
3.118498,219,221
3.118590,218,221
3.118709,217,221
3.118934,216,222
3.119611,215,223
3.119931,214,224
3.120112,213,225
3.120414,214,224
3.121001,215,223
3.121544,216,222
3.122317,215,223
3.122478,214,224
3.123586,215,224
3.123756,216,223
3.123842,217,222
3.124336,216,223
3.124341,215,224
3.125033,216,224
3.125481,217,223
3.126030,216,223
3.126460,215,224
3.126515,214,225
3.126565,213,226
3.126625,214,225
3.127942,215,224
3.128857,216,223
3.129297,215,224
3.130115,214,225
3.130889,215,224
3.131131,214,225
3.131820,213,226
3.131844,212,227
3.132124,211,228
3.132525,210,229
3.132553,211,228
3.133374,210,229
3.134020,209,230
3.134301,210,229
3.134691,209,230
3.135455,210,230
3.136248,209,231
3.137142,208,232
3.137411,207,233
3.137521,206,234
3.138797,207,233
3.139111,206,234
3.139592,205,235
3.140271,204,236
3.140348,205,235
3.140376,206,234
3.140382,207,233
3.140641,208,232
3.141430,207,233
3.141572,208,232
3.142069,207,233
3.142232,208,232
3.142957,207,233
3.144340,208,232
3.144352,209,231
3.144862,210,230
3.147337,211,229
3.148994,210,230
3.149238,209,231
3.149310,208,232
3.150023,207,233
3.150121,206,234
3.150339,205,234
3.150562,206,233
3.151540,205,234
3.151568,206,233
3.153536,207,232
3.154159,208,231
3.154304,207,232
3.155132,206,233
3.155450,205,234
3.155831,204,235
3.156572,205,234
3.156862,204,235
3.156974,203,236
3.156992,202,237
3.157055,203,236
3.157102,202,236
3.157104,203,235
3.157314,202,235
3.157508,201,235
3.157560,202,234
3.157750,203,233
3.158491,204,233
3.158742,203,234
3.158836,204,233
3.159141,203,234
3.159664,202,235
3.159726,203,234
3.159750,202,235
3.160856,203,234
3.160960,202,235
3.160965,201,236
3.161851,202,235
3.162067,201,236
3.162107,202,235
3.162730,201,236
3.163424,200,237
3.163438,199,238
3.164297,198,239
3.164323,197,240
3.164916,198,239
3.165199,197,240
3.166018,198,239
3.166309,199,238
3.167026,200,238
3.167249,199,239
3.168038,198,240
3.168083,199,239
3.168385,200,238
3.168494,199,239
3.168530,200,238
3.169411,201,237
3.169539,202,237
3.170323,203,236
3.170586,204,235
3.170903,203,236
3.171638,204,235
3.172778,205,235
3.172875,206,234
3.173080,205,235
3.173572,206,234
3.173853,205,235
3.174683,204,235
3.174864,203,235
3.174909,204,235
3.175353,203,236
3.175571,204,236
3.175722,203,237
3.175969,204,236
3.176305,205,236
3.176393,204,237
3.176548,203,238
3.176647,202,239
3.177093,201,240
3.177217,202,239
3.177224,201,239
3.178340,200,240
3.178404,199,241
3.178433,198,242
3.179209,197,243
3.179302,198,242
3.180495,199,242
3.181512,198,243
3.181602,197,244
3.181700,198,243
3.181942,199,242
3.182178,200,241
3.182348,199,242
3.182544,200,241
3.182556,199,242
3.182905,198,243
3.183029,199,242
3.183234,198,243
3.183569,197,244
3.184796,198,243
3.184938,197,244
3.185273,196,244
3.185543,197,244
3.185657,196,245
3.185918,195,246
3.185918,196,245
3.186294,197,244
3.186695,196,244
3.187609,195,245
3.188473,196,245
3.190084,197,244
3.190318,198,243
3.190474,199,242
3.191120,198,243
3.191251,197,244
3.191600,196,245
3.191751,195,246
3.192445,194,247
3.192992,195,246
3.193572,194,247
3.194225,193,248
3.194884,192,249
3.195380,191,250
3.195973,192,249
3.195991,193,248
3.196225,192,249
3.196933,191,250
3.198150,190,251
3.198604,189,252
3.199691,190,251
3.199720,191,251
3.199757,192,250
3.200245,191,251
3.200339,190,252
3.200850,191,251
3.201375,190,252
3.201790,189,253
3.202239,188,254
3.202307,187,255
3.202802,186,256
3.203718,185,257
3.204427,184,258
3.204698,185,257
3.206606,186,256
3.206727,187,255
3.206761,186,256
3.206991,187,255
3.207235,188,254
3.207318,187,255
3.207428,188,254
3.207619,187,255
3.208123,186,256
3.208235,185,257
3.209018,184,257
3.209035,183,258
3.209511,182,259
3.209698,183,258
3.209713,182,259
3.210317,183,258
3.210805,184,258
3.211168,183,259
3.211309,184,258
3.211454,183,259
3.212494,184,258
3.212593,183,259
3.212799,182,260
3.212976,181,261
3.213070,180,262
3.213193,179,263
3.213770,178,264
3.214060,179,263
3.214456,178,264
3.215986,179,264
3.215999,180,263
3.217470,181,262
3.217997,182,261
3.218143,181,262
3.218162,182,262
3.219430,183,262
3.219902,182,262
3.220178,181,263
3.220549,180,264
3.222134,181,264
3.222305,182,263
3.222808,183,262
3.223060,182,262
3.223125,181,262
3.223136,180,263
3.223981,181,262
3.224558,182,261
3.224837,181,262
3.225527,182,262
3.225635,181,263
3.225845,182,262
3.225932,183,262
3.226447,182,262
3.226684,183,261
3.227353,182,262
3.227436,183,261
3.228139,184,260
3.229378,183,261
3.229464,184,260
3.229783,185,259
3.231466,184,260
3.232317,185,259
3.233103,186,259
3.233110,185,260
3.234265,186,259
3.234695,185,260
3.235314,186,260
3.235577,187,259
3.235840,188,258
3.236084,189,257
3.236231,190,256
3.236523,191,255
3.237170,192,254
3.237593,193,253
3.237746,194,252
3.237798,195,251
3.238182,196,250
3.238662,195,251
3.239561,196,251
3.239699,195,251
3.239772,194,252
3.240134,195,251
3.240489,194,252
3.241987,193,252
3.243541,194,251
3.243794,195,250
3.243868,196,249
3.244037,197,248
3.244400,196,249
3.245052,197,248
3.246526,198,247
3.246803,199,247
3.246820,200,246
3.247465,199,247
3.247570,198,247
3.248171,199,246
3.248373,200,245
3.248524,199,245
3.249335,200,244
3.249431,199,245
3.250056,198,246
3.250420,199,245
3.250867,200,244
3.251344,201,243
3.251414,200,244
3.252392,199,245
3.253148,200,244
3.255684,201,243
3.255686,200,244
3.255808,201,243
3.256382,200,243
3.256626,199,243
3.256840,198,244
3.257227,197,245
3.257960,196,245
3.258483,195,245
3.259122,194,245
3.259172,193,246
3.259275,192,247
3.259733,193,246
3.260493,194,245
3.260502,195,244
3.260591,196,243
3.260746,197,242
3.260878,196,243
3.260978,195,244
3.261730,194,245
3.262225,193,246
3.263563,192,247
3.263655,193,246
3.263810,194,245
3.264071,193,246
3.264187,194,245
3.264291,195,244
3.264413,196,243
3.264838,197,242
3.265042,196,243
3.265548,195,244
3.266178,194,245
3.266194,195,244
3.266420,194,244
3.266583,193,245
3.266778,194,245
3.267275,193,246
3.267618,192,247
3.267719,191,248
3.268246,192,247
3.268270,193,246
3.268736,192,247
3.269002,193,247
3.269153,194,247
3.269301,195,246
3.269524,194,247
3.269964,195,247
3.270204,194,248
3.270426,195,247
3.270730,194,248
3.270836,193,248
3.271536,192,249
3.271742,191,250
3.273032,190,251
3.275174,189,252
3.275276,188,253
3.275986,189,252
3.276257,190,252
3.276412,189,253
3.276832,190,252
3.277351,191,251
3.277661,190,252
3.278094,191,251
3.278732,192,250
3.278767,191,251
3.280120,190,252
3.280379,189,253
3.281528,190,252
3.281609,189,253
3.281740,190,252
3.281836,191,251
3.282494,190,251
3.283063,189,252
3.283723,188,253
3.284006,189,252
3.284009,188,253
3.284104,187,254
3.284209,186,255
3.284330,187,254
3.284932,186,255
3.285858,187,254
3.286857,188,253
3.288735,189,253
3.288911,188,254
3.289286,187,255
3.289439,186,255
3.289830,185,255
3.289855,184,256
3.290132,183,256
3.290914,184,255
3.291570,183,256
3.292278,182,257
3.292377,181,257
3.292442,180,258
3.294391,179,258
3.295183,178,258
3.295469,177,258
3.295478,178,257
3.295836,179,256
3.296232,178,257
3.297185,179,256
3.297254,180,255
3.297547,179,256
3.297837,178,256
3.298153,179,256
3.298432,180,255
3.298960,179,256
3.298962,180,255
3.299346,181,255
3.299939,182,254
3.300532,183,254
3.300576,182,255
3.301581,183,254
3.301912,184,254
3.302512,183,255
3.303151,184,254
3.303191,183,255
3.304175,184,254
3.304677,185,253
3.305256,186,252
3.306039,185,253
3.306944,186,252
3.306992,185,253
3.307002,184,254
3.307151,183,255
3.307669,182,255
3.307724,183,254
3.307991,182,255
3.308716,181,255
3.308919,182,254
3.309554,183,253
3.310146,182,254
3.310546,181,255
3.310723,180,256
3.310862,181,256
3.311414,182,255
3.312645,183,254
3.312957,184,253
3.313318,183,253
3.313606,184,253
3.313645,183,254
3.313713,184,253
3.314045,183,254
3.314280,184,253
3.314529,183,254
3.315679,184,254
3.316030,183,255
3.318052,182,256
3.319187,183,255
3.319374,182,256
3.320074,181,256
3.320100,180,257
3.320256,181,256
3.320980,180,257
3.321495,179,258
3.321817,180,258
3.321981,179,259
3.322159,180,258
3.322162,181,257
3.322606,182,256
3.322762,183,255
3.323037,182,255
3.323124,183,254
3.323783,182,255
3.326123,183,255
3.326674,184,254
3.326692,183,255
3.326735,184,254
3.327138,183,255
3.327565,184,254
3.327731,183,255
3.329039,184,255
3.329092,183,256
3.329310,184,255
3.329542,183,256
3.329642,182,257
3.330568,181,257
3.331777,180,258
3.331900,179,259
3.332096,180,259
3.332455,179,259
3.332504,180,258
3.333417,181,257
3.333603,182,256
3.333789,183,255
3.333817,184,254
3.334824,185,253
3.335739,186,252
3.335970,187,251
3.336581,188,251
3.336951,189,250
3.337346,188,250
3.337973,187,251
3.339339,188,250
3.340232,187,251
3.340586,186,252
3.340822,187,251
3.341760,188,250
3.343208,189,250
3.343606,190,249
3.343834,189,250
3.344258,190,249
3.344457,189,249
3.345775,190,248
3.346014,189,249
3.346416,188,249
3.347280,187,250
3.348626,188,249
3.348667,187,250
3.349268,188,249
3.349285,189,249
3.351408,188,250
3.351490,189,250
3.351580,190,249
3.352604,189,250
3.352856,190,249
3.353335,189,250
3.353428,188,251
3.353513,187,252
3.353890,188,252
3.354318,187,253
3.354892,186,254
3.354949,185,255
3.355395,184,255
3.355479,185,254
3.357069,186,253
3.357517,185,254
3.359040,186,254
3.360004,185,255
3.361679,186,254
3.361753,187,253
3.362406,188,252
3.363374,187,252
3.363524,188,251
3.363842,187,252
3.363911,188,251
3.363962,189,250
3.364765,190,250
3.364992,191,249
3.365513,192,248
3.366323,193,248
3.366821,194,247
3.366855,193,248
3.367140,192,248
3.367438,193,247
3.367895,194,247
3.368734,193,248
3.368878,192,249
3.368893,191,250
3.369287,192,250
3.369310,193,249
3.369520,194,249
3.369920,195,248
3.370712,196,248
3.370821,197,247
3.371496,198,246
3.371552,199,246
3.371570,200,245
3.371795,201,244
3.372117,200,244
3.372311,201,243
3.372425,202,242
3.372663,201,243
3.373223,202,242
3.373780,201,243
3.374197,202,242
3.374242,201,243
3.374966,200,244
3.375474,199,244
3.375713,198,245
3.376454,197,246
3.376734,198,245
3.377042,197,246
3.377451,196,247
3.377655,195,248
3.377871,194,249
3.377918,193,250
3.379056,194,249
3.379582,193,250
3.379597,192,250
3.380206,193,249
3.380251,192,250
3.380632,191,250
3.380866,190,251
3.381026,191,250
3.381374,190,251
3.382599,191,250
3.383684,190,251
3.383787,191,250
3.383929,190,251
3.384502,189,252
3.386063,190,251
3.386886,191,250
3.387067,190,251
3.387749,191,250
3.387760,190,251
3.388605,189,251
3.389372,188,252
3.390082,187,252
3.390596,186,252
3.390701,187,251
3.391680,188,251
3.391706,187,252
3.391834,188,251
3.391840,187,252
3.392294,188,251
3.392432,189,250
3.392812,188,251
3.393534,189,251
3.393684,188,252
3.393935,189,251
3.394001,190,250
3.394621,191,249
3.394919,190,249
3.394946,189,250
3.394976,190,250
3.395076,189,251
3.395644,190,251
3.396571,189,252
3.396709,190,251
3.396912,191,250
3.397573,192,249
3.397785,191,250
3.398311,192,249
3.398557,193,249
3.398902,194,249
3.400004,193,250
3.400161,194,249
3.400484,193,250
3.400533,194,249
3.400685,195,248
3.400694,194,249
3.401272,193,250
3.401350,194,250
3.402101,193,251
3.402185,192,251
3.402266,191,252
3.403326,190,253
3.403386,189,254
3.403635,188,255
3.403638,189,254
3.404068,190,253
3.404199,189,254
3.404528,190,253
3.404724,191,252
3.404927,192,251
3.405224,191,252
3.405407,192,251
3.405854,191,252
3.406174,192,251
3.406231,193,250
3.406388,194,249
3.406431,195,248
3.407456,196,247
3.407698,197,246
3.408257,198,245
3.408401,199,244
3.409135,200,243
3.409154,199,244
3.409283,200,243
3.410963,199,244
3.411197,198,245
3.411271,199,244
3.411357,198,244
3.411505,199,243
3.411605,198,244
3.412338,197,245
3.412538,196,246
3.412591,195,246
3.413179,194,247
3.413365,193,248
3.413549,192,249
3.413634,193,248
3.413718,192,249
3.413767,191,250
3.414681,192,249
3.414781,193,248
3.415656,192,248
3.415861,191,249
3.416037,190,250
3.416230,189,251
3.416353,190,250
3.416427,191,249
3.416729,190,250
3.416922,189,251
3.417121,190,250
3.417223,191,250
3.417385,192,249
3.417423,193,248
3.417525,194,248
3.417527,193,248
3.418418,192,249
3.419086,193,248
3.419764,192,249
3.420005,193,249
3.420310,192,249
3.421042,191,250
3.421401,190,251
3.421502,189,252
3.422485,188,253
3.422632,189,252
3.422906,188,253
3.422982,187,254
3.423047,188,253
3.423205,187,254
3.423430,188,253
3.423495,187,254
3.423955,188,253
3.424536,189,252
3.424594,188,253
3.424878,189,253
3.424903,188,254
3.425025,187,255
3.425604,186,256
3.426128,185,257
3.426523,184,258
3.426744,183,258
3.426919,182,258
3.427155,183,257
3.427179,182,258
3.427320,181,259
3.427635,180,260
3.427684,181,259
3.428508,182,258
3.428739,183,257
3.428800,182,258
3.429084,181,258
3.429621,182,257
3.430102,181,258
3.431298,180,258
3.431457,179,259
3.431617,180,259
3.431640,181,258
3.432253,182,257
3.432535,181,258
3.432953,180,259
3.433420,181,259
3.433780,180,260
3.434491,179,261
3.434734,180,260
3.434790,181,259
3.435442,182,258
3.436161,181,259
3.436390,180,260
3.436502,179,261
3.436521,178,262
3.436698,177,262
3.437790,178,261
3.439131,177,262
3.440119,176,262
3.440387,175,263
3.440519,176,262
3.440630,177,261
3.441006,176,262
3.442295,175,263
3.442497,176,262
3.444874,177,262
3.445345,176,263
3.445822,175,264
3.446018,176,263
3.446074,177,262
3.446267,176,263
3.447975,175,264
3.448342,176,264
3.448848,175,265
3.449030,174,265
3.449089,173,266
3.449186,172,267
3.449341,173,266
3.450237,172,266
3.450739,173,265
3.451328,174,264
3.451346,175,263
3.451358,176,263
3.452021,177,262
3.452200,176,263
3.452278,177,262
3.452902,178,262
3.452904,179,261
3.453133,178,261
3.453708,177,261
3.455738,178,260
3.456361,179,259
3.456362,178,260
3.456364,177,261
3.457865,176,262
3.457921,177,261
3.458109,178,260
3.458898,177,261
3.459088,176,262
3.459757,175,263
3.460208,176,262
3.460346,177,261
3.460378,178,261
3.460593,179,260
3.460740,178,260
3.462376,177,261
3.462476,178,260
3.463211,179,259
3.464573,178,260
3.464824,179,260
3.465413,180,259
3.466745,181,258
3.467188,182,257
3.467930,183,256
3.468146,184,255
3.468245,185,254
3.468276,184,255
3.468447,185,254
3.468996,186,253
3.469375,185,254
3.469443,186,253
3.471202,185,254
3.471626,186,253
3.471837,187,252
3.472017,188,251
3.472386,187,252
3.472800,188,251
3.472859,187,251
3.473362,188,251
3.474219,187,252
3.474978,186,252
3.475341,185,253
3.476493,186,252
3.476953,187,251
3.477021,188,251
3.477102,187,252
3.478011,186,253
3.478340,187,252
3.478379,188,251
3.478629,189,250
3.478751,188,251
3.479080,187,251
3.479581,188,251
3.479656,187,252
3.479667,186,253
3.480070,187,253
3.480302,186,254
3.480328,185,255
3.480355,184,256
3.480573,185,255
3.482365,186,254
3.482818,187,254
3.483146,188,253
3.483812,187,254
3.483894,188,253
3.484326,189,252
3.484370,190,251
3.486905,189,252
3.487101,188,253
3.487260,189,252
3.487523,188,253
3.487958,189,252
3.487980,190,251
3.487984,191,251
3.488899,192,251
3.488952,193,251
3.489423,192,252
3.490133,193,251
3.490312,194,250
3.490390,195,249
3.490466,196,249
3.490478,197,248
3.490521,196,249
3.490538,197,249
3.490541,196,250
3.490649,197,249
3.490930,196,249
3.491185,195,250
3.491296,196,250
3.491410,195,251
3.491488,196,250
3.491622,195,251
3.491642,196,250
3.491712,195,251
3.491807,194,252
3.491817,195,251
3.492899,196,250
3.493088,197,249
3.494409,198,248
3.494430,199,247
3.494485,198,248
3.494635,199,247
3.494642,200,246
3.494781,199,246
3.494801,200,245
3.495487,201,245
3.496334,200,245
3.497056,199,246
3.497504,200,245
3.497687,199,245
3.498048,198,246
3.498257,197,247
3.498372,196,248
3.498741,195,249
3.498921,194,249
3.499970,193,250
3.500092,194,249
3.500873,195,248
3.500972,196,247
3.501183,195,248
3.501397,196,247
3.501583,195,248
3.501855,194,248
3.502327,195,247
3.502439,196,247
3.502613,195,248
3.504015,196,247
3.504971,197,246
3.505326,196,247
3.505385,195,248
3.505418,196,247
3.505739,195,248
3.506404,194,249
3.506936,193,250
3.507218,192,251
3.507377,191,252
3.508336,192,251
3.508746,191,251
3.508782,190,252
3.508885,189,253
3.509202,190,252
3.511208,191,251
3.511241,190,252
3.512059,191,251
3.512387,190,251
3.512516,191,251
3.512673,192,250
3.512769,193,249
3.513764,194,248
3.514251,195,247
3.514293,194,248
3.514713,193,249
3.514932,194,248
3.515022,195,248
3.515147,194,249
3.515282,195,248
3.516734,196,248
3.516830,195,249
3.517332,194,250
3.518930,193,251
3.520282,192,252
3.520570,193,252
3.520966,194,251
3.522038,195,250
3.522395,196,249
3.523005,195,250
3.523532,194,250
3.523657,195,250
3.523658,194,251
3.523855,193,251
3.523858,192,252
3.524178,193,251
3.524818,194,251
3.525212,195,250
3.525676,194,250
3.526342,193,251
3.526622,194,250
3.526732,195,249
3.526804,194,250
3.526901,195,249
3.528087,196,248
3.528730,195,249
3.530468,194,249
3.530530,193,250
3.530683,192,251
3.530747,191,251
3.530823,190,252
3.531253,191,251
3.531451,190,252
3.532396,189,253
3.532638,188,254
3.533389,187,255
3.533424,188,254
3.534084,189,254
3.534324,190,253
3.534506,189,254
3.534633,190,253
3.534861,191,252
3.535248,192,251
3.536468,191,251
3.538086,192,250
3.538459,193,249
3.538600,194,248
3.538647,195,248
3.539814,196,247
3.540205,195,248
3.541623,194,249
3.541959,193,250
3.542078,192,251
3.542566,191,252
3.542613,190,253
3.543214,191,252
3.543231,192,251
3.543635,193,250
3.543740,192,251
3.543922,191,252
3.544369,190,253
3.544511,191,252
3.544518,190,253
3.544550,189,254
3.544961,190,253
3.545317,191,252
3.545431,192,251
3.545719,193,250
3.546268,194,250
3.546627,195,249
3.546808,194,250
3.546873,193,251
3.547883,194,250
3.548180,193,251
3.548352,192,252
3.550143,193,251
3.550245,194,250
3.550620,193,251
3.551032,192,252
3.551185,193,251
3.551391,194,250
3.551971,195,249
3.552150,196,249
3.552445,197,248
3.552770,198,247
3.552932,199,246
3.553747,200,245
3.553936,199,246
3.554483,198,247
3.554770,199,246
3.554908,200,245
3.555516,201,244
3.556094,200,245
3.556801,199,246
3.557197,198,246
3.557542,197,247
3.558501,198,246
3.559590,197,247
3.559948,198,246
3.560331,197,247
3.560737,198,246
3.560745,199,245
3.561706,198,245
3.562546,197,246
3.562744,198,245
3.563051,199,244
3.563394,198,245
3.563619,197,246
3.564446,198,245
3.564610,199,244
3.565161,198,245
3.565246,199,244
3.566321,198,245
3.566361,197,246
3.567737,198,246
3.568446,197,247
3.568973,196,248
3.569250,195,249
3.569697,196,248
3.570570,197,247
3.570608,198,246
3.570961,197,247
3.571300,198,246
3.571304,197,247
3.571792,198,247
3.571834,199,246
3.572034,200,245
3.572224,201,244
3.572874,200,245
3.573119,199,246
3.573429,200,245
3.574528,199,246
3.575097,200,245
3.575283,201,244
3.575317,202,244
3.575677,203,243
3.575728,204,243
3.576004,203,244
3.576586,202,245
3.577812,201,246
3.577997,202,245
3.578675,201,246
3.579022,200,247
3.579062,201,246
3.579247,202,245
3.579416,201,246
3.579524,202,245
3.580113,203,244
3.580202,202,245
3.580369,201,246
3.580789,200,247
3.580989,201,246
3.581635,200,247
3.581657,201,246
3.581926,202,245
3.581970,201,246
3.582178,200,247
3.582267,199,247
3.582315,200,246
3.582912,199,247
3.584246,198,248
3.584576,197,249
3.585134,196,250
3.585204,195,251
3.585766,196,250
3.586008,195,251
3.586715,196,250
3.586888,197,249
3.587238,198,248
3.587303,197,249
3.587524,196,249
3.587614,197,248
3.588971,196,249
3.589201,197,248
3.589503,198,247
3.590066,199,246
3.590135,200,245
3.590284,201,244
3.592294,202,243
