realization,acc_ratio,energy
1,0.86,56000
1,0.91,56000
1,0.9,56000
1,0.85,56000
1,0.96,56000
1,0.91,56000
1,0.94,56000
1,0.94,56000
1,0.94,56000
1,0.86,56000
1,0.76,56000
1,0.77,56000
1,0.88,56000
1,0.84,56000
1,0.88,56000
1,0.78,56000
1,0.8,55000
1,0.83,55000
1,0.85,55000
1,0.84,55000
1,0.79,55000
1,0.85,55000
1,0.83,55000
1,0.9,55000
1,0.87,55000
1,0.89,55000
1,0.86,55000
1,0.87,55000
1,0.91,55000
1,0.83,55000
1,0.87,55000
1,0.81,55000
1,0.88,55000
1,0.87,55000
1,0.88,55000
1,0.85,55000
1,0.89,55000
1,0.88,55000
1,0.86,55000
1,0.91,55000
1,0.84,55000
1,0.86,55000
1,0.89,55000
1,0.92,55000
1,0.93,55000
1,0.87,55000
1,0.85,55000
1,0.77,55000
1,0.86,55000
1,0.92,55000
1,0.89,55000
1,0.84,55000
1,0.87,55000
1,0.92,54000
1,0.92,54000
1,0.93,54000
1,0.87,54000
1,0.88,54000
1,0.93,54000
1,0.92,54000
1,0.93,54000
1,0.9,54000
1,0.96,54000
1,0.91,54000
1,0.89,54000
1,0.91,54000
1,0.87,54000
1,0.94,53000
1,0.87,53000
1,0.89,53000
1,0.91,53000
1,0.96,53000
1,0.86,53000
1,0.93,53000
1,0.85,53000
1,0.86,53000
1,0.93,53000
1,0.86,53000
1,0.82,53000
1,0.88,53000
1,0.88,53000
1,0.93,53000
1,0.96,53000
1,0.95,53000
1,0.91,53000
1,0.87,53000
1,0.91,53000
1,0.9,53000
1,0.93,53000
1,0.94,53000
1,0.91,53000
1,0.88,53000
1,0.92,53000
1,0.91,53000
1,0.88,53000
1,0.85,53000
1,0.87,53000
1,0.92,53000
1,0.88,53000
1,0.88,53000
1,0.91,53000
1,0.86,53000
1,0.91,53000
1,0.91,53000
1,0.95,53000
1,0.86,53000
1,0.9,53000
1,0.84,53000
1,0.85,53000
1,0.87,53000
1,0.92,53000
1,0.93,53000
1,0.94,53000
1,0.92,53000
1,0.85,52000
1,0.94,52000
1,0.92,51000
1,0.94,51000
1,0.94,51000
1,0.91,51000
1,0.88,51000
1,0.85,51000
1,0.93,51000
1,0.9,51000
1,0.84,51000
1,0.9,51000
1,0.89,51000
1,0.84,51000
1,0.87,51000
1,0.93,51000
1,0.92,51000
1,0.86,50000
1,0.88,50000
1,0.84,50000
1,0.91,50000
1,0.86,50000
1,0.91,50000
1,0.84,50000
1,0.9,50000
1,0.88,50000
1,0.9,49000
1,0.94,49000
1,0.94,49000
1,0.89,49000
1,0.86,49000
1,0.93,49000
1,0.85,49000
1,0.87,49000
1,0.91,49000
1,0.89,49000
1,0.91,49000
1,0.84,49000
1,0.87,49000
1,0.87,49000
1,0.94,49000
1,0.86,49000
1,0.94,49000
1,0.9,49000
1,0.94,49000
1,0.89,49000
1,0.92,49000
1,0.84,49000
1,0.85,49000
1,0.89,49000
1,0.91,49000
1,0.9,49000
1,0.89,49000
1,0.88,49000
1,0.82,49000
1,0.88,49000
1,0.85,49000
1,0.87,49000
1,0.87,49000
1,0.93,49000
1,0.92,49000
1,0.89,49000
1,0.89,49000
1,0.89,49000
1,0.84,49000
1,0.9,49000
1,0.93,49000
1,0.91,49000
1,0.96,49000
1,0.95,49000
1,0.9,49000
1,0.89,49000
1,0.89,49000
1,0.82,49000
1,0.84,49000
1,0.89,49000
1,0.91,49000
1,0.91,49000
1,0.92,49000
1,0.95,49000
1,0.88,49000
1,0.84,49000
1,0.91,49000
1,0.92,49000
1,0.86,49000
1,0.87,49000
1,0.84,49000
1,0.94,49000
1,0.9,49000
1,0.86,49000
1,0.87,49000
1,0.92,49000
1,0.86,49000
1,0.88,49000
1,0.84,49000
