throws,error
32100,0.00261682
32100,0.0071028
32100,0.00498442
32100,0.000373832
32100,0
32100,0.00224299
32100,0.0130841
32200,0.00372671
32200,0.00956522
32200,0.00944099
32200,0.00372671
32200,0.0132919
32200,0.00248447
32200,0.00434783
32200,0.0108075
32200,0.000869565
32200,0.000124224
32300,0.00656347
32300,0.00582043
32300,0.00111455
32300,0.0142415
32300,0.0044582
32300,0.0118885
32300,0.0157276
32300,0.00767802
32300,0.0200619
32300,0.0022291
32400,0.00753086
32400,0.00555556
32400,0.00555556
32400,0.00222222
32400,0.00432099
32400,0.0130864
32400,0.00703704
32400,0.00111111
32400,0.0114815
32400,0.00975309
32500,0.00233846
32500,0.0110769
32500,0.00763077
32500,0.0107077
32500,0.0137846
32500,0.00332308
32500,0.00923077
32500,0.0120615
32500,0.00307692
32500,0.00123077
32600,0.00797546
32600,0.02
32600,0.000490798
32600,0.00184049
32600,0.0245399
32600,0.0111656
32600,0.00257669
32600,0.000122699
32600,0.0111656
32600,0.0121472
32700,0.0113761
32700,0.000122324
32700,0.00746177
32700,0.0214067
32700,0.00599388
32700,0.000611621
32700,0.00122324
32700,0.00954128
32700,0.00477064
32700,0.00795107
32800,0.00170732
32800,0.0152439
32800,0.0102439
32800,0.00768293
32800,0.0217073
32800,0.00646341
32800,0.00939024
32800,0.0119512
32800,0.00963415
32800,0.00865854
32900,0.0100912
32900,0.00425532
32900,0.0114286
32900,0.00462006
32900,0.00133739
32900,0.00389058
32900,0.0116717
32900,0.00328267
32900,0.00133739
32900,0.012766
33000,0.0116364
33000,0.00509091
33000,0.0201212
33000,0.0150303
33000,0.00642424
33000,0.00484848
33000,0.004
33000,0.00109091
33000,0.00145455
33000,0.0169697
33100,0.0247734
33100,0.00314199
33100,0.00773414
33100,0.00205438
33100,0.0044713
33100,0.0114804
33100,0.0029003
33100,0.000241692
33100,0.00410876
33100,0.00725076
33200,0.00337349
33200,0.00277108
33200,0.0160241
33200,0.00180723
33200,0.00192771
33200,0.0116867
33200,0.0106024
33200,0.00289157
33200,0.0189157
33200,0.00168675
33300,0.00168168
33300,0.0146547
33300,0.00588589
33300,0.00888889
33300,0.015015
33300,0.000600601
33300,0.00252252
33300,0.0162162
33300,0.00936937
33300,0.00780781
33400,0.00467066
33400,0.0239521
33400,0.00431138
33400,0.00934132
33400,0.00311377
33400,0.0134132
33400,0.0100599
33400,0.00742515
33400,0.00287425
33400,0.00874251
33500,0.0134925
33500,0.00728358
33500,0.00501493
33500,0.00835821
33500,0.0132537
33500,0.00871642
33500,0.0213731
33500,0.00835821
33500,0.00238806
33500,0.0249552
33600,0.00190476
33600,0.00583333
33600,0.00428571
33600,0.00761905
33600,0.00559524
33600,0.00297619
33600,0.0192857
33600,0.0114286
33600,0.000833333
33600,0.00619048
33700,0.00700297
33700,0.00391691
33700,0.00225519
33700,0.0142433
33700,0.00771513
33700,0.00712166
33700,0.0105638
33700,0.0214837
33700,0.00486647
33700,0.00225519
33800,0.0208284
33800,0.0164497
33800,0.0139645
33800,0.00556213
33800,0.00544379
33800,0.00674556
33800,0.0166864
33800,0.00544379
33800,0.000236686
33800,0.00710059
33900,0.0079056
33900,0.0155752
33900,0.00896755
33900,0.00943953
33900,0.0154572
33900,0.00542773
33900,0.0128614
33900,0.00188791
33900,0.00106195
33900,0.00129794
34000,0.00105882
34000,0.0184706
34000,0.0175294
34000,0.0232941
34000,0.00458824
34000,0.0121176
34000,0.00823529
34000,0.0115294
34000,0.0144706
34000,0.00870588
34100,0.00645161
34100,0.0172434
34100,0.0056305
34100,0.000703812
34100,0.00938416
34100,0.0110264
34100,0.00175953
34100,0.000821114
34100,0.00480938
34100,0.00762463
34200,0.011462
34200,0.00631579
34200,0.00666667
34200,0.0051462
34200,0.0138012
34200,0.00783626
34200,0.00877193
34200,0.00596491
34200,0.00935673
34200,0.00491228
34300,0.0045481
34300,0.0162099
34300,0.0142274
34300,0.00221574
34300,0.000699708
34300,0.00373178
34300,0.00279883
34300,0.0051312
34300,0.00641399
34300,0.00058309
34400,0.0127907
34400,0.0116279
34400,0.00116279
34400,0.00267442
34400,0.0173256
34400,0.000697674
34400,0.0102326
34400,0.000465116
34400,0.00593023
34400,0.00267442
34500,0.0173913
34500,0.0148406
34500,0.0195942
34500,0.0107826
34500,0.00742029
34500,0.00811594
34500,0.0110145
34500,0.00788406
34500,0.000231884
34500,0.00185507
34600,0.0208092
34600,0.0233526
34600,0.0235838
34600,0.0176879
34600,0.0106358
34600,0.00312139
34600,0.00138728
34600,0.0142197
34600,0.00901734
34600,0.00843931
34700,0.00610951
34700,0.0125648
34700,0.00806916
34700,0.00887608
34700,0.0141787
34700,0.00092219
34700,0.0133718
34700,0.00668588
34700,0.00495677
34700,0.00645533
34800,0.00344828
34800,0.00425287
34800,0.00367816
34800,0.00126437
34800,0.00781609
34800,0.000344828
34800,0.00137931
34800,0.00425287
34800,0.00965517
34800,0.00781609
34900,0.00756447
34900,0.00160458
34900,0.0140974
34900,0.00813754
34900,0.00412607
34900,0.00905444
34900,0.0127221
34900,0.0069914
34900,0.0112321
34900,0.00893983
35000,0.00811429
35000,0.00205714
35000,0.00982857
35000,0.00194286
35000,0.0162286
35000,0.0169143
35000,0.00845714
35000,0.00205714
35000,0.00331429
35000,0.00502857
35100,0.00535613
35100,0.00307692
35100,0.0118519
35100,0.0192593
35100,0.0011396
35100,0.0101425
35100,0
35100,0.0133333
35100,0.00820513
35100,0.00353276
35200,0.00204545
35200,0.00409091
35200,0.00477273
35200,0.00147727
35200,0.00125
35200,0.00522727
35200,0.00681818
35200,0.00897727
35200,0.00193182
35200,0.000227273
35300,0.0111048
35300,0.00657224
35300,0.000679887
35300,0.00351275
35300,0.00271955
35300,0.00260623
35300,0.00725212
35300,0.00577904
35300,0.000339943
35300,0.00895184
35400,0.0125424
35400,0.00824859
35400,0.019887
35400,0.00621469
35400,0.00926554
35400,0.00474576
35400,0.0248588
35400,0.0020339
35400,0.0160452
35400,0.0106215
35500,0.00405634
35500,0.0256901
35500,0.00292958
35500,0.00980282
35500,0.00056338
35500,0.0119437
35500,0.00743662
35500,0.000112676
35500,0.00856338
35500,0.00529577
35600,0.00292135
35600,0.00247191
35600,0.0221348
35600,0.00685393
35600,0.000898876
35600,0.00820225
35600,0.000786517
35600,0
35600,0.0164045
35600,0.0208989
35700,0.0137815
35700,0.00537815
35700,0.00997199
35700,0.0162465
35700,0.00246499
35700,0.0116527
35700,0.00560224
35700,0.00616246
35700,0.000112045
35700,0.00963585
35800,0.00134078
35800,0.000782123
35800,0.0127374
35800,0.00581006
35800,0.00391061
35800,0.0052514
35800,0.00469274
35800,0.00379888
35800,0.00748603
35800,0.00391061
35900,0.00490251
35900,0.0132591
35900,0.00122563
35900,0.00902507
35900,0.00791086
35900,0.0157103
35900,0.00590529
35900,0.00534819
35900,0.0151532
35900,0.000891365
36000,0.011
36000,0.00611111
36000,0.000333333
36000,0.0183333
36000,0.0145556
36000,0.0132222
36000,0.00788889
36000,0.000555556
36000,0.00766667
36000,0.001
36100,0.0098615
36100,0.00786704
36100,0.00443213
36100,0.00443213
36100,0.00808864
36100,0.00310249
36100,0.00731302
36100,0.00144044
36100,0.00908587
36100,0.00831025
36200,0.00220994
36200,0.0108287
36200,0.00276243
36200,0.0139227
36200,0.0116022
36200,0.00121547
36200,0.00265193
36200,0.0081768
36200,0.0143646
36200,0.00375691
36300,0.0165289
36300,0.00826446
36300,0.0175207
36300,0.00286501
36300,0.0107989
36300,0.0175207
36300,0.00352617
36300,0.00407713
36300,0.00815427
36300,0.00837466
36400,0.000989011
36400,0.0056044
36400,0.0104396
36400,0.000769231
36400,0.00714286
36400,0
36400,0.010989
36400,0.00175824
36400,0.00615385
36400,0.00758242
36500,0.00569863
36500,0.000547945
36500,0.0156712
36500,0.00756164
36500,0.00186301
36500,0.00219178
36500,0.0060274
36500,0.00361644
36500,0.00471233
36500,0.0116164
36600,0.00240437
36600,0.0119126
36600,0.0172678
36600,0.00295082
36600,0.00229508
36600,0.00535519
36600,0.00677596
36600,0.00327869
36600,0.00699454
36600,0.00306011
36700,0.00163488
36700,0.00817439
36700,0.00599455
36700,0.0146049
36700,0.00174387
36700,0.00228883
36700,0.00207084
36700,0.00719346
36700,0.0104632
36700,0.00610354
36800,0.00336957
36800,0.000217391
36800,0.00228261
36800,0.00630435
36800,0.00619565
36800,0.0023913
36800,0.00413043
36800,0.0133696
36800,0.000543478
36800,0.0154348
36900,0.00769648
36900,0.0185366
36900,0.0108401
36900,0.00325203
36900,0.0147425
36900,0.00617886
36900,0.0117073
36900,0.00823848
36900,0.0112737
36900,0.00401084
37000,0.0215135
37000,0.00281081
37000,0.00367568
37000,0.0138378
37000,0.00356757
37000,0.00367568
37000,0.0137297
37000,0.0102703
37000,0.00313514
37000,0.0178378
37100,0.0160647
37100,0.00247978
37100,0.00722372
37100,0.0108895
37100,0.00226415
37100,0.011752
37100,0.000539084
37100,0.0123989
37100,0.00614555
37100,0.00334232
37200,0.0106452
37200,0.00526882
37200,0.00526882
37200,0.000107527
37200,0.00462366
37200,0.00129032
37200,0.0145161
37200,0.00924731
37200,0.0123656
37200,0.0173118
37300,0.00504021
37300,0.0101877
37300,0.00117962
37300,0.000643432
37300,0.00107239
37300,0.000857909
37300,0.0203753
37300,0.00600536
37300,0.0080429
37300,0.00643432
37400,0.011123
37400,0.00994652
37400,0.000641711
37400,0.00502674
37400,0.0182888
37400,0.0105882
37400,0.0086631
37400,0.0126203
37400,0.00245989
37400,0.0028877
37500,0.0126933
37500,0.00501333
37500,0.0135467
37500,0.00341333
37500,0.00245333
37500,0.00789333
37500,0.00672
37500,0.00896
37500,0.00170667
37500,0.0112
37600,0.00861702
37600,0.0012766
37600,0.000106383
37600,0.0161702
37600,0.0143617
37600,0.011383
37600,0.00819149
37600,0.000425532
37600,0.00212766
37600,0.00361702
37700,0.00116711
37700,0.0228117
37700,0.00456233
37700,0.000742706
37700,0.00785146
37700,0.00360743
37700,0.0118833
37700,0.00477454
37700,0.0131565
37700,0.00976127
37800,0.00740741
37800,0.00179894
37800,0.0015873
37800,0.00328042
37800,0.00486772
37800,0.00793651
37800,0.00582011
37800,0.00634921
37800,0.00412698
37800,0.00634921
37900,0.00369393
37900,0.0135092
37900,0.00474934
37900,0.0166755
37900,0.00643799
37900,0.00949868
37900,0.00738786
37900,0.00306069
37900,0.00759894
37900,0.00348285
38000,0.0137895
38000,0.00915789
38000,0.00642105
38000,0.00136842
38000,0.00831579
38000,0.00557895
38000,0.0114737
38000,0.00252632
38000,0.00915789
38000,0.00421053
38100,0.00461942
38100,0.0088189
38100,0.0115486
38100,0.000419948
38100,0.000209974
38100,0.0154331
38100,0.00377953
38100,0.00955381
38100,0.00955381
38100,0.00346457
38200,0.00942408
38200,0.00397906
38200,0.0118325
38200,0.00219895
38200,0.00795812
38200,0.00732984
38200,0.00586387
38200,0.00136126
38200,0.00753927
38200,0.0183246
38300,0.0032376
38300,0.00386423
38300,0.0150392
38300,0.0129504
38300,0.00469974
38300,0.00104439
38300,0.000626632
38300,0.0173368
38300,0.0142037
38300,0.0018799
38400,0.00916667
38400,0.0028125
38400,0.0133333
38400,0.0155208
38400,0.0053125
38400,0.010625
38400,0.00583333
38400,0.0071875
38400,0.0117708
38400,0.0116667
38500,0.00675325
38500,0.0127792
38500,0.00550649
38500,0.00758442
38500,0.00675325
38500,0.0182857
38500,0.00218182
38500,0.00135065
38500,0.00550649
38500,0.00571429
38600,0.00601036
38600,0.00870466
38600,0.00227979
38600,0.0080829
38600,0.0104663
38600,0.00528497
38600,0.00746114
38600,0.000932642
38600,0.00860104
38600,0.000103627
38700,0.0138501
38700,0.0101292
38700,0.00330749
38700,0.00909561
38700,0.00186047
38700,0.0045478
38700,0.0109561
38700,0.00878553
38700,0.0045478
38700,0.012093
38800,0.00742268
38800,0.0161856
38800,0.0196907
38800,0.0101031
38800,0.000927835
38800,0.0028866
38800,0.00793814
38800,0.0014433
38800,0.00309278
38800,0.0208247
38900,0.0092545
38900,0.000308483
38900,0.0172751
38900,0.00904884
38900,0.011928
38900,0.0139846
38900,0.00586118
38900,0.00164524
38900,0.00308483
38900,0.00442159
39000,0
39000,0.00205128
39000,0.00523077
39000,0.00112821
39000,0.0108718
39000,0.00184615
39000,0.0102564
39000,0.00358974
39000,0.00738462
39000,0.0118974
39100,0.010844
39100,0.0122762
39100,0.00460358
39100,0.0164706
39100,0.00797954
39100,0.00900256
39100,0.00818414
39100,0.00398977
39100,0.00214834
39100,0.00746803
39200,0.0106122
39200,0.0055102
39200,0.012551
39200,0.00602041
39200,0.00102041
39200,0.0117347
39200,0.00734694
39200,0.0156122
39200,0.0022449
39200,0.00346939
39300,0.00142494
39300,0.00335878
39300,0.00844784
39300,0.00834606
39300,0.00692112
39300,0.0103817
39300,0.00101781
39300,0.00559796
39300,0.00712468
39300,0.00681934
39400,0.00822335
39400,0.00263959
39400,0.0022335
39400,0.00538071
39400,0.00730964
39400,0.00456853
39400,0.000812183
39400,0.0114721
39400,0.0158376
39400,0.00609137
39500,0.0102278
39500,0.00546835
39500,0.0193418
39500,0.00263291
39500,0.00860759
39500,0.000708861
39500,0.00405063
39500,0.0083038
39500,0.0100253
39500,0.00789873
39600,0.00464646
39600,0.00313131
39600,0.00575758
39600,0.00191919
39600,0.00515152
39600,0.0216162
39600,0.00414141
39600,0.00424242
39600,0.0107071
39600,0.0156566
39700,0.00403023
39700,0.0121914
39700,0.00241814
39700,0.000403023
39700,0.00352645
39700,0.00110831
39700,0.0143073
39700,0.0137028
39700,0.00654912
39700,0.0192443
39800,0.00150754
39800,0.0040201
39800,0.00130653
39800,0.0038191
39800,0.0203015
39800,0.00663317
39800,0.0164824
39800,0.00713568
39800,0.018593
39800,0.00643216
39900,0.00862155
39900,0.000100251
39900,0.0109273
39900,0.00401003
39900,0.00521303
39900,0.0194486
39900,0.0118296
39900,0.00441103
39900,0.00491228
39900,0.00360902
40000,0.0027
40000,0.0092
40000,0.0019
40000,0.006
40000,0.0014
40000,0.0104
40000,0.0029
40000,0.0109
40000,0.007
40000,0.0162
40100,0.00189526
40100,0.00219451
40100,0.00269327
40100,0.00299252
40100,0.000598504
40100,0.00967581
40100,0.0076808
40100,0.0140648
40100,0.00199501
40100,0.0132668
40200,0.00318408
40200,0.00537313
40200,0.0100498
40200,0.00447761
40200,0.00109453
40200,0.00447761
40200,0.00109453
40200,0.00119403
40200,0.0124378
40200,0.00706468
40300,0.0114144
40300,0.0162779
40300,0.00377171
40300,0.00684864
40300,0.0120099
40300,0.00486352
40300,0.0237221
40300,0.00436725
40300,0.0080397
40300,0.00406948
40400,0.00633663
40400,0.00257426
40400,0.0050495
40400,0.00346535
40400,0.00386139
40400,0.0160396
40400,0.00425743
40400,0.00445545
40400,0.00544554
40400,0.00128713
40500,0.0144198
40500,0.00237037
40500,0.0022716
40500,0.00661728
40500,0.0107654
40500,0.00148148
40500,0.0137284
40500,0.011358
40500,0.00108642
40500,0.0128395
40600,0.0116256
40600,0.00236453
40600,0.0106404
40600,0.00719212
40600,0.00384236
40600,0.0160591
40600,0.00788177
40600,0.00827586
40600,0.000591133
40600,0.00118227
40700,0.0101229
40700,0.0168059
40700,0.0120885
40700,0.00461916
40700,0.00530713
40700,0.00904177
40700,0.00314496
40700,0.00805897
40700,0.00786241
40700,0.00570025
40800,0.00235294
40800,0.00147059
40800,0.000686275
40800,0.0114706
40800,0.00568627
40800,0.0072549
40800,0.000784314
40800,0.00941176
40800,0.015098
40800,0.00647059
40900,0.0108557
40900,0.000488998
40900,0.00459658
40900,0.00254279
40900,0.00283619
40900,0.00704156
40900,0.00117359
40900,0.00430318
40900,0.0139853
40900,0.0114425
41000,0.0114146
41000,0.00868293
41000,0.0202927
41000,0.00185366
41000,0.00887805
41000,0.00731707
41000,0.00556098
41000,0.00517073
41000,0.0106341
41000,0.0057561
41100,0.00982968
41100,0.0131387
41100,0.00457421
41100,0
41100,0.00107056
41100,0.000486618
41100,0.00194647
41100,0.00223844
41100,0.00408759
41100,0.00136253
41200,0.00339806
41200,0.00194175
41200,0.0128155
41200,0.00834951
41200,0.0162136
41200,0.00407767
41200,0.00262136
41200,0.0203883
41200,0.00728155
41200,0.00864078
41300,0.00726392
41300,0.014431
41300,0.00755448
41300,0.008523
41300,0.00377724
41300,0.0143341
41300,0.000387409
41300,0.00164649
41300,0.00116223
41300,0.00571429
41400,0.00241546
41400,0.000772947
41400,0.00231884
41400,0.00241546
41400,0.00782609
41400,0.00338164
41400,0.0101449
41400,0.00125604
41400,0.0186473
41400,0.00628019
41500,0.000674699
41500,0.00549398
41500,0.00414458
41500,0.010988
41500,0.00424096
41500,0.0120482
41500,0.00626506
41500,0.010988
41500,0.00173494
41500,0.000289157
41600,0.00384615
41600,0.00509615
41600,0.0128846
41600,0.0129808
41600,0.00413462
41600,0.00317308
41600,0.00461538
41600,0.00125
41600,0.005
41600,0.00365385
41700,0.00268585
41700,0.0179376
41700,0.0141966
41700,0.00863309
41700,0.013717
41700,0.00623501
41700,0.00460432
41700,0.00565947
41700,0.000959233
41700,0.0120863
41800,0.00679426
41800,0.00181818
41800,0.0104306
41800,0.00162679
41800,0.00325359
41800,0.0162679
41800,0.00574163
41800,0.00373206
41800,0.0133971
41800,0.00344498
41900,0.00133652
41900,0.00973747
41900,0.000477327
41900,0.00582339
41900,0.00305489
41900,0.0105012
41900,0.00171838
41900,0.0126014
41900,0.00420048
41900,0.0102148
42000,0.00866667
42000,0.0105714
42000,0.00828571
42000,0.0168571
42000,0.00295238
42000,0.00685714
42000,0.00609524
42000,0.0111429
42000,0.000285714
42000,0.0130476
42100,0.00275534
42100,0.00997625
42100,0.00446556
42100,0.00351544
42100,0.00446556
42100,0.0142518
42100,0.00332542
42100,0.0125416
42100,0.0116865
42100,0.00494062
42200,0.00587678
42200,0.00739336
42200,0.00483412
42200,0.0109953
42200,0.0175355
42200,0.00341232
42200,0.0152607
42200,0.000758294
42200,0.00616114
42200,0.00625592
42300,0.00548463
42300,0.00425532
42300,0.00406619
42300,0.00548463
42300,0.00520095
42300,0.00444444
42300,0.0070922
42300,0.00747045
42300,0.00520095
42300,0.00170213
42400,0.00339623
42400,0.0142453
42400,0.00198113
42400,0.00198113
42400,0.00235849
42400,0.0175472
42400,0.00188679
42400,0.00575472
42400,0.00150943
42400,0.000943396
42500,0.00752941
42500,0.0153412
42500,0.00423529
42500,0.0101647
42500,0.00555294
42500,0.008
42500,0.000470588
42500,0.00122353
42500,0.000470588
42500,0.00244706
42600,0.0101408
42600,0.00328638
42600,0.00431925
42600,0.00600939
42600,0.0109859
42600,0.00892019
42600,0.00225352
42600,0.0199061
42600,0.0058216
42600,0.00319249
42700,0.00665105
42700,0.00412178
42700,0.0117096
42700,0.00702576
42700,0.000187354
42700,0.00318501
42700,0.00955504
42700,0.0240749
42700,0.00749415
42700,0.015082
42800,0.00990654
42800,0.0150467
42800,0.0107477
42800,0.00813084
42800,0.00560748
42800,0.00635514
42800,0.0146729
42800,0.00420561
42800,0.0154206
42800,0.000747664
42900,0.00307692
42900,0.0145455
42900,0.00699301
42900,0.00606061
42900,0.000745921
42900,0.0113753
42900,0.00522145
42900,0.0119347
42900,0.00745921
42900,0.00382284
43000,0.00334884
43000,0.0092093
43000,0.0015814
43000,0.000930233
43000,0.0111628
43000,0.00437209
43000,0.00316279
43000,0.00316279
43000,0.0209302
43000,0.0052093
43100,0.00677494
43100,0.00584687
43100,0.00222738
43100,0.0177262
43100,0.0143852
43100,0.00296984
43100,0.0129002
43100,0.0037123
43100,0.00324826
43100,0.00835267
43200,0.00342593
43200,0.000740741
43200,0.0105556
43200,0.00842593
43200,0.00777778
43200,0.0102778
43200,0.00481481
43200,0.00305556
43200,0.00453704
43200,0.0130556
43300,0.0131178
43300,0.0086836
43300,0.00277136
43300,0.00249423
43300,0.00249423
43300,0.00600462
43300,0.00674365
43300,0.00840647
43300,0.00277136
43300,0.0128406
43400,0.00718894
43400,0.00368664
43400,0.0124424
43400,0.00294931
43400,0.00110599
43400,0.0115207
43400,0.00267281
43400,0.0106912
43400,0.00635945
43400,0.0141014
43500,0.0034023
43500,0.00349425
43500,0.00487356
43500,0.00735632
43500,0.0113103
43500,0.00248276
43500,0.00331034
43500,0.00193103
43500,0.000643678
43500,0.0022069
43600,0.00211009
43600,0.000642202
43600,0.0137615
43600,0.00440367
43600,0.0012844
43600,0.00183486
43600,0.00256881
43600,0.0150459
43600,0.0205505
43600,0.00587156
43700,0.00622426
43700,0.00292906
43700,0.00869565
43700,0.00860412
43700,0.00448513
43700,0.00228833
43700,0.00201373
43700,0.00549199
43700,0.00210526
43700,0.0016476
43800,0.003379
43800,0.00493151
43800,0.000182648
43800,0.00739726
43800,0.00465753
43800,0.010411
43800,9.13242e-05
43800,0.0127854
43800,0.00219178
43800,0.0110502
43900,0.00109339
43900,0.000546697
43900,0.000820046
43900,0.0158542
43900,0.00191344
43900,0.00191344
43900,0.0103872
43900,0.0148519
43900,0.00874715
43900,0.00765376
44000,0.0131818
44000,0.00463636
44000,0.0107273
44000,0.00172727
44000,0.00445455
44000,0.006
44000,0.0107273
44000,0.0118182
44000,0.013
44000,0.00781818
44100,0.0128798
44100,0.00362812
44100,0.000997732
44100,0.0156916
44100,0.0060771
44100,0.0155102
44100,0.00408163
44100,0.00117914
44100,0.012517
44100,0.0129705
44200,0.00352941
44200,0.018371
44200,0.00624434
44200,0.00733032
44200,0.00678733
44200,0.00533937
44200,0.00244344
44200,0.000271493
44200,0.000542986
44200,0.00696833
44300,0.0188713
44300,0.00496614
44300,0.00659142
44300,0.000632054
44300,0.0154402
44300,0.00496614
44300,0.00361174
44300,0.011377
44300,0.00893905
44300,0.00857788
44400,0.00288288
44400,0.0063964
44400,0.010991
44400,0.0176577
44400,0.0027027
44400,0.0105405
44400,0.00234234
44400,0.00828829
44400,0.00612613
44400,0.00891892
44500,0.00296629
44500,0.0125843
44500,0.00107865
44500,0.00422472
44500,0.00826966
44500,0.00206742
44500,0.00233708
44500,0.00386517
44500,0.00161798
44500,0.00494382
44600,0.00179372
44600,0.00565022
44600,0.00986547
44600,0.0150673
44600,0.00609865
44600,0.00726457
44600,0.00887892
44600,0.00340807
44600,0.0125561
44600,0.0130942
44700,0.01566
44700,0.0114541
44700,0.00268456
44700,0.0119911
44700,0.00107383
44700,0.0055481
44700,0.00483221
44700,0.0012528
44700,0.00680089
44700,0.01566
44800,0.00125
44800,0.00196429
44800,0.0234821
44800,0.00410714
44800,8.92857e-05
44800,0.00535714
44800,0.00419643
44800,0.00267857
44800,0.00633929
44800,0.00830357
44900,0.00534521
44900,0.00641425
44900,0.000178174
44900,0.00249443
44900,0.000979955
44900,0.00356347
44900,0.00783964
44900,0.00222717
44900,0.00623608
44900,0.004098
45000,0.00168889
45000,0.00693333
45000,0.00293333
45000,0.00168889
45000,0.00506667
45000,0.00702222
45000,0.00364444
45000,0.00728889
45000,0.00826667
45000,0.00506667
45100,0.0114412
45100,0.0147228
45100,0.0109091
45100,0.000709534
45100,0.00337029
45100,0
45100,0.00239468
45100,0.00133038
45100,0.0172062
45100,0.0214634
45200,0.00504425
45200,0.00309735
45200,0.0079646
45200,0.00283186
45200,0.00442478
45200,0.000265487
45200,0.00831858
45200,0.00212389
45200,0.00185841
45200,0.000353982
45300,0.00379691
45300,0.00909492
45300,0.0013245
45300,0.00900662
45300,0.00644592
45300,0.0211038
45300,0.00909492
45300,0.00432671
45300,0.00529801
45300,0.00830022
45400,0.00229075
45400,0.00281938
45400,0.00396476
45400,0.00687225
45400,0.00440529
45400,0.00132159
45400,0.00123348
45400,0.00378855
45400,0.0133921
45400,0.000440529
45500,0.00202198
45500,0.0058022
45500,0.00958242
45500,0.00896703
45500,0.00246154
45500,0.0125714
45500,0.00641758
45500,0.00158242
45500,0.00413187
45500,0.000263736
45600,0.000877193
45600,0.00464912
45600,0.00166667
45600,0.00570175
45600,0.00350877
45600,0.00517544
45600,0.00210526
45600,0.00421053
45600,0.00938596
45600,0.00157895
45700,0.00621444
45700,0.0120788
45700,0.00787746
45700,0.00577681
45700,0.0308972
45700,0.00761488
45700,0.00849015
45700,0.00612691
45700,0.0145295
45700,0.0242451
45800,0.00541485
45800,0.0125764
45800,0.00524017
45800,0.0179039
45800,0.00855895
45800,0.000436681
45800,0.00349345
45800,0.00358079
45800,0.0019214
45800,0.00375546
45900,0.00627451
45900,0.0134205
45900,0.00087146
45900,0.0054902
45900,0.00775599
45900,0.012549
45900,0.0011329
45900,0.00409586
45900,0.00679739
45900,8.7146e-05
46000,0.00678261
46000,0.0105217
46000,0.000869565
46000,0.013913
46000,0.0033913
46000,0.0066087
46000,0.00156522
46000,0.00521739
46000,0.004
46000,0.0101739
46100,0.00104121
46100,0.00338395
46100,0.00832972
46100,0.00303688
46100,0.0144902
46100,0.00251627
46100,0.00737527
46100,0.00234273
46100,0.00295011
46100,0.00780911
46200,0.000692641
46200,0.00831169
46200,0.00502165
46200,0.00658009
46200,0.00891775
46200,0.00380952
46200,0.00424242
46200,0.00147186
46200,0.00190476
46200,0.00580087
46300,0.00768898
46300,0.0110583
46300,0.00285097
46300,0.00682505
46300,0.00345572
46300,0.00898488
46300,0.00431965
46300,0.0012095
46300,0.00215983
46300,0.00838013
46400,0.00818966
46400,0.00275862
46400,0.00137931
46400,0.00637931
46400,0.00310345
46400,0.0112931
46400,0.00439655
46400,0.0012931
46400,0.00353448
46400,0.00413793
46500,0.00206452
46500,0.00387097
46500,0.00851613
46500,0.0055914
46500,0.00498925
46500,0.000688172
46500,0.00447312
46500,0.00335484
46500,0.00989247
46500,0.00473118
46600,0.0175966
46600,0.00283262
46600,0.00317597
46600,0.000429185
46600,0.00669528
46600,0.00995708
46600,0.00927039
46600,0.00643777
46600,0.00523605
46600,0.0102146
46700,0.00162741
46700,0.00154176
46700,0.0101071
46700,0.00368308
46700,0.00325482
46700,0.00179872
46700,0.010621
46700,0.00573876
46700,0.0130193
46700,0.00522484
46800,0.00820513
46800,0.00128205
46800,0.00700855
46800,0.00316239
46800,0.00940171
46800,0.00675214
46800,0.00376068
46800,0.0128205
46800,0.00034188
46800,0.00119658
46900,0.00827292
46900,0.00827292
46900,0.00307036
46900,0.0116844
46900,0.00110874
46900,0.00255864
46900,0.00486141
46900,0.0063113
46900,0.00793177
46900,0.00486141
47000,0.00459574
47000,0.00723404
47000,0.00425532
47000,0.00340426
47000,0.0108085
47000,0.00646809
47000,0.00374468
47000,0.00391489
47000,0
47000,0.0093617
47100,0.00713376
47100,0.0112951
47100,0.00178344
47100,0.00161359
47100,0.00288747
47100,0.00730361
47100,0.0062845
47100,0.00687898
47100,0.00484076
47100,0.0129936
47200,0.00491525
47200,0.00127119
47200,0.0070339
47200,0.00805085
47200,0.00313559
47200,0.00457627
47200,0.00389831
47200,0.00652542
47200,0.00186441
47200,0.00915254
47300,0.000591966
47300,0.00118393
47300,0.00727273
47300,0.00794926
47300,0.00980973
47300,0.00169133
47300,0.00270613
47300,0.0115011
47300,0.00109937
47300,0.0140381
47400,0.00345992
47400,0.0104641
47400,0.00278481
47400,0.00438819
47400,0.00278481
47400,0.00253165
47400,0.00776371
47400,0.00464135
47400,0.0144304
47400,0.000759494
47500,0.00109474
47500,0.00867368
47500,0.0121263
47500,0.0101895
47500,0.00362105
47500,0.0204632
47500,0.00581053
47500,0.0108632
47500,0.00437895
47500,0.0102737
47600,0.0116807
47600,0.00184874
47600,0.00504202
47600,0.000336134
47600,0.00109244
47600,0.0010084
47600,0.0136975
47600,0.00579832
47600,0.0107563
47600,0.0119328
47700,0.000503145
47700,0.00679245
47700,0.0114046
47700,0.0205451
47700,0.0135849
47700,0.0177778
47700,0.0102306
47700,0.00503145
