23200	0.00434863
23300	0.00157254
23400	0.00213932
23500	0.0113856
23600	0.000560908
23700	0.000104033
23800	0.00350535
23900	0.00298246
24000	0.00528161
24100	0.00106169
24200	0.00476863
24300	0.000986348
24400	0.0010585
24500	0.00175369
24600	0.00185266
24700	0.000395135
24800	0.00200872
24900	0.000132219
25000	0.0012709
25100	0.00570644
25200	0.00191826
25300	0.00248742
25400	0.0024118
25500	0.000866144
25600	0.00650581
25700	0.00449512
25800	0.00388523
25900	0.00362861
26000	0.00163328
26100	0.00370225
26200	0.00274904
26300	0.00222559
26400	0.000314042
26500	0.000910422
26600	0.00121622
26700	0.00243828
26800	0.00129838
26900	0.00280258
27000	0.00321845
27100	0.00055016
27200	0.00300381
27300	0.000962165
27400	0.00613805
27500	0.0012709
27600	0.00212256
27700	0.000619193
27800	0.00133136
27900	0.00107741
28000	0.000143175
28100	0.000557851
28200	0.00154542
28300	0.000145409
28400	0.0016726
28500	0.00746754
28600	0.00175349
28700	0.000180681
28800	0.00603317
28900	0.00185069
29000	0.000810187
29100	0.00227142
29200	0.00273077
29300	0.00574332
29400	0.00488101
29500	7.57116e-05
29600	0.00224599
29700	0.00363
29800	0.00363748
29900	0.00194158
30000	0.00186976
30100	0.00184071
30200	0.00413067
30300	0.00439391
30400	0.000205052
30500	5.66077e-05
30600	0.00104788
30700	0.000320326
30800	0.000754991
30900	0.000403944
31000	0.00432668
31100	0.00630958
31200	0.00104378
31300	0.00101544
31400	0.0013583
31500	0.00424243
31600	0.000144326
31700	0.00107957
31800	0.00274914
31900	0.00160458
32000	0.00221787
32100	0.000821813
32200	8.61666e-05
32300	0.004508
32400	0.00291193
32500	0.00440971
32600	0.000780352
32700	0.000446999
32800	0.000817504
32900	0.00091331
33000	0.00261827
33100	0.000781669
33200	0.00276964
33300	0.00129078
33400	0.0043344
33500	0.00531486
33600	0.00183325
33700	0.00317056
33800	0.00352054
33900	0.00105156
34000	0.00226702
34100	0.00111726
34200	0.0019874
34300	0.00515395
34400	0.000247868
34500	0.00150439
34600	0.00552805
34700	0.00364419
34800	0.00359083
34900	0.00432697
35000	0.000111473
35100	0.00313864
35200	0.00329217
35300	0.00312197
35400	0.00205355
35500	0.00277477
35600	0.000363897
35700	0.00266469
35800	0.000969307
35900	0.00107129
36000	0.00242857
36100	0.00144161
36200	0.00117523
36300	0.000840174
36400	0.00180118
36500	0.0017779
36600	0.00196805
36700	0.00142633
36800	0.000195567
36900	0.00171862
37000	0.00100717
37100	0.00182824
37200	0.00127284
37300	0.000728836
37400	0.000200563
37500	0.000766282
37600	0.00111649
37700	0.00255022
37800	0.00178353
37900	0.000752844
38000	0.00255084
38100	0.000423411
38200	0.00204018
38300	0.0020362
38400	0.00508266
38500	0.00228756
38600	0.00180203
38700	0.000364899
38800	0.000575953
38900	0.0013416
39000	0.00207217
39100	0.00559873
39200	0.00192909
39300	0.00226307
39400	0.00411419
39500	0.00205564
39600	0.00153584
39700	0.00559029
39800	0.000132861
39900	0.00116113
40000	0.00248516
40100	0.00335086
40200	0.000190231
40300	0.00225752
40400	0.000785192
40500	0.00497898
40600	0.000716105
40700	0.00285602
40800	0.00331557
40900	0.00265279
41000	0.00272272
41100	0.00479756
41200	0.000883717
41300	6.33799e-05
41400	0.00238299
41500	0.00297674
41600	0.00359434
41700	0.000424309
41800	0.00276102
41900	0.00218234
42000	0.000705652
42100	0.00539124
42200	0.000549047
42300	0.000832503
42400	0.00183532
42500	0.00261904
42600	0.00615812
42700	0.00308624
42800	0.00377684
42900	0.00298517
43000	3.58361e-06
43100	0.00334821
43200	0.000565904
43300	0.00266823
43400	0.00248545
43500	0.00163385
43600	0.000865571
43700	0.00411109
43800	0.0019058
43900	0.0008985
44000	0.00120145
44100	0.000896725
44200	0.00148637
44300	0.000197204
44400	0.00325991
44500	0.000406815
44600	0.00237639
44700	0.00191692
44800	0.00110379
44900	0.000549493
45000	0.00395885
45100	0.00342892
45200	0.000281605
45300	0.0060841
45400	8.62835e-05
45500	0.000828765
45600	0.00131669
45700	0.00403135
45800	0.000132442
45900	0.00214216
46000	0.00072839
46100	0.000161719
46200	0.00224319
46300	0.00792172
46400	0.00116691
46500	0.00142424
46600	0.0032909
46700	0.000815358
46800	0.00360114
46900	7.67239e-05
47000	0.000181875
47100	0.00293971
47200	0.00351238
47300	0.00157922
47400	0.00524142
47500	0.00223588
47600	7.89777e-05
47700	0.00113464
47800	0.000212237
47900	0.000197444
48000	0.000851793
48100	0.00311432
48200	0.000771115
48300	0.000915554
48400	0.00075576
48500	0.00254152
48600	0.00404373
48700	0.000290451
48800	0.000562773
48900	0.000860018
49000	0.000714833
49100	0.000569202
49200	0.0040736
49300	0.00374148
49400	0.00121991
49500	0.00212955
49600	0.0042548
49700	0.000402499
49800	0.00301253
49900	0.00615871
50000	0.00506515
50100	1.13851e-05
50200	0.0022063
50300	0.00125229
50400	0.000860635
50500	0.00333797
50600	0.00286486
50700	0.00068592
50800	0.00129763
50900	0.00344616
51000	0.000691386
51100	0.00229616
51200	0.00130273
51300	0.00263271
51400	0.00152428
51500	7.43032e-05
51600	0.00183942
51700	0.00034269
51800	0.00116448
51900	0.00134525
52000	0.00196607
52100	0.00115457
52200	0.000615054
52300	0.0054368
52400	0.00130881
52500	0.000572265
52600	0.00147794
52700	0.00242769
52800	0.000409389
52900	1.3547e-05
53000	0.00120364
53100	0.00183091
53200	0.000522165
53300	0.00183275
53400	0.00143685
53500	0.00137562
53600	0.001916
53700	0.00123574
53800	0.00254225
53900	0.00193795
54000	0.000412605
54100	0.000469742
54200	0.000272042
54300	0.00054213
54400	0.000272906
54500	0.0022381
54600	0.00225591
54700	0.00211168
54800	0.00195588
54900	0.00193326
55000	0.00109038
55100	0.00239307
55200	0.0002071
55300	0.00585924
55400	0.00147223
55500	0.00159667
55600	0.00132504
55700	0.000769834
55800	0.00411219
55900	0.000552177
56000	0.00193935
56100	0.00116119
56200	0.00114131
56300	0.000567268
56400	0.00021348
56500	0.00322245
56600	0.00208164
56700	0.00271885
56800	0.00232267
56900	0.00216707
57000	0.00198123
57100	0.0022246
57200	0.000818589
57300	0.00539261
57400	0.000484776
57500	0.000828035
57600	0.000772216
57700	0.000607403
57800	0.00378918
57900	0.00102137
58000	0.0004411
58100	0.000139524
58200	0.001032
58300	0.000539717
58400	0.000463353
58500	0.000561369
58600	0.00163679
58700	0.00194938
58800	0.00200488
58900	0.00224921
59000	0.00145685
59100	0.00185209
59200	0.00243956
59300	6.67987e-05
59400	0.00239324
59500	0.000646051
59600	0.00358324
59700	0.00273566
59800	0.001167
59900	0.0039887
60000	0.00141945
60100	0.000708218
60200	0.00101585
60300	0.00125615
60400	0.000188687
60500	0.0026641
60600	0.000207401
60700	0.00216747
60800	0.000142227
60900	0.00268137
61000	0.00287443
61100	0.000503716
61200	0.00398683
61300	0.000874289
61400	0.00119346
61500	0.00242199
61600	0.00180802
61700	0.0012189
61800	0.00102202
61900	0.000393826
62000	0.00141055
62100	0.00141008
62200	0.000363667
62300	0.0025609
62400	0.000186795
62500	0.000684795
62600	0.000405261
62700	0.00181818
62800	0.000770337
62900	0.000436109
63000	0.00141641
63100	0.00132417
63200	0.00295819
63300	0.00295085
63400	0.00110944
63500	0.00391429
63600	0.00209558
63700	0.00454003
63800	0.00146488
63900	0.00069625
64000	0.00187967
64100	0.00148931
64200	0.00211092
64300	0.000477255
64400	0.000837457
64500	0.00161511
64600	0.000743472
64700	0.00354738
64800	0.000809509
64900	0.000771807
65000	0.00168693
65100	0.00112615
65200	0.00183488
65300	0.00139413
65400	0.00235491
65500	0.000124803
65600	0.000817504
65700	0.0021965
65800	0.00212466
65900	0.000265448
66000	0.000766282
66100	0.00171085
66200	0.00151253
66300	0.000789327
66400	0.00160232
66500	0.000364207
66600	0.000411369
66700	0.000686108
66800	0.000484187
66900	0.00251483
67000	0.0039466
67100	0.00391302
67200	0.00318771
67300	8.12829e-05
67400	0.00296276
67500	0.00102568
67600	0.000152264
67700	0.000837749
67800	0.0041691
67900	0.00169769
68000	0.000450785
68100	0.000460216
68200	0.00416034
68300	0.000844578
68400	0.000990937
68500	0.000134309
68600	0.000866508
68700	5.28909e-05
68800	9.98168e-05
68900	0.000444738
69000	0.000765296
69100	0.0015296
69200	0.00139013
69300	0.00286446
69400	0.000158376
69500	0.00243972
69600	0.0025115
69700	0.00216016
69800	0.00076993
69900	0.00219799
70000	0.00203484
70100	0.000828037
70200	0.000599419
70300	0.00397564
70400	7.17879e-05
70500	0.00237363
70600	0.000867648
70700	0.00111026
70800	0.00130939
70900	0.00286021
71000	0.000210361
71100	0.0037393
71200	0.00252769
71300	0.00312704
71400	0.000578287
71500	0.000444631
71600	0.00182288
71700	0.00138597
71800	0.000116828
71900	0.000568937
72000	0.000819334
72100	0.00157535
72200	0.000427692
72300	0.00113213
72400	0.000137648
72500	0.00083653
72600	0.00322531
72700	0.00221453
72800	0.000961686
72900	0.0024369
73000	0.00314064
73100	0.000271817
73200	0.00191587
73300	0.0012973
73400	0.00108893
73500	0.000748959
73600	0.00253775
73700	0.000780103
73800	0.0038022
73900	0.000139138
74000	0.00124805
74100	0.000206125
74200	0.00150071
74300	0.00140662
74400	0.00419924
74500	0.000891493
74600	0.000455755
74700	0.00181964
74800	0.0026347
74900	0.00189239
75000	0.00151325
75100	0.00097319
75200	0.00179571
75300	0.00100639
75400	0.00165524
75500	0.00181186
75600	0.00062485
75700	0.00106567
75800	0.00108879
75900	0.000960875
76000	0.00467849
76100	0.00147568
76200	0.00187711
76300	0.00128693
76400	0.000859609
76500	0.00397716
76600	0.00193644
76700	0.000382455
76800	0.00209851
76900	0.000180161
77000	0.000391208
77100	0.0021336
77200	0.00159548
77300	0.00291086
77400	0.00129656
77500	0.000947
77600	0.00111404
77700	0.00143486
77800	0.00116233
77900	0.000906845
78000	0.00130681
78100	0.00555264
78200	3.47842e-05
78300	0.00202736
78400	0.00138393
78500	0.00190995
78600	0.00111294
78700	0.000968042
78800	0.00100785
78900	0.000256828
79000	0.000443943
79100	0.000193244
79200	0.00317562
79300	0.000531041
79400	0.000407081
79500	3.44974e-05
79600	0.00160444
79700	0.00109006
79800	0.000354633
79900	0.001477
80000	0.00135048
80100	0.00299803
80200	0.00071548
80300	0.000292901
80400	0.00159927
80500	0.000973548
80600	0.00091768
80700	0.00149305
80800	0.000517307
80900	0.000955503
81000	0.0011121
81100	0.00180218
81200	0.00193386
81300	0.00175606
81400	0.00361967
81500	0.000157002
81600	0.00124032
81700	0.00119953
81800	0.00245262
81900	0.00185171
82000	0.00182214
82100	0.000136641
82200	0.000592799
82300	0.00176782
82400	0.00340238
82500	0.00017982
82600	0.000491543
82700	0.00288562
82800	0.00204567
82900	0.00134401
83000	0.00130319
83100	0.00121942
83200	0.00151698
83300	0.00355631
83400	0.00259217
83500	0.00260361
83600	0.0027001
83700	0.0014577
83800	0.000693352
83900	0.00223225
84000	0.000159978
84100	0.00263407
84200	0.000128917
84300	0.00155469
84400	0.0016233
84500	0.000947097
84600	0.00119371
84700	0.00148483
84800	0.000837279
84900	0.000610314
85000	0.00138043
85100	0.000413186
85200	0.00318424
85300	0.000799121
85400	0.00161014
85500	0.000364207
85600	0.000221883
85700	0.00336327
85800	0.000521797
85900	0.00139771
86000	0.00109916
86100	0.00158553
86200	0.00272257
86300	0.0014479
86400	0.00279113
86500	0.000251099
86600	0.00046341
86700	0.00130732
86800	0.00157777
86900	0.00119997
87000	0.00106309
87100	0.0011867
87200	0.000179307
87300	0.00329234
87400	0.000288438
87500	0.000281412
87600	0.00254182
87700	0.00202646
87800	0.000115414
87900	0.000152073
88000	0.000637175
88100	0.00201495
88200	0.00147416
88300	0.00221567
88400	0.000486861
88500	0.0012986
88600	0.00218035
88700	0.00192612
88800	0.00161511
88900	0.00123318
89000	0.00168005
89100	0.000614808
89200	0.000564053
89300	0.000426942
89400	0.000190903
89500	0.00443663
89600	0.00063485
89700	0.001167
89800	0.0013435
89900	0.00282839
90000	0.00132749
90100	0.000217264
90200	0.000775156
90300	0.00085241
90400	0.00263372
90500	0.00232794
90600	0.00421706
90700	0.00233572
90800	0.00220368
90900	0.000668038
91000	0.00246579
91100	0.00138048
91200	0.00143362
91300	0.00330718
91400	0.000729844
91500	0.00104459
91600	0.00216106
91700	0.000583002
91800	0.00124205
91900	0.000444612
92000	0.00158282
92100	0.00278109
92200	0.000617434
92300	0.00013449
92400	0.00283572
92500	0.000559811
92600	7.05379e-05
92700	0.00140908
92800	0.00193386
92900	0.000418163
93000	0.00283359
93100	0.00207098
93200	0.00158323
93300	1.84416e-05
93400	0.00133338
93500	0.00015971
93600	0.000139677
93700	3.81552e-05
93800	0.000117446
93900	6.93225e-05
94000	0.0027419
94100	0.00148793
94200	0.00198024
94300	0.00144535
94400	0.00324496
94500	0.00432327
94600	0.00170483
94700	0.00232321
94800	0.000600973
94900	0.000486832
95000	0.00223588
95100	0.000995635
95200	0.000306342
95300	1.93053e-05
95400	0.00326965
95500	0.00289946
95600	0.00254296
95700	0.0027726
95800	0.00295243
95900	0.00116416
96000	0.000262292
96100	3.13338e-06
96200	0.000697458
96300	0.000540011
96400	0.0015931
96500	0.0014128
96600	0.000889193
96700	0.000329141
96800	0.00138823
96900	0.00199616
97000	0.00290905
97100	0.0012567
97200	0.000436183
97300	0.00236536
97400	0.000480813
97500	0.000348398
97600	0.00174991
97700	0.00215552
97800	0.00105375
97900	0.00500088
98000	0.000831763
98100	0.00270534
98200	0.000351368
98300	0.0010963
98400	0.00147277
98500	0.00115974
98600	0.00195323
98700	7.9997e-05
98800	0.00159363
98900	0.00114735
99000	0.000509062
99100	0.000513381
99200	0.00203439
99300	0.00308966
99400	0.000545385
99500	0.000766282
99600	0.00151284
99700	0.000666591
99800	0.000379378
99900	0.00300433
100000	3.58588e-05
