time,prey,pred
1.823302,946,749
1.823347,946,748
1.823450,946,747
1.823482,945,748
1.823486,945,747
1.823505,945,746
1.823541,944,747
1.823559,943,748
1.823590,943,747
1.823652,942,748
1.823767,943,748
1.823827,943,747
1.823841,943,746
1.823919,944,746
1.823965,943,747
1.824088,944,747
1.824129,944,746
1.824201,943,747
1.824258,944,747
1.824264,943,748
1.824372,942,749
1.824397,941,750
1.824494,940,751
1.824572,940,750
1.824709,939,751
1.824787,939,750
1.824840,938,751
1.824863,937,752
1.824925,936,753
1.824961,935,754
1.825059,935,753
1.825074,934,754
1.825187,933,755
1.825400,932,756
1.825410,932,755
1.825414,931,756
1.825439,932,756
1.825448,931,757
1.825468,931,756
1.825469,931,755
1.825591,930,756
1.825594,930,755
1.825668,931,755
1.825705,930,756
1.825886,930,755
1.825914,929,756
1.825960,929,755
1.826085,928,756
1.826391,929,756
1.826402,928,757
1.826467,927,758
1.826596,926,759
1.826753,925,760
1.826788,925,759
1.826837,926,759
1.826878,926,758
1.826920,925,759
1.826945,925,758
1.827082,924,759
1.827159,925,759
1.827187,924,760
1.827247,925,760
1.827300,926,760
1.827354,925,761
1.827598,925,760
1.827661,924,761
1.827665,923,762
1.827722,923,761
1.827864,922,762
1.827866,921,763
1.827945,920,764
1.828016,919,765
1.828025,918,766
1.828040,917,767
1.828153,917,766
1.828217,918,766
1.828362,917,767
1.828570,916,768
1.828632,916,767
1.828786,915,768
1.828800,915,767
1.828946,914,768
1.829087,913,769
1.829115,912,770
1.829203,912,769
1.829216,912,768
1.829217,912,767
1.829237,911,768
1.829260,910,769
1.829290,911,769
1.829368,910,770
1.829417,909,771
1.829508,909,770
1.829590,909,769
1.829725,908,770
1.829732,908,769
1.829911,907,770
1.830107,907,769
1.830161,907,768
1.830273,908,768
1.830326,907,769
1.830441,907,768
1.830469,906,769
1.830533,907,769
1.830600,906,770
1.830604,905,771
1.830699,904,772
1.830715,905,772
1.830751,905,771
1.830760,904,772
1.830773,905,772
1.831084,905,771
1.831189,904,772
1.831228,903,773
1.831591,902,774
1.831662,901,775
1.831771,900,776
1.831785,899,777
1.831951,898,778
1.831958,898,777
1.832153,899,777
1.832227,898,778
1.832450,898,777
1.832505,897,778
1.832536,896,779
1.832581,897,779
1.832605,897,778
1.832648,897,777
1.832659,898,777
1.832673,897,778
1.832938,896,779
1.833018,896,778
1.833076,895,779
1.833133,895,778
1.833327,894,779
1.833335,895,779
1.833423,895,778
1.833461,896,778
1.833492,897,778
1.833545,898,778
1.833595,898,777
1.833707,897,778
1.833753,897,777
1.833783,896,778
1.833911,895,779
1.834123,895,778
1.834125,894,779
1.834155,895,779
1.834159,895,778
1.834202,896,778
1.834297,896,777
1.834418,895,778
1.834444,895,777
1.834488,895,776
1.834494,895,775
1.834631,895,774
1.834670,894,775
1.834852,894,774
1.834866,895,774
1.834914,894,775
1.835042,893,776
1.835164,893,775
1.835223,892,776
1.835228,892,775
1.835236,891,776
1.835365,891,775
1.835500,891,774
1.835532,890,775
1.835544,890,774
1.835710,889,775
1.835710,888,776
1.835740,887,777
1.835873,886,778
1.835904,885,779
1.835971,884,780
1.836043,885,780
1.836074,886,780
1.836261,886,779
1.836313,886,778
1.836327,886,777
1.836392,886,776
1.836408,885,777
1.836455,884,778
1.836602,883,779
1.836710,884,779
1.836990,884,778
1.837010,884,777
1.837223,884,776
1.837275,883,777
1.837311,883,776
1.837313,882,777
1.837394,881,778
1.837748,881,777
1.837766,881,776
1.838027,881,775
1.838055,881,774
1.838108,882,774
1.838141,881,775
1.838153,880,776
1.838155,881,776
1.838185,882,776
1.838221,882,775
1.838378,883,775
1.838447,882,776
1.838806,881,777
1.838807,880,778
1.838817,879,779
1.838960,878,780
1.839017,878,779
1.839071,878,778
1.839074,877,779
1.839378,876,780
1.839428,875,781
1.839576,874,782
1.839624,873,783
1.839666,873,782
1.839693,874,782
1.839706,873,783
1.839706,872,784
1.839837,871,785
1.839954,870,786
1.840072,870,785
1.840073,869,786
1.840158,869,785
1.840161,869,784
1.840186,870,784
1.840343,870,783
1.840372,870,782
1.840412,871,782
1.840514,870,783
1.840629,869,784
1.840727,868,785
1.840844,867,786
1.840897,866,787
1.840901,867,787
1.840905,866,788
1.840981,865,789
1.841026,865,788
1.841250,864,789
1.841294,864,788
1.841303,864,787
1.841371,863,788
1.841478,864,788
1.841501,865,788
1.841558,864,789
1.841602,863,790
1.841695,862,791
1.841695,863,791
1.841715,864,791
1.841832,864,790
1.841865,863,791
1.841899,863,790
1.841969,864,790
1.842112,863,791
1.842154,864,791
1.842219,864,790
1.842262,863,791
1.842463,863,790
1.842535,862,791
1.842550,862,790
1.842599,863,790
1.842610,864,790
1.842754,864,789
1.842791,865,789
1.842893,864,790
1.842961,864,789
1.843002,864,788
1.843068,863,789
1.843117,864,789
1.843178,863,790
1.843255,862,791
1.843273,861,792
1.843519,860,793
1.843646,861,793
1.843666,861,792
1.843744,860,793
1.843787,861,793
1.843868,860,794
1.843906,859,795
1.844059,860,795
1.844161,861,795
1.844226,860,796
1.844281,860,795
1.844313,861,795
1.844328,861,794
1.844339,862,794
1.844357,862,793
1.844380,863,793
1.844416,862,794
1.844477,861,795
1.844496,862,795
1.844517,862,794
1.844563,861,795
1.844643,861,794
1.844704,860,795
1.844835,859,796
1.844846,858,797
1.844863,858,796
1.844873,857,797
1.844885,856,798
1.844935,855,799
1.845062,856,799
1.845271,855,800
1.845361,854,801
1.845364,855,801
1.845373,854,802
1.845415,853,803
1.845565,853,802
1.845585,852,803
1.845652,851,804
1.845655,852,804
1.845848,852,803
1.845873,851,804
1.846096,850,805
1.846503,850,804
1.846575,850,803
1.846597,851,803
1.846650,850,804
1.846686,849,805
1.846691,848,806
1.846723,847,807
1.846744,847,806
1.846868,848,806
1.846991,847,807
1.847102,846,808
1.847108,847,808
1.847179,846,809
1.847222,845,810
1.847327,845,809
1.847409,844,810
1.847420,844,809
1.847455,843,810
1.847645,842,811
1.848047,843,811
1.848204,844,811
1.848346,844,810
1.848427,843,811
1.848510,844,811
1.848522,844,810
1.848526,843,811
1.848609,843,810
1.848658,842,811
1.848759,842,810
1.848817,841,811
1.848927,840,812
1.849041,840,811
1.849099,841,811
1.849130,840,812
1.849185,839,813
1.849243,839,812
1.849296,840,812
1.849388,840,811
1.849404,841,811
1.849512,842,811
1.849522,841,812
1.849804,842,812
1.849814,841,813
1.849892,841,812
1.849922,841,811
1.849936,840,812
1.849969,839,813
1.850003,838,814
1.850005,838,813
1.850351,837,814
1.850630,836,815
1.850674,835,816
1.850690,834,817
1.850744,834,816
1.850842,834,815
1.850882,834,814
1.850920,835,814
1.850960,834,815
1.851012,834,814
1.851076,833,815
1.851088,833,814
1.851300,834,814
1.851537,834,813
1.851555,833,814
1.851577,833,813
1.851947,832,814
1.852042,831,815
1.852081,831,814
1.852105,832,814
1.852209,831,815
1.852300,830,816
1.852329,829,817
1.852344,829,816
1.852351,828,817
1.852569,827,818
1.852578,826,819
1.852580,826,818
1.852613,826,817
1.852619,825,818
1.852788,825,817
1.852912,824,818
1.852944,823,819
1.853193,823,818
1.853257,824,818
1.853267,824,817
1.853290,823,818
1.853304,824,818
1.853396,823,819
1.853444,824,819
1.853561,825,819
1.853726,824,820
1.853745,824,819
1.853896,823,820
1.853996,824,820
1.854077,823,821
1.854148,822,822
1.854163,821,823
1.854302,821,822
1.854378,822,822
1.854419,821,823
1.854456,821,822
1.854490,820,823
1.854498,820,822
1.854537,820,821
1.854613,820,820
1.854643,820,819
1.854658,821,819
1.854675,822,819
1.854733,822,818
1.854746,821,819
1.854848,821,818
1.854983,821,817
1.854996,820,818
1.855023,819,819
1.855029,820,819
1.855056,819,820
1.855068,819,819
1.855073,818,820
1.855154,818,819
1.855186,817,820
1.855217,816,821
1.855655,815,822
1.855685,815,821
1.855756,814,822
1.855757,814,821
1.855782,813,822
1.855817,813,821
1.855952,814,821
1.855989,815,821
1.856001,814,822
1.856192,813,823
1.856340,812,824
1.856367,811,825
1.856398,812,825
1.856688,811,826
1.856711,811,825
1.856808,811,824
1.856950,812,824
1.857114,813,824
1.857138,814,824
1.857189,813,825
1.857301,814,825
1.857445,815,825
1.857555,814,826
1.857671,813,827
1.857786,814,827
1.857827,813,828
1.857891,813,827
1.857977,812,828
1.858083,813,828
1.858118,813,827
1.858189,813,826
1.858221,812,827
1.858288,811,828
1.858493,811,827
1.858501,810,828
1.858683,809,829
1.858690,808,830
1.858700,808,829
1.858807,808,828
1.858858,809,828
1.858860,810,828
1.858884,809,829
1.858937,810,829
1.859090,809,830
1.859135,808,831
1.859149,807,832
1.859164,808,832
1.859247,807,833
1.859285,806,834
1.859300,806,833
1.859397,805,834
1.859410,806,834
1.859832,807,834
1.859868,807,833
1.859882,806,834
1.859987,805,835
1.860124,805,834
1.860134,805,833
1.860210,804,834
1.860338,803,835
1.860370,802,836
1.860430,801,837
1.860440,801,836
1.860444,800,837
1.860487,799,838
1.860489,800,838
1.860599,799,839
1.860680,799,838
1.860853,799,837
1.860920,798,838
1.861087,797,839
1.861192,796,840
1.861418,795,841
1.861600,795,840
1.861668,794,841
1.861918,793,842
1.862064,793,841
1.862112,792,842
1.862250,792,841
1.862278,792,840
1.862345,792,839
1.862353,791,840
1.862413,790,841
1.862433,790,840
1.862445,789,841
1.862655,788,842
1.862707,789,842
1.862980,788,843
1.863037,789,843
1.863133,788,844
1.863160,787,845
1.863243,786,846
1.863339,785,847
1.863417,784,848
1.863463,785,848
1.863503,784,849
1.863524,783,850
1.863569,782,851
1.863669,781,852
1.863717,780,853
1.863757,781,853
1.863805,780,854
1.863913,779,855
1.863915,778,856
1.863917,778,855
1.863965,777,856
1.864058,778,856
1.864144,777,857
1.864324,776,858
1.864371,776,857
1.864407,775,858
1.864417,776,858
1.864468,776,857
1.864486,776,856
1.864538,776,855
1.864564,775,856
1.864615,775,855
1.864848,776,855
1.864917,775,856
1.865019,776,856
1.865074,777,856
1.865077,777,855
1.865297,777,854
1.865333,778,854
1.865336,779,854
1.865348,778,855
1.865368,777,856
1.865598,776,857
1.865706,775,858
1.865733,776,858
1.865822,775,859
1.865988,774,860
1.866028,773,861
1.866028,772,862
1.866213,772,861
1.866231,772,860
1.866248,773,860
1.866766,774,860
1.866879,773,861
1.866952,772,862
1.866973,772,861
1.867149,771,862
1.867183,771,861
1.867262,771,860
1.867264,770,861
1.867317,770,860
1.867327,770,859
1.867486,771,859
1.867601,770,860
1.867618,771,860
1.867676,770,861
1.867851,770,860
1.867953,770,859
1.867982,771,859
1.867984,772,859
1.867992,771,860
1.868016,770,861
1.868191,769,862
1.868340,769,861
1.868392,768,862
1.868503,768,861
1.868549,769,861
1.868573,769,860
1.868601,768,861
1.868761,769,861
1.868807,768,862
1.868841,767,863
1.868908,766,864
1.869102,767,864
1.869170,766,865
1.869178,766,864
1.869182,765,865
1.869192,765,864
1.869356,764,865
1.869510,764,864
1.869544,763,865
1.869693,763,864
1.869841,762,865
1.869890,761,866
1.869941,760,867
1.869999,760,866
1.870016,759,867
1.870063,759,866
1.870146,759,865
1.870292,759,864
1.870347,760,864
1.870425,761,864
1.870450,761,863
1.870462,760,864
1.870509,761,864
1.870647,760,865
1.870647,760,864
1.870688,761,864
1.870748,760,865
1.870796,760,864
1.870829,759,865
1.870928,759,864
1.870958,759,863
1.871074,760,863
1.871081,760,862
1.871114,761,862
1.871183,762,862
1.871216,761,863
1.871273,762,863
1.871339,762,862
1.871342,761,863
1.871405,760,864
1.871424,759,865
1.871468,758,866
1.871570,757,867
1.871580,757,866
1.871592,757,865
1.871624,756,866
1.871643,757,866
1.871654,756,867
1.871718,755,868
1.871739,755,867
1.871889,754,868
1.872115,753,869
1.872147,753,868
1.872277,752,869
1.872320,752,868
1.872322,752,867
1.872323,751,868
1.872368,751,867
1.872473,751,866
1.872512,750,867
1.872552,751,867
1.872592,750,868
1.872684,751,868
1.872822,750,869
1.872829,749,870
1.873064,750,870
1.873099,751,870
1.873132,751,869
1.873136,750,870
1.873139,750,869
1.873258,750,868
1.873278,749,869
1.873351,750,869
1.873417,750,868
1.873436,749,869
1.873439,749,868
1.873513,748,869
1.873526,749,869
1.873532,749,868
1.873734,750,868
1.873840,749,869
1.873996,748,870
1.874023,748,869
1.874138,747,870
1.874300,747,869
1.874338,748,869
1.874342,747,870
1.874406,746,871
1.874436,745,872
1.874519,744,873
1.874614,744,872
1.874729,744,871
1.874826,743,872
1.874851,744,872
1.874989,743,873
1.875197,743,872
1.875233,744,872
1.875247,743,873
1.875271,742,874
1.875328,741,875
1.875380,742,875
1.875402,743,875
1.875442,743,874
1.875446,743,873
1.875474,743,872
1.875474,744,872
1.875604,745,872
1.875779,744,873
1.875894,744,872
1.876005,743,873
1.876103,742,874
1.876206,743,874
1.876246,744,874
1.876253,745,874
1.876316,746,874
1.876435,746,873
1.876529,745,874
1.876574,744,875
1.876617,743,876
1.876629,742,877
1.876687,741,878
1.876703,740,879
1.876747,740,878
1.876795,739,879
1.876838,740,879
1.876950,741,879
1.876977,740,880
1.877145,739,881
1.877225,740,881
1.877231,740,880
1.877312,739,881
1.877342,738,882
1.877381,737,883
1.877445,737,882
1.877470,737,881
1.877471,736,882
1.877497,737,882
1.877570,736,883
1.877572,736,882
1.877679,735,883
1.877762,736,883
1.877864,737,883
1.877913,736,884
1.878019,737,884
1.878091,738,884
1.878108,737,885
1.878216,736,886
1.878363,736,885
1.878395,735,886
1.878469,734,887
1.878524,735,887
1.878634,735,886
1.878648,734,887
1.878649,735,887
1.878920,734,888
1.878936,734,887
1.879026,734,886
1.879039,733,887
1.879265,732,888
1.879448,731,889
1.879524,730,890
1.879581,729,891
1.879676,728,892
1.879731,727,893
1.879756,726,894
1.879795,727,894
1.879870,728,894
1.879935,729,894
1.880135,730,894
1.880199,731,894
1.880244,730,895
1.880388,729,896
1.880392,729,895
1.880418,730,895
1.880450,729,896
1.880467,728,897
1.880479,728,896
1.880529,727,897
1.880611,728,897
1.880682,728,896
1.880702,728,895
1.880719,728,894
1.880749,727,895
1.880757,726,896
1.880757,726,895
1.880830,726,894
1.880836,726,893
1.880860,727,893
1.880942,726,894
1.881005,727,894
1.881025,728,894
1.881047,728,893
1.881099,729,893
1.881168,728,894
1.881247,729,894
1.881306,728,895
1.881316,727,896
1.881428,726,897
1.881453,725,898
1.881491,726,898
1.881615,726,897
1.881626,725,898
1.881658,724,899
1.881831,723,900
1.881962,724,900
1.882059,723,901
1.882098,724,901
1.882244,724,900
1.882267,723,901
1.882320,723,900
1.882498,722,901
1.882637,722,900
1.882686,722,899
1.882705,723,899
1.882719,722,900
1.882935,722,899
1.882936,722,898
1.882975,721,899
1.883016,721,898
1.883108,721,897
1.883132,721,896
1.883234,722,896
1.883261,721,897
1.883344,720,898
1.883436,719,899
1.883450,719,898
1.883510,719,897
1.883653,719,896
1.883747,718,897
1.884005,718,896
1.884043,717,897
1.884360,716,898
1.884372,717,898
1.884414,718,898
1.884536,718,897
1.884649,719,897
1.884897,719,896
1.885103,718,897
1.885229,718,896
1.885232,719,896
1.885296,718,897
1.885327,718,896
1.885335,717,897
1.885411,717,896
1.885463,717,895
1.885543,718,895
1.885561,718,894
1.885883,718,893
1.885929,718,892
1.886027,718,891
1.886029,717,892
1.886103,717,891
1.886149,716,892
1.886192,717,892
1.886252,716,893
1.886314,715,894
1.886426,716,894
1.886452,715,895
1.886526,716,895
1.886653,715,896
1.886661,715,895
1.886917,715,894
1.886977,716,894
1.887038,716,893
1.887281,716,892
1.887357,715,893
1.887490,715,892
1.887715,714,893
1.887765,713,894
1.887838,713,893
1.887945,712,894
1.887945,711,895
1.887989,711,894
1.888076,710,895
1.888177,709,896
1.888243,708,897
1.888257,709,897
1.888262,708,898
1.888368,708,897
1.888486,708,896
1.888634,707,897
1.888775,706,898
1.889033,707,898
1.889053,706,899
1.889297,706,898
1.889314,705,899
1.889321,704,900
1.889522,703,901
1.889541,703,900
1.889609,704,900
1.889633,703,901
1.889709,702,902
1.889917,703,902
1.890057,703,901
1.890077,704,901
1.890105,705,901
1.890186,705,900
1.890258,704,901
1.890561,704,900
1.890567,705,900
1.890627,704,901
1.890636,703,902
1.890721,702,903
1.890775,701,904
1.890874,701,903
1.890985,700,904
1.890989,700,903
1.891001,700,902
1.891041,699,903
1.891129,700,903
1.891210,699,904
1.891226,699,903
1.891507,698,904
1.891604,697,905
1.891629,696,906
1.891633,697,906
1.891652,696,907
1.891686,697,907
1.891800,696,908
1.891967,695,909
1.891992,694,910
1.892054,694,909
1.892142,693,910
1.892217,692,911
1.892244,692,910
1.892341,692,909
1.892391,691,910
1.892403,691,909
1.892457,691,908
1.892473,690,909
1.892492,690,908
1.892592,691,908
1.892880,692,908
1.892901,692,907
1.892908,691,908
1.892917,690,909
1.893018,689,910
1.893087,689,909
1.893139,689,908
1.893221,688,909
1.893347,687,910
1.893387,687,909
1.893497,686,910
1.893508,686,909
1.893512,686,908
1.893521,686,907
1.893692,687,907
1.893725,686,908
1.893896,687,908
1.894019,686,909
1.894107,685,910
1.894151,684,911
1.894181,685,911
1.894244,685,910
1.894379,685,909
1.894464,685,908
1.894496,684,909
1.894664,684,908
1.894672,683,909
1.894740,682,910
1.894840,682,909
1.895017,682,908
1.895175,681,909
1.895227,680,910
1.895372,679,911
1.895375,679,910
1.895459,678,911
1.895496,677,912
1.895530,677,911
1.895769,678,911
1.895948,678,910
1.895959,678,909
1.896067,678,908
1.896159,677,909
1.896230,676,910
1.896327,676,909
1.896337,675,910
1.896358,674,911
1.896371,674,910
1.896437,675,910
1.896439,675,909
1.896508,674,910
1.896579,674,909
1.896590,675,909
1.896679,674,910
1.896686,673,911
1.896784,673,910
1.896835,673,909
1.896890,672,910
1.896945,671,911
1.897214,671,910
1.897259,670,911
1.897547,670,910
1.897550,670,909
1.897607,669,910
1.897660,669,909
1.897660,669,908
1.897869,669,907
1.897981,668,908
1.898042,667,909
1.898106,668,909
1.898176,669,909
1.898258,669,908
1.898537,669,907
1.898597,668,908
1.898643,668,907
1.898706,668,906
1.899000,667,907
1.899412,668,907
1.899486,668,906
1.899669,668,905
1.899727,669,905
1.899807,669,904
1.899807,669,903
1.899931,668,904
1.900066,667,905
1.900166,666,906
1.900382,666,905
1.900457,665,906
1.900463,664,907
1.900531,663,908
1.900581,662,909
1.900624,662,908
1.900669,661,909
1.900832,661,908
1.900932,661,907
1.900981,661,906
1.900990,660,907
1.901095,659,908
1.901116,659,907
1.901240,658,908
1.901269,657,909
1.901304,656,910
1.901365,655,911
1.901403,656,911
1.901457,657,911
1.901499,656,912
1.901511,656,911
1.901517,656,910
1.901559,655,911
1.901681,654,912
1.901837,653,913
1.901867,652,914
1.901886,652,913
1.901975,652,912
1.901987,652,911
1.902002,651,912
1.902002,650,913
1.902034,650,912
1.902069,649,913
1.902089,648,914
1.902151,647,915
1.902203,647,914
1.902433,646,915
1.902506,646,914
1.902850,646,913
1.902921,645,914
1.903009,646,914
1.903038,645,915
1.903041,644,916
1.903063,643,917
1.903071,643,916
1.903498,643,915
1.903698,643,914
1.904014,643,913
1.904081,642,914
1.904128,641,915
1.904442,641,914
1.904638,640,915
1.904694,640,914
1.904706,641,914
1.904760,640,915
1.904806,640,914
1.904906,640,913
1.904942,639,914
1.904989,640,914
1.905036,639,915
1.905060,639,914
1.905108,639,913
1.905275,639,912
1.905326,639,911
1.905477,638,912
1.905504,637,913
1.905511,637,912
1.905523,636,913
1.905541,636,912
1.905816,637,912
1.905870,638,912
1.905882,637,913
1.906006,637,912
1.906016,637,911
1.906044,637,910
1.906099,637,909
1.906126,637,908
1.906221,636,909
1.906299,635,910
1.906309,634,911
1.906309,634,910
1.906310,634,909
1.906339,634,908
1.906413,633,909
1.906456,633,908
1.906464,633,907
1.906502,633,906
1.906618,634,906
1.906646,633,907
1.906755,633,906
1.906772,632,907
1.906778,631,908
1.906985,631,907
1.907005,630,908
1.907330,629,909
1.907346,628,910
1.907544,627,911
1.907645,628,911
1.907668,628,910
1.907847,628,909
1.907858,627,910
1.907983,626,911
1.908127,626,910
1.908341,626,909
1.908457,627,909
1.908552,626,910
1.908845,626,909
1.908906,625,910
1.908937,624,911
1.908954,624,910
1.908999,623,911
1.909121,622,912
1.909122,621,913
1.909230,620,914
1.909248,619,915
1.909379,620,915
1.909405,621,915
1.909542,622,915
1.909564,621,916
1.909687,621,915
1.909705,620,916
1.909917,621,916
1.909935,622,916
1.909953,621,917
1.910044,621,916
1.910101,621,915
1.910432,620,916
1.910457,620,915
1.910464,620,914
1.910489,620,913
1.910581,620,912
1.910627,619,913
1.910818,619,912
1.911144,618,913
1.911310,617,914
1.911312,617,913
1.911543,617,912
1.911602,617,911
1.911778,618,911
1.911893,618,910
1.911930,618,909
1.911956,618,908
1.911985,618,907
1.912032,617,908
1.912050,617,907
1.912248,617,906
1.912289,616,907
1.912313,616,906
1.912441,616,905
1.912543,616,904
1.912611,617,904
1.912660,616,905
1.912734,615,906
1.912826,614,907
1.912849,614,906
1.912850,613,907
1.912881,612,908
1.912883,611,909
1.912900,611,908
1.912966,611,907
1.913004,610,908
1.913233,611,908
1.913313,610,909
1.913378,610,908
1.913444,609,909
1.913514,608,910
1.913672,608,909
1.913696,608,908
1.913843,607,909
1.913986,606,910
1.913994,606,909
1.914155,605,910
1.914200,604,911
1.914233,604,910
1.914451,604,909
1.914505,603,910
1.914513,602,911
1.914542,601,912
1.914674,600,913
1.914709,601,913
1.914897,602,913
1.914962,603,913
1.915060,603,912
1.915061,602,913
1.915096,602,912
1.915235,601,913
1.915236,600,914
1.915352,600,913
1.915385,599,914
1.915388,599,913
1.915465,600,913
1.915486,599,914
1.915727,599,913
1.915985,599,912
1.916036,598,913
1.916113,598,912
1.916163,598,911
1.916211,597,912
1.916311,596,913
1.916342,595,914
1.916357,594,915
1.916450,593,916
1.916469,592,917
1.916496,592,916
1.916516,593,916
1.916707,593,915
1.916837,592,916
1.916845,591,917
1.916873,592,917
1.916911,592,916
1.916984,592,915
1.917058,593,915
1.917133,594,915
1.917215,594,914
1.917349,594,913
1.917435,593,914
1.917500,592,915
1.917536,592,914
1.917636,591,915
1.917648,590,916
1.917794,589,917
1.917797,590,917
1.917920,590,916
1.917999,589,917
1.918060,588,918
1.918097,587,919
1.918181,588,919
1.918192,588,918
1.918448,587,919
1.918554,587,918
1.918648,588,918
1.918684,587,919
1.918736,586,920
1.918740,585,921
1.918784,585,920
1.918907,584,921
1.918954,584,920
1.918998,584,919
1.919087,585,919
1.919130,586,919
1.919214,586,918
1.919291,586,917
1.919401,585,918
1.919408,584,919
1.919462,583,920
1.919470,583,919
1.919477,582,920
1.919530,581,921
1.919573,580,922
1.919728,579,923
1.919762,580,923
1.919781,581,923
1.919816,580,924
1.919980,580,923
1.920120,580,922
1.920126,581,922
1.920143,581,921
1.920223,581,920
1.920230,580,921
1.920239,579,922
1.920412,580,922
1.920554,579,923
1.920594,579,922
1.920641,578,923
1.920681,579,923
1.920917,578,924
1.920973,577,925
1.921043,578,925
1.921082,577,926
1.921092,577,925
1.921281,577,924
1.921350,578,924
1.921470,577,925
1.921519,577,924
1.921527,576,925
1.921581,577,925
1.921713,578,925
1.921830,579,925
1.921872,579,924
1.921881,579,923
1.921925,580,923
1.922055,579,924
1.922061,578,925
1.922401,577,926
1.922449,576,927
1.922483,576,926
1.922618,575,927
1.922639,574,928
1.922651,574,927
1.922655,575,927
1.922708,576,927
1.922952,575,928
1.923007,575,927
1.923092,576,927
1.923147,575,928
1.923163,574,929
1.923198,575,929
1.923284,575,928
1.923325,574,929
1.923390,573,930
1.923471,573,929
1.923568,574,929
1.923597,574,928
1.923601,573,929
1.923683,573,928
1.923731,573,927
1.923795,573,926
1.923828,572,927
1.923949,571,928
1.924045,571,927
1.924113,572,927
1.924118,571,928
1.924150,570,929
1.924206,569,930
1.924361,570,930
1.924384,570,929
1.924389,570,928
1.924389,571,928
1.924411,570,929
1.924527,570,928
1.924673,569,929
1.924718,569,928
1.924865,568,929
1.924871,568,928
1.924936,567,929
1.924954,567,928
1.925015,566,929
1.925042,565,930
1.925125,565,929
1.925167,564,930
1.925206,563,931
1.925234,563,930
1.925269,564,930
1.925299,565,930
1.925310,565,929
1.925330,564,930
1.925389,564,929
1.925477,564,928
1.925621,563,929
1.925763,562,930
1.925847,562,929
1.925847,562,928
1.925986,562,927
1.926042,562,926
1.926083,562,925
1.926106,563,925
1.926424,563,924
1.926440,563,923
1.926517,563,922
1.926677,562,923
1.927099,562,922
1.927227,562,921
1.927280,561,922
1.927320,560,923
1.927530,560,922
1.927650,560,921
1.927710,559,922
1.927810,559,921
1.927830,559,920
1.928060,558,921
1.928199,558,920
1.928264,558,919
1.928454,557,920
1.928458,556,921
1.928690,557,921
1.928745,556,922
1.928867,555,923
1.929097,554,924
1.929123,553,925
1.929415,552,926
1.929425,551,927
1.929564,550,928
1.929735,549,929
1.929755,549,928
1.929757,549,927
1.929921,548,928
1.929958,547,929
1.929997,547,928
1.930049,546,929
1.930169,546,928
1.930352,547,928
1.930401,547,927
1.930410,547,926
1.930563,546,927
1.930646,545,928
1.930777,546,928
1.931021,547,928
1.931155,546,929
1.931198,545,930
1.931223,545,929
1.931338,545,928
1.931372,545,927
1.931382,546,927
1.931431,547,927
1.931582,547,926
1.931825,548,926
1.931990,547,927
1.932080,548,927
1.932096,547,928
1.932156,548,928
1.932186,547,929
1.932374,547,928
1.932437,546,929
1.932443,545,930
1.932452,546,930
1.932504,547,930
1.932556,546,931
1.932851,546,930
1.932909,545,931
1.933015,546,931
1.933063,545,932
1.933092,546,932
1.933151,545,933
1.933162,545,932
1.933302,544,933
1.933578,544,932
1.933700,544,931
1.933795,543,932
1.933844,542,933
1.933874,542,932
1.933880,542,931
1.934095,542,930
1.934286,542,929
1.934301,542,928
1.934307,542,927
1.934479,542,926
1.934586,543,926
1.934597,544,926
1.934981,544,925
1.935006,543,926
1.935022,542,927
1.935024,541,928
1.935336,540,929
1.935413,541,929
1.935560,540,930
1.935601,539,931
1.935620,539,930
1.935870,538,931
1.935884,538,930
1.935889,538,929
1.935905,538,928
1.935914,538,927
1.935942,537,928
1.935989,536,929
1.936011,535,930
1.936027,534,931
1.936070,535,931
1.936726,534,932
1.936778,534,931
1.936797,533,932
1.936916,533,931
1.937101,533,930
1.937140,534,930
1.937331,533,931
1.937355,532,932
1.937387,532,931
1.937442,532,930
1.937457,532,929
1.937842,532,928
1.938031,533,928
1.938095,533,927
1.938102,532,928
1.938147,532,927
1.938217,531,928
1.938469,531,927
1.938544,530,928
1.938670,530,927
1.938706,529,928
1.938801,528,929
1.938824,527,930
1.938887,527,929
1.938940,528,929
1.938963,528,928
1.938990,528,927
1.939025,528,926
1.939067,528,925
1.939161,528,924
1.939230,527,925
1.939322,526,926
1.939367,527,926
1.939419,527,925
1.939470,526,926
1.939610,525,927
1.939876,524,928
1.939890,524,927
1.939954,525,927
1.940008,525,926
1.940042,525,925
1.940179,524,926
1.940221,525,926
1.940226,526,926
1.940250,526,925
1.940276,526,924
1.940397,527,924
1.940523,526,925
1.940523,526,924
1.940617,527,924
1.940671,526,925
1.940672,525,926
1.940937,524,927
1.940954,523,928
1.941044,524,928
1.941044,523,929
1.941062,523,928
1.941101,523,927
1.941173,523,926
1.941325,522,927
1.941373,521,928
1.941464,521,927
1.941594,520,928
1.941674,520,927
1.941799,520,926
1.941889,519,927
1.941941,519,926
1.942240,519,925
1.942278,518,926
1.942451,517,927
1.942592,516,928
1.942621,517,928
1.942701,516,929
1.942960,515,930
1.943212,514,931
1.943445,514,930
1.943820,513,931
1.943875,512,932
1.944006,511,933
1.944243,510,934
1.944245,509,935
1.944268,510,935
1.944448,511,935
1.944560,511,934
1.944728,511,933
1.944729,511,932
1.944801,510,933
1.944878,509,934
