realization,acc_ratio,energy
1,0.98,-107000
1,0.96,-107000
1,0.99,-107000
1,1,-107000
1,0.97,-107000
1,0.92,-107000
1,0.93,-107000
1,0.95,-107000
1,0.97,-107000
1,0.95,-107000
1,0.98,-107000
1,0.94,-107000
1,0.98,-107000
1,0.96,-107000
1,0.96,-107000
1,0.99,-107000
1,0.99,-107000
1,0.99,-107000
1,1,-107000
1,0.97,-107000
1,0.96,-107000
1,0.94,-107000
1,0.97,-107000
1,0.94,-107000
1,0.95,-107000
1,0.96,-107000
1,0.9,-107000
1,0.98,-107000
1,0.95,-107000
1,0.96,-107000
1,0.98,-107000
1,0.91,-107000
1,0.91,-107000
1,0.93,-107000
1,0.94,-107000
1,0.94,-107000
1,0.96,-107000
1,0.91,-107000
1,0.97,-107000
1,0.94,-107000
1,0.95,-107000
1,0.97,-107000
1,0.99,-107000
1,0.96,-107000
1,0.97,-107000
1,0.92,-107000
1,0.94,-107000
1,0.92,-107000
1,0.97,-107000
1,0.99,-107000
1,0.99,-107000
1,0.96,-107000
1,0.97,-107000
1,0.97,-107000
1,0.91,-107000
1,0.89,-107000
1,0.93,-107000
1,0.91,-107000
1,0.93,-107000
1,0.97,-107000
1,0.96,-107000
1,0.97,-107000
1,0.97,-107000
1,0.92,-107000
1,0.96,-107000
1,0.91,-107000
1,0.93,-107000
1,0.95,-107000
1,0.93,-107000
1,0.97,-107000
1,0.95,-107000
1,0.97,-107000
1,0.98,-107000
1,0.96,-107000
1,0.95,-107000
1,0.97,-107000
1,0.92,-107000
1,0.95,-107000
1,0.96,-107000
1,0.98,-107000
1,0.95,-107000
1,0.97,-107000
1,0.94,-107000
1,0.95,-107000
1,0.97,-107000
1,0.92,-107000
1,0.9,-107000
1,0.95,-107000
1,0.93,-107000
1,0.95,-107000
1,0.96,-107000
1,0.97,-107000
1,0.95,-107000
1,0.95,-107000
1,0.93,-107000
1,0.95,-107000
1,0.87,-107000
1,0.93,-107000
1,0.93,-107000
1,0.95,-107000
1,0.97,-107000
1,1,-107000
1,0.98,-107000
1,0.96,-107000
1,0.95,-107000
1,0.99,-107000
1,0.99,-107000
1,0.96,-107000
1,0.98,-107000
1,0.94,-107000
1,0.88,-107000
1,0.96,-107000
1,0.96,-107000
1,0.9,-107000
1,0.97,-107000
1,0.96,-107000
1,0.92,-107000
1,0.95,-107000
1,0.92,-107000
1,0.93,-107000
1,0.94,-107000
1,0.97,-107000
1,0.98,-107000
1,0.92,-107000
1,0.96,-107000
1,0.94,-107000
1,0.96,-107000
1,0.96,-107000
1,0.98,-107000
1,0.99,-107000
1,0.97,-107000
1,0.99,-107000
1,0.96,-107000
1,0.96,-107000
1,0.96,-107000
1,0.97,-107000
1,0.95,-107000
1,0.9,-107000
1,0.97,-107000
1,0.97,-107000
1,0.92,-107000
1,0.93,-107000
1,0.91,-107000
1,0.95,-107000
1,0.92,-107000
1,0.95,-107000
1,0.97,-107000
1,0.97,-107000
1,0.93,-107000
1,0.92,-107000
1,0.94,-107000
1,0.95,-107000
1,0.94,-107000
1,0.98,-107000
1,1,-107000
1,0.96,-107000
1,0.97,-107000
1,0.97,-107000
1,0.96,-107000
1,0.96,-107000
1,0.97,-107000
1,0.97,-107000
1,0.95,-107000
1,0.97,-107000
1,1,-107000
1,0.95,-107000
1,0.98,-107000
1,0.99,-107000
1,0.94,-107000
1,0.94,-107000
1,0.92,-107000
1,0.95,-107000
1,0.97,-107000
1,0.96,-107000
1,0.97,-107000
1,0.94,-107000
1,0.95,-107000
1,0.94,-107000
1,0.98,-107000
1,0.97,-107000
1,0.96,-107000
1,1,-107000
1,0.97,-107000
1,0.99,-107000
1,0.98,-107000
1,0.95,-107000
1,0.99,-107000
1,0.99,-107000
1,0.98,-107000
1,1,-107000
1,1,-107000
1,0.99,-107000
1,0.98,-107000
1,0.99,-107000
1,0.95,-107000
1,0.94,-107000
1,0.97,-107000
1,0.99,-107000
1,0.97,-107000
1,0.97,-107000
1,1,-107000
1,0.99,-107000
1,0.99,-107000
1,0.96,-107000
1,0.95,-107000
1,0.96,-107000
1,0.96,-107000
1,0.99,-107000
1,0.98,-107000
1,0.98,-107000
1,1,-107000
1,0.98,-107000
1,0.97,-107000
1,0.98,-107000
1,0.99,-107000
1,0.95,-107000
1,0.97,-107000
1,0.97,-107000
1,0.92,-107000
1,0.98,-107000
1,0.96,-107000
1,0.96,-107000
1,0.99,-107000
1,0.91,-107000
1,0.97,-107000
1,0.91,-107000
1,0.97,-107000
1,0.96,-107000
1,0.89,-107000
1,0.93,-107000
1,0.93,-107000
1,0.92,-107000
1,0.96,-107000
1,0.96,-107000
1,0.94,-107000
1,0.93,-107000
1,0.97,-107000
1,0.93,-107000
1,0.96,-107000
1,0.94,-107000
1,0.9,-107000
1,0.91,-107000
1,0.92,-107000
1,0.93,-107000
1,0.94,-107000
1,0.96,-107000
1,0.99,-107000
1,0.96,-107000
1,0.98,-107000
1,0.93,-107000
1,0.98,-107000
1,0.94,-107000
1,0.95,-107000
1,0.99,-107000
1,0.91,-107000
1,0.98,-107000
1,0.92,-107000
1,0.92,-107000
1,0.99,-107000
