throws,error
15700,0.00456167
15700,0.00322374
15700,6.09181e-05
15700,0.00383179
15700,0.00585924
15700,0.00330484
15800,0.00255526
15800,0.00400579
15800,0.000748712
15800,0.00223293
15800,0.00577866
15800,0.000540645
15800,0.00236041
15800,0.00477795
15800,0.00227982
15800,0.000379475
15900,0.0012677
15900,0.00102746
15900,0.00393737
15900,0.000494017
15900,0.00719347
15900,0.00326965
15900,0.00350988
15900,0.00433776
15900,0.00150793
15900,0.00495128
16000,0.0014029
16000,2.94926e-05
16000,2.94926e-05
16000,0.000188647
16000,0.00130273
16000,0.00408794
16000,0.00464499
16000,0.00695273
16000,0.000347802
16000,0.00241682
16100,0.00166783
16100,0.00189091
16100,0.00576599
16100,0.00190508
16100,0.00339349
16100,0.00750582
16100,0.00228633
16100,0.00703132
16100,0.0024445
16100,0.00166783
16200,0.00113572
16200,0.00381577
16200,0.000664147
16200,0.00113572
16200,0.000986348
16200,0.00270762
16200,0.00836646
16200,0.00113572
16200,0.00302982
16200,0.00373717
16300,0.00156148
16300,0.00226605
16300,0.00101469
16300,0.00382675
16300,0.0010928
16300,0.00351585
16300,0.0028894
16300,0.00851353
16300,7.8889e-05
16300,0.00140526
16400,0.00298669
16400,0.00593688
16400,0.00547106
16400,0.00190442
16400,0.000502318
16400,0.00244787
16400,0.0040006
16400,0.00360778
16400,0.000351684
16400,0.00532042
16500,0.0061679
16500,0.00508758
16500,0.000622706
16500,0.00208886
16500,0.00293769
16500,0.00192377
16500,0.00401801
16500,0.00423875
16500,0.00687316
16500,0.00161511
16600,0.00518573
16600,0.00225429
16600,0.00265459
16600,0.00418861
16600,0.000720261
16600,0.00441872
16600,0.003098
16600,0.000506957
16600,0.00716316
16600,0.00204098
16700,0.00206992
16700,0.00107877
16700,0.00418192
16700,0.00252737
16700,0.000240111
16700,0.000545078
16700,0.00191743
16700,0.00730784
16700,0.00448689
16700,0.00631669
16800,0.00293218
16800,0.00502557
16800,0.00156799
16800,0.00285639
16800,0.00237299
16800,0.00745079
16800,0.00396454
16800,0.000961686
16800,0.0106339
16800,0.00361427
16900,0.00985224
16900,0.000133429
16900,0.00159938
16900,0.0022021
16900,0.00457847
16900,0.00175006
16900,0.00344837
16900,0.00194158
16900,0.00118818
16900,0.002921
17000,0.000167111
17000,0.00346255
17000,0.00634888
17000,0.00526007
17000,0.00814639
17000,0.000616489
17000,0.00185509
17000,0.00293828
17000,0.00342792
17000,0.00795634
17100,0.00176403
17100,0.00203336
17100,0.00307577
17100,0.000693104
17100,0.00367144
17100,0.00731991
17100,0.00791557
17100,0.00627749
17100,0.00382036
17100,0.00538399
17200,0.00230601
17200,0.00169137
17200,0.00864977
17200,0.00415665
17200,0.00134368
17200,0.00346798
17200,0.00398616
17200,0.00104758
17200,0.00435629
17200,0.00615534
17300,0.00944907
17300,0.000854599
17300,0.00350412
17300,0.0086395
17300,0.00173777
17300,0.00379851
17300,0.00186851
17300,0.00186851
17300,0.0111583
17300,0.00341407
17400,0.00154193
17400,0.00555601
17400,0.00321442
17400,0.00124924
17400,0.00212733
17400,0.000371139
17400,0.00109235
17400,0.000444314
17400,0.000224789
17400,0.00527384
17500,0.00105731
17500,0.00018423
17500,0.000616092
17500,0.00113006
17500,0.00309449
17500,0.00207122
17500,0.005932
17500,0.000106796
17500,0.00228949
17500,0.00411308
17600,0.00238677
17600,0.00173568
17600,0.00224208
17600,0.00122928
17600,0.00477409
17600,0.00079633
17600,0.00188037
17600,0.00455817
17600,0.00057819
17600,0.000722876
17700,0.00398894
17700,0.0030538
17700,0.00234129
17700,0.00507479
17700,0.00478706
17700,0.00406088
17700,0.00190285
17700,0.00147124
17700,0.000902597
17700,0.000679961
17800,0.00621689
17800,0.00621689
17800,0.00372582
17800,0.00186603
17800,0.00457169
17800,0.000136815
17800,0.00163895
17800,0.00507241
17800,0.00471476
17800,0.00279593
17900,0.00493454
17900,0.000666699
17900,0.000258
17900,0.0025161
17900,0.00258723
17900,0.00408097
17900,0.00182288
17900,0.00196514
17900,0.00287175
17900,2.65229e-05
18000,0.00331276
18000,0.00133217
18000,0.00531697
18000,0.00232246
18000,0.000365486
18000,0.00225173
18000,0.0017802
18000,0.000554076
18000,0.00154437
18000,0.000695547
18100,0.000682819
18100,0.00206063
18100,0.00265247
18100,0.000653731
18100,0.000653731
18100,0.00332683
18100,0.00602902
18100,0.0017089
18100,0.00149787
18100,0.00525523
18200,0.00645341
18200,0.00138191
18200,0.0025712
18200,0.00365508
18200,0.00253575
18200,0.00267566
18200,0.0111406
18200,0.00995132
18200,0.00288554
18200,0.00299095
18300,0.00409012
18300,0.000849773
18300,0.0029769
18300,0.00356323
18300,0.00158538
18300,0.00652528
18300,0.00130708
18300,0.0013368
18300,0.00224129
18300,0.000680897
18400,0.00835036
18400,0.00804952
18400,0.000185021
18400,0.00355166
18400,0.00551325
18400,0.00959592
18400,0.00542
18400,0.000576155
18400,0.00583519
18400,0.00147573
18500,0.00529021
18500,0.000490987
18500,0.00239961
18500,0.00370726
18500,9.22081e-06
18500,0.00221158
18500,0.00551512
18500,0.00035334
18500,0.0013857
18500,0.00283099
18600,0.000246034
18600,0.00687316
18600,0.0022183
18600,0.00290284
18600,0.00454573
18600,0.0042848
18600,0.00160222
18600,0.00529872
18600,0.00195738
18600,0.000451395
18700,0.00374852
18700,0.00476244
18700,0.000813352
18700,0.00237937
18700,0.000207963
18700,0.00190275
18700,0.00210702
18700,0.00259103
18700,0.00258363
18700,0.000336738
18800,0.00375975
18800,0.000102572
18800,0.00728148
18800,0.00382748
18800,0.00274387
18800,0.00016833
18800,0.00518199
18800,0.00308053
18800,0.00470791
18800,0.0022001
18900,0.00188798
18900,0.00168588
18900,0.00303323
18900,0.00114695
18900,0.000200398
18900,0.00458267
18900,0.00148378
18900,0.00262562
18900,0.00161852
18900,0.00384163
19000,0.000171894
19000,0.000171894
19000,0.00278539
19000,0.00278539
19000,0.000775008
19000,0.00271837
19000,0.0028524
19000,0.00057397
19000,0.000632257
19000,0.0061943
19100,0.000206979
19100,0.00414002
19100,0.0017402
19100,0.00427335
19100,0.00259281
19100,0.00165955
19100,0.00320676
19100,0.00593989
19100,0.00187352
19100,0.00165955
19200,0.00134985
19200,0.00214563
19200,0.000951963
19200,0.00262902
19200,0.00601107
19200,0.00532872
19200,0.000951963
19200,0.00314034
19200,0.00320666
19200,0.00315954
19300,0.00196695
19300,0.00275861
19300,0.000515593
19300,0.000515593
19300,0.00335234
19300,0.00104336
19300,0.000779476
19300,0.00383849
19300,5.37958e-05
19300,0.00328637
19400,0.00168831
19400,0.00277459
19400,0.00234462
19400,0.0015276
19400,0.00352598
19400,0.00205265
19400,0.00179012
19400,0.00201647
19400,0.00408721
19400,0.00113382
19500,0.00559806
19500,0.00226805
19500,0.00357394
19500,0.00439197
19500,0.0063163
19500,0.000604899
19500,0.000374516
19500,0.00501041
19500,0.00220276
19500,0.00955022
19600,0.00297548
19600,0.00137692
19600,0.00546947
19600,0.0107963
19600,0.000272577
19600,0.00150684
19600,0.00248126
19600,0.00122153
19600,0.00115657
19600,0.00585924
19700,0.00566535
19700,0.00333861
19700,0.00482514
19700,0.00204598
19700,0.00127041
19700,0.000236304
19700,0.00282156
19700,0.00217525
19700,0.000603905
19700,0.0016582
19800,0.00508758
19800,0.00759548
19800,0.000121127
19800,0.00232246
19800,0.0065666
19800,0.00250041
19800,0.00618077
19800,0.000828483
19800,0.000764177
19800,0.00481539
19900,0.0028423
19900,0.00470757
19900,0.00911252
19900,0.00630711
19900,0.000612726
19900,0.00227625
19900,0.00202033
19900,0.00220248
19900,0.000730894
19900,0.0017546
20000,0.00401304
20000,0.00197118
20000,0.000952591
20000,0.00630487
20000,0.00522262
20000,0.00382206
20000,0.00547259
20000,0.00248048
20000,0.00121192
20000,0.00292611
20100,0.00117208
20100,0.000918702
20100,0.0023123
20100,0.0037055
20100,0.00041194
20100,0.00332582
20100,0.00471903
20100,9.48225e-05
20100,0.00402262
20100,0.00136173
20200,0.00372157
20200,0.00466705
20200,0.00138399
20200,0.000380894
20200,0.00195669
20200,0.000759084
20200,0.00384223
20200,0.00290216
20200,0.000438518
20200,0.00333797
20300,9.92698e-05
20300,0.000350154
20300,0.00291135
20300,0.00110281
20300,0.000977366
20300,0.000475597
20300,0.00178236
20300,0.00391488
20300,0.0105006
20300,0.00379982
20400,0.000554076
20400,0.0011158
20400,0.0104779
20400,0.00312833
20400,0.00492303
20400,0.000506957
20400,0.00916717
20400,0.00106868
20400,0.00280097
20400,0.0038773
20500,0.00126316
20500,0.00169792
20500,0.00830167
20500,0.0042444
20500,0.00271184
20500,0.00654244
20500,0.00556886
20500,0.00134543
20500,0.00200847
20500,0.00128332
20600,0.00131046
20600,0.000877804
20600,0.00106323
20600,0.00147089
20600,0.00044515
20600,0.00573562
20600,0.00276885
20600,0.00122366
20600,0.000630573
20600,0.00446265
20700,0.00339887
20700,0.00428977
20700,0.000476203
20700,0.00487509
20700,0.00213695
20700,0.00164488
20700,0.000323416
20700,0.00392072
20700,0.00275204
20700,0.00124605
20800,0.00653259
20800,0.00191487
20800,0.00356763
20800,0.00102338
20800,0.00677744
20800,0.00760772
20800,0.000594885
20800,0.00604288
20800,0.00271064
20800,0.00546525
20900,0.00141204
20900,0.00141204
20900,0.00872251
20900,0.000985596
20900,0.00120754
20900,0.00263045
20900,0.00961458
20900,0.00333976
20900,7.17879e-05
20900,0.00388805
21000,0.00535739
21000,0.000446327
21000,0.000688849
21000,0.00185763
21000,0.00422222
21000,0.00488915
21000,0.000159978
21000,0.00469046
21000,0.00232587
21000,0.00167574
21100,0.00138193
21100,0.00513512
21100,0.00228708
21100,0.000126645
21100,0.00017507
21100,0.00258879
21100,0.00518355
21100,0.000247331
21100,0.000899188
21100,0.00307154
21200,0.0011676
21200,0.00369006
21200,0.000333861
21200,0.000333861
21200,0.00122766
21200,0.000206665
21200,0.00152795
21200,0.00471105
21200,0.000627074
21200,0.000747191
21300,0.00681338
21300,0.00155533
21300,0.000957567
21300,0.000895505
21300,0.00274858
21300,0.00603628
21300,0.000775952
21300,0.00173238
21300,0.00161511
21300,0.000957567
21400,0.00288684
21400,0.00336282
21400,0.00996455
21400,0.00395533
21400,0.00139942
21400,0.00455277
21400,3.098e-05
21400,0.00276539
21400,0.00193489
21400,0.00484779
21500,0.00349042
21500,0.00402341
21500,0.00106955
21500,0.00118083
21500,0.00462278
21500,0.00538548
21500,0.00668833
21500,0.00195069
21500,0.00420824
21500,0.00195069
21600,0.000141452
21600,0.00522266
21600,0.00232246
21600,0.00473926
21600,0.00274692
21600,0.000389065
21600,0.00391401
21600,0.00427952
21600,0.0032656
21600,8.25054e-05
21700,0.00128262
21700,0.00294195
21700,0.00569966
21700,0.00634508
21700,0.00028515
21700,0.00216274
21700,0.00217918
21700,0.00181069
21700,0.00603526
21700,0.0043337
21800,0.000252314
21800,0.00710678
21800,0.00352302
21800,0.00317259
21800,0.00387345
21800,0.0041865
21800,0.0022381
21800,0.000682174
21800,0.000602747
21800,0.00477056
21900,0.000219778
21900,0.00129183
21900,0.00301044
21900,0.00303599
21900,0.00492902
21900,0.00254533
21900,0.00155697
21900,0.000652304
21900,0.0029523
21900,0.00036161
22000,0.00539624
22000,0.00256039
22000,0.00765335
22000,0.00397943
22000,0.00545412
22000,0.00643799
22000,0.000738455
22000,0.00522262
22000,0.00418088
22000,0.00774127
22100,0.00960406
22100,0.00142307
22100,0.00105428
22100,0.00128473
22100,0.00111189
22100,0.00401564
22100,0.00424609
22100,0.00393491
22100,0.00269054
22100,0.0002477
22200,0.00557247
22200,0.00291579
22200,0.00119519
22200,0.0015004
22200,0.00408129
22200,0.000926871
22200,0.00320255
22200,0.000851076
22200,0.00912837
22200,0.00281952
22300,0.00116356
22300,0.00865694
22300,0.0020771
22300,0.00180543
22300,0.00247677
22300,0.00310482
22300,0.00545957
22300,0.00213419
22300,0.000834797
22300,7.87378e-05
22400,0.00482688
22400,0.000402499
22400,0.00431531
22400,0.00334901
22400,0.00301719
22400,0.001653
22400,0.00243955
22400,0.00642765
22400,0.00141641
22400,0.00278982
22500,0.00269029
22500,0.0026337
22500,0.00506233
22500,0.00466621
22500,0.00155852
22500,0.00551971
22500,3.06326e-05
22500,0.00642512
22500,0.0021244
22500,0.0042135
22600,0.00163372
22600,0.00129569
22600,0.00332386
22600,0.00591541
22600,0.00185907
22600,0.00523935
22600,0.00157755
22600,0.00225361
22600,0.00112668
22600,0.00073231
22700,0.00614399
22700,0.00249385
22700,0.00344738
22700,0.000647182
22700,0.0027743
22700,0.00681277
22700,0.00557879
22700,0.00266642
22700,0.0027786
22700,0.000138076
22800,0.00329915
22800,0.000562801
22800,0.000665763
22800,0.00379302
22800,0.00341084
22800,0.00435146
22800,0.00144758
22800,0.00384886
22800,0.000274856
22800,0.00100083
22900,0.00270316
22900,0.00264756
22900,0.00263444
22900,0.00324604
22900,0.00335724
22900,7.68424e-05
22900,0.00559436
22900,0.00174484
22900,0.00535884
22900,0.00346844
23000,0.00126451
23000,0.00231631
23000,0.00347884
23000,0.00128197
23000,0.00165201
23000,0.00128197
23000,0.00499097
23000,0.00316415
23000,0.000600207
23000,0.00375563
23100,0.00389675
23100,0.00466841
23100,0.000754991
23100,0.00233165
23100,0.00262902
23100,0.00472353
23100,0.00448128
23100,0.00178046
23100,0.000699872
23100,0.00288284
23200,0.000261377
23200,0.00185293
23200,0.00223709
23200,0.0015497
23200,0.00262126
23200,0.00533649
23200,0.000891124
23200,0.000919949
23200,0.0041291
23200,0.00130412
23300,0.00471169
23300,0.00531279
23300,0.00296303
23300,0.00326655
23300,0.000807507
23300,0.00168184
23300,0.000995793
23300,0.00146325
23300,1.21746e-05
23300,0.00066792
23400,0.0052063
23400,0.004771
23400,9.1574e-05
23400,0.000996665
23400,0.00246579
23400,0.00567609
23400,0.00676433
23400,0.00145187
23400,0.00213932
23400,0.000635693
23500,0.00250006
23500,0.00123839
23500,0.0029335
23500,0.000696589
23500,0.00660225
23500,0.00308053
23500,0.000983004
23500,0.0037462
23500,0.0070357
23500,0.00184989
23600,0.00142412
23600,0.00244919
23600,0.000679961
23600,0.00343145
23600,0.00255709
23600,0.00175898
23600,0.0063448
23600,0.00493093
23600,0.00401376
23600,0.000938564
23700,0.000594368
23700,0.000218306
23700,0.000486922
23700,0.00279702
23700,0.00333425
23700,0.000755538
23700,0.00499284
23700,0.000164582
23700,0.00510712
23700,0.00328053
23800,0.00323533
23800,0.0016304
23800,0.00419828
23800,0.00788961
23800,0.00403779
23800,0.00280735
23800,0.00328883
23800,0.00189789
23800,0.000185973
23800,0.00425178
23900,0.00468894
23900,0.00191871
23900,0.00665834
23900,0.00692471
23900,0.00106633
23900,0.00314229
23900,0.00154408
23900,0.00106633
23900,0.00170561
23900,0.00287592
24000,0.00156206
24000,0.00198647
24000,0.00548788
24000,0.00384921
24000,0.000135596
24000,0.00225766
24000,0.00182732
24000,0.00215156
24000,0.00246987
24000,0.00411447
24100,0.00502405
24100,0.000417594
24100,0.0041158
24100,0.00195982
24100,0.00163272
24100,0.00127301
24100,0.00122018
24100,0.00333344
24100,0.00754985
24100,0.00142139
24200,0.000282241
24200,0.00722718
24200,0.00134877
24200,0.00576828
24200,0.00286029
24200,0.00107144
24200,0.00222893
24200,0.00385994
24200,0.00213797
24200,0.00375471
24300,0.00519646
24300,0.00187709
24300,0.00289101
24300,0.00289101
24300,0.00308222
24300,0.00278621
24300,0.00758833
24300,0.00488208
24300,0.0014239
24300,0.00430572
24400,0.000506957
24400,0.00128969
24400,0.000246048
24400,0.000454775
24400,0.00491997
24400,0.0022065
24400,0.00022359
24400,0.000976595
24400,0.0026986
24400,0.00298923
24500,0.00162429
24500,0.00346867
24500,0.00310489
24500,0.00300095
24500,0.00658681
24500,6.52212e-05
24500,0.00240382
24500,0.00297548
24500,0.0019096
24500,0.00159779
24600,0.000890501
24600,0.000372924
24600,0.0085294
24600,0.00270202
24600,0.00285729
24600,0.00197741
24600,0.00190442
24600,0.00237023
24600,0.000765746
24600,0.00399596
24700,0.00343648
24700,0.000652876
24700,0.00498292
24700,0.000962165
24700,0.00204468
24700,0.00106526
24700,0.00383181
24700,0.00668401
24700,0.00054978
24700,0.00152919
24800,9.62349e-05
24800,0.00384408
24800,0.00507624
24800,0.000147575
24800,0.00240655
24800,0.00646243
24800,0.00204717
24800,0.000352936
24800,0.00467841
24800,0.00446016
24900,0.00166624
24900,0.005288
24900,0.00120604
24900,0.00529677
24900,0.00498996
24900,0.00202418
24900,0.00038789
24900,0.000174586
24900,0.000285621
24900,0.000490158
25000,0.00234042
25000,0.00443321
25000,0.00325715
25000,0.000155127
25000,0.00290532
25000,0.000608817
25000,0.00249789
25000,0.00228949
25000,0.00397017
25000,0.00290065
25100,2.5054e-05
25100,0.00124311
25100,0.00403246
25100,0.00104021
25100,0.000177853
25100,0.00210547
25100,0.0015982
25100,0.00210485
25100,0.00413391
25100,0.00159758
25200,0.000608008
25200,0.00788366
25200,0.00141641
25200,0.00105933
25200,0.00277719
25200,0.00272667
25200,0.00374058
25200,0.00267614
25200,0.00146694
25200,0.00141301
25300,0.00224319
25300,0.00138766
25300,0.00289003
25300,0.0010783
25300,0.00279678
25300,0.000424068
25300,0.00138766
25300,0.000934726
25300,0.00455817
25300,0.000683097
25400,0.00245057
25400,0.00435541
25400,0.00285159
25400,0.000707468
25400,0.000156065
25400,0.001309
25400,0.00590937
25400,0.000645976
25400,0.00139789
25400,0.00085785
25500,0.00680793
25500,0.00156518
25500,0.000332199
25500,0.00526007
25500,0.00257909
25500,0.00252916
25500,0.000616489
25500,0.00416159
25500,0.000416765
25500,0.00462626
25600,0.000686705
25600,0.000537497
25600,0.00165088
25600,0.00199903
25600,0.000506957
25600,0.00244666
25600,0.00262641
25600,0.00165088
25600,0.00304349
25600,0.00197984
25700,6.27802e-05
25700,0.00437297
25700,0.00120226
25700,0.00603093
25700,0.00179676
25700,0.00162166
25700,0.00380153
25700,0.00164814
25700,0.0016712
25700,3.63046e-05
25800,0.00253032
25800,0.00401083
25800,0.00324367
25800,0.00267837
25800,0.00213552
25800,6.28041e-05
25800,0.0004307
25800,0.00568875
25800,0.00200991
25800,0.00465239
25900,0.00251637
25900,0.00187729
25900,0.000875656
25900,0.00123822
25900,0.00574248
25900,0.000894098
25900,0.00205549
25900,0.000629857
25900,0.00354873
25900,0.00241805
26000,0.00222093
26000,0.00437565
26000,0.0046205
26000,0.00129049
26000,3.17209e-05
26000,0.00564889
26000,3.17209e-05
26000,0.00120702
26000,0.00184364
26000,0.0037535
26100,0.00165336
26100,0.00331199
26100,0.00272659
26100,0.00259077
26100,0.00336077
26100,0.00151754
26100,0.000726481
26100,0.000737012
26100,0.00176146
26100,0.00527384
26200,0.00318641
26200,0.00401256
26200,0.00177048
26200,0.00381817
26200,0.000124803
26200,0.000513578
26200,0.00109012
26200,0.00323501
26200,0.000464981
26200,0.0045405
26300,0.0010637
26300,0.00561718
26300,0.00125735
26300,0.00363228
26300,0.00401958
26300,0.000240691
26300,0.00145099
26300,0.00411366
26300,0.000627988
26300,0.00276086
26400,0.00320666
26400,0.00296551
26400,0.00156799
26400,0.00885053
26400,0.000941016
26400,0.00190448
26400,0.00238677
26400,0.00605216
26400,0.00243611
26400,0.00156688
26500,0.00317355
26500,0.00513854
26500,0.00364909
26500,0.00340885
26500,0.00139089
26500,0.000814329
26500,0.0025009
26500,0.00182331
26500,0.0020155
26500,0.00187136
26600,2.82959e-05
26600,0.000929027
26600,0.00500638
26600,0.002996
26600,0.00404905
26600,2.82959e-05
26600,0.000794154
26600,0.00232587
26600,0.00341807
26600,0.00246074
26700,0.00724216
26700,0.00157991
26700,0.00466707
26700,0.000470624
26700,0.00194892
26700,0.00515643
26700,4.14417e-05
26700,0.000769235
26700,0.0012461
26700,0.00223504
26800,0.000934538
26800,3.1868e-05
26800,0.00120336
26800,0.000443221
26800,0.0028349
26800,0.00768081
26800,0.00311995
26800,0.00462401
26800,0.00239109
26800,0.00254984
26900,0.00377662
26900,0.00320863
26900,0.0034179
26900,0.00320863
26900,0.000909282
26900,0.00275524
26900,0.00746854
26900,0.000842014
26900,0.00131534
26900,0.000226694
27000,0.00413805
27000,0.00284119
27000,0.0052462
27000,0.00324206
27000,0.00253471
27000,0.00310059
27000,0.00232246
27000,0.00413805
27000,0.0024404
27000,0.00465678
27100,0.000295534
27100,0.00388595
27100,0.0026644
27100,0.00148982
27100,0.00224155
27100,0.00396021
27100,0.00433607
27100,0.000409211
27100,0.00104726
27100,0.000221279
27200,0.0020517
27200,0.00336238
27200,0.00267614
27200,0.00262933
27200,0.00145907
27200,0.00496985
27200,0.0052039
27200,0.0043454
27200,0.000179285
27200,0.00131864
27300,0.000542416
27300,0.000449138
27300,0.00180166
27300,7.60278e-05
27300,0.00472777
27300,0.00081011
27300,0.0052063
27300,0.000576916
27300,0.00236133
27300,0.00222141
27400,0.00111944
27400,0.00111944
27400,0.000181677
27400,0.00199395
27400,0.0032486
27400,0.00316406
27400,0.00143633
27400,0.00231923
27400,0.00543263
27400,0.000747695
27500,0.00215059
27500,0.000951481
27500,0.0013172
27500,0.00155338
27500,0.00400258
27500,0.000812582
27500,0.000951481
27500,0.000858881
27500,0.000534784
27500,0.000530107
27600,0.00479722
27600,0.000461812
27600,0.000276298
27600,0.000368562
27600,4.56387e-05
27600,0.000506957
27600,4.6625e-05
27600,0.00221384
27600,0.00129219
27600,0.00249161
27700,0.000162217
27700,0.00094095
27700,0.00158714
27700,0.000483975
27700,0.00319325
27700,0.000667836
27700,0.00461818
27700,0.00241452
27700,0.00158714
27700,0.000435332
27800,0.000638042
27800,0.00485796
27800,0.000271642
27800,0.00631724
27800,0.00151456
27800,0.00224736
27800,4.26424e-05
27800,0.000186357
27800,0.00127924
27800,0.00586556
27900,0.0064168
27900,0.00313102
27900,0.000392868
27900,0.00605171
27900,0.000884935
27900,0.00271037
27900,0.00193456
27900,0.00203576
27900,0.000621047
27900,0.00240084
28000,0.0030854
28000,0.00581377
28000,0.000325066
28000,0.00105263
28000,0.00105263
28000,0.00337175
28000,0.00576829
28000,0.00591823
28000,0.00191662
28000,0.00263067
28100,0.000285985
28100,0.000257747
28100,0.000303058
28100,0.000240674
28100,0.00821541
28100,0.000574924
28100,0.00540613
28100,0.00191718
28100,0.00137345
28100,0.00148114
28200,0.00140996
28200,0.000802402
28200,0.00217752
28200,0.000326356
28200,0.00224721
28200,0.000170298
28200,0.00202146
28200,0.00308053
28200,0.00378232
28200,0.00278902
28300,0.00210413
28300,0.00205914
28300,0.00331888
28300,0.00241907
28300,0.00513939
28300,0.0012943
28300,0.00345385
28300,0.00246406
28300,0.0017442
28300,0.00073029
28400,0.00509709
28400,0.00310724
28400,0.00270374
28400,0.000613852
28400,0.00422804
28400,0.00182433
28400,0.00516952
28400,0.00225542
28400,0.00240715
28400,0.00144844
28500,0.000127219
28500,0.00307577
28500,0.00384886
28500,0.0021376
28500,0.0017802
28500,0.000676932
28500,0.00504148
28500,0.0055329
28500,0.00807938
28500,0.00295536
28600,0.00145187
28600,0.00113022
28600,0.000116307
28600,0.00545857
28600,0.00274292
28600,0.00175349
28600,0.00829776
28600,0.00041792
28600,0.000828609
28600,0.00326713
28700,0.00231014
28700,0.000928413
28700,0.0013785
28700,0.00492115
28700,0.00213269
28700,0.00345715
28700,0.00394515
28700,0.00173341
28700,0.00253196
28700,0.0044396
28800,0.00147957
28800,0.00417636
28800,0.00232246
28800,0.00218983
28800,0.00470979
28800,0.00152378
28800,0.000462748
28800,0.00364585
28800,0.00165641
28800,0.00422348
28900,0.00114517
28900,0.00154168
28900,0.00277588
28900,0.00211442
28900,0.00136606
28900,0.000573042
28900,0.00251093
28900,0.00559551
28900,0.00193819
28900,0.00189413
29000,0.00225905
29000,0.00243467
29000,0.00160047
29000,0.000682577
29000,0.00269809
29000,0.003664
29000,0.000810187
29000,0.00168828
29000,0.00173219
29000,0.000287433
29100,0.00192896
29100,0.00564804
29100,0.000171229
29100,0.000222557
29100,0.00507924
29100,0.000266311
29100,0.0042841
29100,0.000660096
29100,0.00389789
29100,0.00162268
29200,0.00385345
29200,0.00164066
29200,0.00491097
29200,0.00159706
29200,0.00290518
29200,0.00399528
29200,0.00415868
29200,0.000801165
29200,0.00115
29200,0.00242554
29300,0.0010357
29300,0.0059027
29300,0.00196271
29300,0.00173099
29300,0.00217999
29300,0.00216554
29300,0.00160062
29300,0.00161507
29300,0.00252763
29300,0.00361401
29400,0.00529624
29400,0.00209149
29400,0.00319202
29400,0.00434348
29400,0.00241249
29400,0.00304425
29400,0.000142655
29400,0.000160498
29400,0.0013298
29400,0.00535739
29500,0.00393823
29500,0.00121911
29500,0.000852603
29500,0.00564344
29500,0.00113279
29500,0.0042623
29500,0.00251393
29500,0.000960144
29500,0.00137053
29500,0.00141369
29600,0.00874124
29600,7.68089e-05
29600,0.00104158
29600,0.0029588
29600,0.00377609
29600,0.0031493
29600,0.00353644
29600,0.00321689
29600,0.00407719
29600,0.00175439
29700,0.00187233
29700,0.000714838
29700,0.0014865
29700,0.00122928
29700,0.00880231
29700,0.000314042
29700,0.00271476
29700,0.00241467
29700,0.00125718
29700,0.00138579
29800,0.00624378
29800,0.000549684
29800,0.000262113
29800,9.12088e-05
29800,0.000817554
29800,0.00144693
29800,0.002216
29800,0.00277144
29800,0.000165148
29800,0.000635136
29900,0.000613416
29900,0.00282775
29900,0.00329616
29900,0.00746932
29900,0.000621499
29900,1.72499e-05
29900,0.00176316
29900,0.00465883
29900,0.000621499
29900,0.000664082
30000,0.00636854
30000,0.00475577
30000,0.00585924
30000,2.33843e-06
30000,0.00310055
30000,0.00347785
30000,0.00543015
30000,0.00216685
30000,8.25442e-05
30000,0.000761605
30100,0.00128951
30100,0.000358906
30100,0.00239061
30100,0.00458894
30100,0.000994704
30100,0.00623865
30100,0.001037
30100,0.0004448
30100,0.00196761
30100,0.00175611
30200,0.00067353
30200,0.00265506
30200,0.000127515
30200,0.0054798
30200,0.000420568
30200,0.000968651
30200,0.00244633
30200,0.00341601
30200,0.000591278
30200,1.03438e-06
30300,0.000690644
30300,0.00249755
30300,0.00132637
30300,0.000149778
30300,0.00115288
30300,0.000401905
30300,0.000354475
30300,0.00422042
30300,0.00127894
30300,0.00102681
30400,0.00296932
30400,0.00301993
30400,0.00158719
30400,0.000456349
30400,0.00183848
30400,0.00134461
30400,0.000288817
30400,0.0011352
30400,0.00171284
30400,0.00188909
30500,0.00211416
30500,0.000891519
30500,0.00470239
30500,0.00136274
30500,0.00386747
30500,0.00294907
30500,0.00182194
30500,0.00182194
30500,0.00140449
30500,0.00314578
30600,0.00282177
30600,0.000715003
30600,0.00278016
30600,0.00315465
30600,0.000325225
30600,0.00458465
30600,0.00232246
30600,0.000658098
30600,0.00382039
30600,0.000174084
30700,0.00204367
30700,0.000799461
30700,0.000610641
30700,0.00254135
30700,0.00424177
30700,0.00484095
30700,0.00212662
30700,0.00208514
30700,0.00206222
30700,0.00268432
30800,0.00304819
30800,0.00191248
30800,0.0073061
30800,0.00207784
30800,0.00218007
30800,0.00404033
30800,0.00397943
30800,0.00858761
30800,0.000113127
30800,0.00178846
30900,0.00114564
30900,0.00355175
30900,0.000791005
30900,0.00180492
30900,0.00213456
30900,0.000955826
30900,0.00456567
30900,0.00124426
30900,0.0023156
30900,0.00159889
31000,0.00256057
31000,0.00375166
31000,0.000753391
31000,0.00309451
31000,0.00409313
31000,0.000150199
31000,0.00592849
31000,0.00186234
31000,0.00269668
31000,0.000684138
31100,0.000404607
31100,0.00490803
31100,0.00736444
31100,0.00151958
31100,0.00146905
31100,0.000782658
31100,0.00201086
31100,0.0018471
31100,0.00277914
31100,0.000291376
31200,0.000343722
31200,0.000962165
